Date Time,Month,Day,Day of Week,Hour,Minute,SecondsFromStart,SiteOutdoorAirDrybulbTemperature_Environment,SiteOutdoorAirRelativeHumidity_Environment,HeatingElectricity,HeatingNaturalGas,CoolingElectricity,ElectricityFacility,GasFacility,HeatingEnergyTransfer,WaterHeaterTotalDemandHeatTransferRate,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory9ThermalZone,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory8ThermalZone,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory7ThermalZone,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory6ThermalZone,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory5ThermalZone,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory3ThermalZone,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory4ThermalZone,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory10ThermalZone,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory2ThermalZone,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory1ThermalZone,TotalSensibleLoad,TotalCoolingSensibleLoad,TotalHeatingSensibleLoad,TotalWaterHeating
01/23/2017 14:00,1,23,1,14,0,1951200,-7.2,59,0,7.62648e+09,7.61072e+07,4.45973e+09,0,1.19538e+09,121784,208052,0,6231.26,86766.9,0,160572,0,100413,-87348,-46085.5,428601.7,-133433.5,562035.2,121784.0
01/23/2017 15:00,1,23,1,15,0,1954800,-7.8,71,0,7.14116e+09,6.42182e+07,4.44636e+09,0,9.65036e+08,116463,107268,0,509.917,58824.6,0,141088,-542.928,240258,-85039.7,-45914.2,416451.7,-131496.8,547948.5,116463.0
01/23/2017 16:00,1,23,1,16,0,1958400,-8.3,65,0,6.5553e+09,7.47747e+07,4.45575e+09,0,7.12335e+08,110642,169326,0,0,13575.6,0,106890,-39583.3,118036,-94027.7,-55136.5,219080.1,-188747.5,407827.6,110642.0
01/23/2017 17:00,1,23,1,17,0,1962000,-8.9,59,0,7.0016e+09,6.62341e+07,4.44744e+09,0,7.52623e+08,94964.8,76311.4,0,0,30133.9,0,121734,-28006.3,211162,-98643.6,-46390.4,266301.0,-173040.3,439341.3,94964.8
01/23/2017 18:00,1,23,1,18,0,1965600,-9.4,54,0,7.11892e+09,7.43126e+07,5.16348e+09,0,8.09957e+08,63382.4,159863,0,0,23642.7,0,118822,-31094.4,122218,-103159,-39527.2,250765.1,-173780.6,424545.7,63382.4
01/23/2017 19:00,1,23,1,19,0,1969200,-10,51,0,6.64414e+09,5.52818e+07,3.25902e+09,0,7.04375e+08,30172.3,25771.3,0,0,61637.2,0,103487,0,121722,-1667.17,0,310950.3,-1667.2,312617.5,30172.3
01/23/2017 20:00,1,23,1,20,0,1972800,-10,53,0,7.01122e+09,6.01969e+07,3.45661e+09,0,8.61435e+08,29573.6,71093.2,0,0,62556.7,0,109914,0,71131.9,0,0,314695.8,0,314695.8,29573.6
01/23/2017 21:00,1,23,1,21,0,1976400,-10,51,0,8.57446e+09,5.29128e+07,2.31921e+09,0,1.53867e+09,29633.9,51856,0,0,143660,0,155463,83722.1,318500,0,0,753201.1,0,753201.1,29633.9
01/23/2017 22:00,1,23,1,22,0,1980000,-10.6,56,0,9.08477e+09,5.2219e+07,2.42382e+09,0,1.75095e+09,18149.1,154081,0,0,143580,0,153355,90431.4,157447,0,0,698894.4,0,698894.4,18149.1
01/23/2017 23:00,1,23,1,23,0,1983600,-10.6,73,0,4.33852e+09,8.12695e+08,2.58924e+09,0,1.66169e+09,5167.13,92156.8,0,33651.1,162446,0,164545,105945,753134,-20529.9,9491.26,1300839.3,-20529.9,1321369.2,5167.1
01/24/2017 00:00,1,24,2,0,0,1987200,-11.1,70,0,6.97789e+08,4.73687e+07,1.56425e+09,0,3.6116e+08,5030.68,476705,0,52264.2,1.1698e+06,0,1.2111e+06,812606,304444,-22595.7,31914.1,4036237.6,-22595.7,4058833.3,5030.7
01/24/2017 01:00,1,24,2,1,0,1990800,-11.1,70,0,6.37861e+09,8.30103e+08,2.63103e+09,0,3.03856e+09,5032.56,103520,0,23376.6,334678,31461,348645,229912,608810,-28417,25290.6,1677276.2,-28417.0,1705693.2,5032.6
01/24/2017 02:00,1,24,2,2,0,1994400,-11.1,56,0,6.56952e+08,6.39592e+07,1.57754e+09,0,4.0122e+08,5030.36,531181,1103.84,137274,1.19527e+06,38905.8,1.16818e+06,935131,421161,-43071.7,79879,4465013.9,-43071.7,4508085.6,5030.4
01/24/2017 03:00,1,24,2,3,0,1998000,-11.7,55,0,6.66845e+09,8.51365e+08,2.65819e+09,0,3.25039e+09,5031.52,141231,9193.84,23887.5,362007,72361.7,364753,274941,787556,-48808.2,11845.1,1998967.9,-48808.2,2047776.1,5031.5
01/24/2017 04:00,1,24,2,4,0,2001600,-11.7,50,0,7.51546e+08,8.55688e+07,1.70697e+09,0,4.43251e+08,5031.01,508221,54753.3,197615,1.3319e+06,16445,1.29786e+06,1.04149e+06,536476,-62200,101936,5024496.3,-62200.0,5086696.3,5031.0
01/24/2017 05:00,1,24,2,5,0,2005200,-11.7,58,0,1.18514e+10,4.79549e+07,2.7837e+09,0,3.30065e+09,5031.46,135757,2291.91,29692.5,376524,8456.1,411190,261055,909654,-4364.47,4652.25,2134908.3,-4364.5,2139272.8,5031.5
01/24/2017 06:00,1,24,2,6,0,2008800,-12.2,55,0,1.2212e+10,3.28647e+07,2.93623e+09,0,3.2461e+09,5037.17,297857,19879.1,39404.8,264636,29210.1,273528,181068,409596,0,11357.9,1526536.9,0,1526536.9,5037.2
01/24/2017 07:00,1,24,2,7,0,2012400,-11.7,50,0,9.61448e+09,5.0611e+07,4.66664e+09,0,1.76214e+09,5026.73,193222,2268.34,17541.7,148597,8841.31,207442,33417.5,665796,0,1006.53,1278132.4,0,1278132.4,5026.7
01/24/2017 08:00,1,24,2,8,0,2016000,-12.2,55,0,9.80687e+09,4.30685e+07,4.87275e+09,0,1.64944e+09,27899.1,410289,4628.31,19490.3,118178,12311.8,203613,7220.44,507316,-42954.3,3215.45,1243308.0,-42954.3,1286262.3,27899.1
01/24/2017 09:00,1,24,2,9,0,2019600,-11.7,50,0,9.00007e+09,5.71542e+07,4.44469e+09,0,1.27399e+09,86427.9,171717,0,10918.2,92354.8,1460.19,176366,0,578196,-65677,0,965335.2,-65677.0,1031012.2,86427.9
01/24/2017 10:00,1,24,2,10,0,2023200,-10.6,53,0,7.56698e+09,5.99716e+07,4.44338e+09,0,8.84088e+08,98853.2,332739,0,0,30357.1,0,121601,0,334772,-53251.3,-45684.7,720533.1,-98936.0,819469.1,98853.2
01/24/2017 11:00,1,24,2,11,0,2026800,-8.9,54,0,7.08894e+09,6.32984e+07,4.44632e+09,0,8.35034e+08,116134,90332.2,0,0,45708.9,0,126911,-9027.04,336372,-93486.2,-59592.1,437218.8,-162105.3,599324.1,116134.0
01/24/2017 12:00,1,24,2,12,0,2030400,-8.3,47,0,6.45798e+09,7.19156e+07,4.45448e+09,0,7.17181e+08,122190,225016,0,0,14823,0,101049,-28871.5,148332,-85419.8,-63695,311233.7,-177986.3,489220.0,122190.0
01/24/2017 13:00,1,24,2,13,0,2034000,-7.8,43,0,5.72748e+09,6.58473e+07,4.44742e+09,0,4.65349e+08,106524,66261.1,0,0,0,0,82399,-67762.4,209055,-107367,-67591.7,114994.0,-242721.1,357715.1,106524.0
01/24/2017 14:00,1,24,2,14,0,2037600,-7.2,39,0,5.64126e+09,7.65705e+07,4.45836e+09,0,5.20623e+08,121992,154124,0,0,0,0,83644.1,-67705.7,85695.6,-109948,-67873,77937.0,-245526.7,323463.7,121992.0
01/24/2017 15:00,1,24,2,15,0,2041200,-6.7,39,0,4.58004e+09,6.68763e+07,4.44716e+09,0,2.90054e+08,116505,43354.2,-20759.2,0,0,0,46421.7,-126210,110927,-132645,-71236.2,-150147.5,-350850.4,200702.9,116505.0
01/24/2017 16:00,1,24,2,16,0,2044800,-7.2,47,0,5.3742e+09,7.84578e+07,4.45801e+09,0,4.288e+08,110800,94867.1,-20728.3,0,0,0,69696.4,-103400,55664.1,-134443,-62433,-100776.7,-321004.3,220227.6,110800.0
01/24/2017 17:00,1,24,2,17,0,2048400,-7.8,57,0,4.88384e+09,6.75687e+07,4.44653e+09,0,2.82225e+08,94944.6,38804.8,-23277.3,0,-3198.41,0,46959.1,-122972,112999,-134024,-65181.5,-149890.3,-348653.2,198762.9,94944.6
01/24/2017 18:00,1,24,2,18,0,2052000,-9.4,51,0,5.52883e+09,7.86026e+07,5.16506e+09,0,3.4817e+08,63413.9,73995.7,-28680.8,0,-9085.51,0,49844.1,-123530,53198.4,-140656,-58687,-183601.1,-360639.3,177038.2,63413.9
01/24/2017 19:00,1,24,2,19,0,2055600,-8.3,54,0,4.43617e+09,0,2.99312e+09,0,9.08426e+07,30148.7,0,0,0,0,0,24269.7,-1155.14,24311.2,-8110.88,-3027.28,36287.6,-12293.3,48580.9,30148.7
01/24/2017 20:00,1,24,2,20,0,2059200,-8.9,67,0,5.41815e+09,6.35603e+07,3.45631e+09,0,2.76399e+08,29635.8,8366.44,0,0,0,0,46804.6,0,29711.8,-25439.8,0,59443.0,-25439.8,84882.8,29635.8
01/24/2017 21:00,1,24,2,21,0,2062800,-8.9,64,0,6.44888e+09,4.01841e+07,2.2494e+09,0,5.22056e+08,29600.4,22381.3,0,0,49090.7,0,80403.3,1278.34,183572,0,0,336725.6,0,336725.6,29600.4
01/24/2017 22:00,1,24,2,22,0,2066400,-8.9,62,0,6.64189e+09,5.82567e+07,2.42337e+09,0,6.19756e+08,18336.3,43609.8,0,0,36453,0,70455.8,0,79565.6,0,0,230084.2,0,230084.2,18336.3
01/24/2017 23:00,1,24,2,23,0,2070000,-8.9,62,0,1.73262e+09,6.30162e+08,2.33013e+09,0,4.12028e+08,5216.83,13444.9,0,0,48828.7,0,68677,16912.7,307979,-13603.6,0,442238.7,-13603.6,455842.3,5216.8
01/25/2017 00:00,1,25,3,0,0,2073600,-8.3,56,0,1.29258e+09,2.95625e+08,1.89523e+09,0,2.5421e+08,5030.81,64228.1,0,0,223178,0,349131,23357.6,83390.8,-90964.6,0,652320.9,-90964.6,743285.5,5030.8
01/25/2017 01:00,1,25,3,1,0,2077200,-8.9,59,0,2.77993e+09,7.53573e+08,2.4968e+09,0,7.55347e+08,5036.32,17448.1,0,0,85762,0,122111,87562.4,200607,-9025.79,0,504464.7,-9025.8,513490.5,5036.3
01/25/2017 02:00,1,25,3,2,0,2080800,-8.3,92,0,1.79395e+09,4.14604e+08,2.04937e+09,0,3.76541e+08,5025.47,79199.3,0,0,278793,0,349030,39380.9,95777,-47839.9,0,794340.3,-47839.9,842180.2,5025.5
01/25/2017 03:00,1,25,3,3,0,2084400,-8.9,59,0,2.91182e+09,7.39381e+08,2.4831e+09,0,8.90963e+08,5035.06,22403.9,0,0,110605,0,132573,130128,240690,-4386.96,0,632012.9,-4387.0,636399.9,5035.1
01/25/2017 04:00,1,25,3,4,0,2088000,-8.9,56,0,1.9489e+09,4.13578e+08,2.1522e+09,0,4.8015e+08,5026.92,147299,0,0,404033,0,472961,61917.4,113597,-43812.5,0,1155994.9,-43812.5,1199807.4,5026.9
01/25/2017 05:00,1,25,3,5,0,2091600,-8.9,51,0,7.1551e+09,4.78853e+07,2.76471e+09,0,8.60403e+08,5032.21,28827,0,0,96033,0,143660,0,256031,-5530.43,0,519020.6,-5530.4,524551.0,5032.2
01/25/2017 06:00,1,25,3,6,0,2095200,-10,67,0,8.44244e+09,5.7465e+07,2.96882e+09,0,1.16815e+09,5030.01,179676,3782.47,5826.31,86343.4,4095.72,129344,17085.2,137330,0,5720.52,569203.6,0,569203.6,5030.0
01/25/2017 07:00,1,25,3,7,0,2098800,-10,42,0,7.09389e+09,5.70947e+07,4.66438e+09,0,6.91206e+08,5029.96,63865.6,0,1866.06,32723.4,1044.18,116411,0,327582,0,0,543492.2,0,543492.2,5030.0
01/25/2017 08:00,1,25,3,8,0,2102400,-10,56,0,7.57331e+09,6.83329e+07,4.90874e+09,0,8.65035e+08,27806,246375,1998.09,6285.56,20590.1,5526.12,125208,-817.86,176615,-52883.4,403.534,529300.1,-53701.3,583001.4,27806.0
01/25/2017 09:00,1,25,3,9,0,2106000,-9.4,56,0,6.36069e+09,6.48723e+07,4.44429e+09,0,4.54907e+08,86477.9,58553.1,0,0,0,0,85509.6,-52955.9,252893,-85822.2,-35072.9,223104.7,-173851.0,396955.7,86477.9
01/25/2017 10:00,1,25,3,10,0,2109600,-7.8,84,0,5.90488e+09,7.55882e+07,4.45459e+09,0,5.01628e+08,98921.7,147241,0,0,0,0,78998.7,-55482.9,88761.5,-83066.4,-52346.9,124105.0,-190896.2,315001.2,98921.7
01/25/2017 11:00,1,25,3,11,0,2113200,-7.2,84,0,5.00037e+09,6.71147e+07,4.44508e+09,0,2.85314e+08,116228,34005.3,-18172.9,0,-2643.11,0,51713,-112509,142148,-113650,-60562.5,-79671.2,-307537.5,227866.3,116228.0
01/25/2017 12:00,1,25,3,12,0,2116800,-6.7,84,0,4.53715e+09,7.76576e+07,4.4562e+09,0,2.43134e+08,122173,65571.8,-24067.1,0,-20854.2,0,33575.9,-136062,44770.8,-120189,-64698.2,-221952.0,-365870.5,143918.5,122173.0
01/25/2017 13:00,1,25,3,13,0,2120400,-5.6,71,0,4.28231e+09,7.83268e+07,4.45635e+09,0,2.23793e+08,106671,23856.6,-38130.6,0,-24703.3,0,39496.8,-145265,73786.4,-137112,-65743.6,-273814.7,-410954.5,137139.8,106671.0
01/25/2017 14:00,1,25,3,14,0,2124000,-5.6,68,0,3.19218e+09,8.7189e+07,4.46605e+09,0,7.43332e+07,121971,14129.1,-54424.9,-12463.1,-95434.4,-22523,0,-208041,22362.4,-148409,-72338.3,-577142.2,-613633.7,36491.5,121971.0
01/25/2017 15:00,1,25,3,15,0,2127600,-5.6,62,0,3.54975e+09,7.71155e+07,4.45472e+09,0,6.68665e+07,116618,11038.1,-63886.5,-18171.4,-82433.8,-27818.7,8208.48,-198368,19964.9,-161302,-68911.2,-581680.1,-620891.6,39211.5,116618.0
01/25/2017 16:00,1,25,3,16,0,2131200,-5,68,0,3.43153e+09,9.2448e+07,4.47009e+09,0,8.31635e+07,110823,14076.8,-65046.6,-16996.1,-83539.9,-26948.5,8267.51,-197586,16538.2,-162972,-67572.1,-581778.7,-620661.2,38882.5,110823.0
01/25/2017 17:00,1,25,3,17,0,2134800,-5.6,71,0,4.46112e+09,7.62144e+07,4.45308e+09,0,2.58954e+08,95092.3,21737.2,-31997.9,0,-5740.04,-615.482,50565.5,-124478,83277.3,-134914,-60622.8,-202788.2,-358368.2,155580.0,95092.3
01/25/2017 18:00,1,25,3,18,0,2138400,-6.1,71,0,3.91453e+09,8.01922e+07,5.16445e+09,0,1.77058e+08,63468.2,26099.7,-42749.6,0,-54128.3,-8663.83,16661.7,-162742,36724.7,-143610,-62316.9,-394724.5,-474210.6,79486.1,63468.2
01/25/2017 19:00,1,25,3,19,0,2142000,-7.2,77,0,4.25489e+09,0,2.99244e+09,0,1.0033e+08,30190.4,0,0,0,0,0,26581.2,-1811.13,9579.03,-10113.2,-3471.19,20764.7,-15395.5,36160.2,30190.4
01/25/2017 20:00,1,25,3,20,0,2145600,-7.8,77,0,5.00514e+09,4.517e+07,3.38536e+09,0,2.29164e+08,29654.6,0,0,0,0,0,42664.8,0,28365.6,0,0,71030.4,0,71030.4,29654.6
01/25/2017 21:00,1,25,3,21,0,2149200,-7.2,81,0,5.63934e+09,0,2.05292e+09,0,3.54714e+08,29621.7,4150.55,0,0,31832.3,0,66778.6,0,139590,0,0,242351.5,0,242351.5,29621.7
01/25/2017 22:00,1,25,3,22,0,2152800,-7.8,77,0,6.5785e+09,5.75251e+07,2.42235e+09,0,7.52486e+08,18149.4,23514.1,0,0,51950.8,0,82031.4,12047,80066.6,0,0,249609.9,0,249609.9,18149.4
01/25/2017 23:00,1,25,3,23,0,2156400,-7.2,71,0,3.20482e+09,9.36709e+08,2.73913e+09,0,8.20021e+08,5200.72,19988.7,0,0,86283.7,0,102184,48277.4,395565,-12328.3,0,639970.5,-12328.3,652298.8,5200.7
01/26/2017 00:00,1,26,4,0,0,2160000,-6.7,71,0,5.7576e+08,5.29107e+07,1.56973e+09,0,2.58406e+08,5041.31,71030.1,0,0,431016,0,553966,217817,105354,-83641.7,0,1295541.4,-83641.7,1379183.1,5041.3
01/26/2017 01:00,1,26,4,1,0,2163600,-6.1,71,0,4.4789e+09,1.09651e+09,2.9675e+09,0,1.37947e+09,5032.32,17773.9,0,0,144031,0,178096,78827.1,252603,-5789.97,0,665541.0,-5790.0,671331.0,5032.3
01/26/2017 02:00,1,26,4,2,0,2167200,-5.6,65,0,6.03529e+08,5.20469e+07,1.56199e+09,0,2.91416e+08,5050.76,110469,0,0,532571,0,567330,358778,119964,-30976.6,0,1658135.4,-30976.6,1689112.0,5050.8
01/26/2017 03:00,1,26,4,3,0,2170800,-6.1,65,0,5.18121e+09,1.07163e+09,2.94524e+09,0,1.91349e+09,5035.22,30408.4,0,0,209963,0,216816,137897,343471,-210.976,0,938344.4,-211.0,938555.4,5035.2
01/26/2017 04:00,1,26,4,4,0,2174400,-7.2,65,0,6.46463e+08,5.07259e+07,1.66445e+09,0,3.36484e+08,5061.19,187176,0,0,718579,0,743536,503448,163291,-19437.4,0,2296592.6,-19437.4,2316030.0,5061.2
01/26/2017 05:00,1,26,4,5,0,2178000,-7.2,57,0,8.29475e+09,4.92454e+07,2.77036e+09,0,1.87584e+09,5030.85,39538.9,0,0,211165,0,239912,117671,378972,-530.005,0,986728.9,-530.0,987258.9,5030.9
01/26/2017 06:00,1,26,4,6,0,2181600,-7.8,59,0,9.38847e+09,5.16803e+07,2.96736e+09,0,2.13682e+09,5019.29,204636,5598.54,14489.6,176956,7334.67,197418,103220,213503,0,6917.27,930073.1,0,930073.1,5019.3
01/26/2017 07:00,1,26,4,7,0,2185200,-7.8,62,0,7.06215e+09,5.64081e+07,4.66408e+09,0,9.60033e+08,5063.96,91500.8,0,2859.78,68712.8,2051.6,142500,490.799,444354,0,369.849,752839.6,0,752839.6,5064.0
01/26/2017 08:00,1,26,4,8,0,2188800,-6.7,54,0,7.37152e+09,6.3157e+07,4.90371e+09,0,1.14876e+09,27820,260425,2809.92,7497.67,60649.1,6229.63,154549,2826.87,253388,-47050.9,2063.22,703387.5,-47050.9,750438.4,27820.0
01/26/2017 09:00,1,26,4,9,0,2192400,-6.1,60,0,6.53289e+09,6.84636e+07,4.44898e+09,0,8.09181e+08,86586.8,79486.6,0,0,39178.1,0,132070,0,344442,-68928.6,-11129.3,515118.8,-80057.9,595176.7,86586.8
01/26/2017 10:00,1,26,4,10,0,2196000,-5.6,68,0,5.91448e+09,8.21471e+07,4.4613e+09,0,6.72566e+08,98995.7,171809,0,0,7180.8,0,103480,-16972.4,129902,-70413,-42203.8,282782.6,-129589.2,412371.8,98995.7
01/26/2017 11:00,1,26,4,11,0,2199600,-4.4,55,0,5.26389e+09,8.68816e+07,4.46522e+09,0,4.99173e+08,116273,48331.9,-6731.65,0,4720.91,0,94913,-60355.3,172743,-106293,-56638.1,90690.8,-230018.1,320708.8,116273.0
01/26/2017 12:00,1,26,4,12,0,2203200,-4.4,66,0,5.44638e+09,9.42054e+07,4.47405e+09,0,6.32641e+08,122369,135011,0,0,13072.3,0,100580,-42016.5,84799.4,-94874.8,-60058,136513.4,-196949.3,333462.7,122369.0
01/26/2017 13:00,1,26,4,13,0,2206800,-3.9,60,0,5.03034e+09,9.50702e+07,4.47335e+09,0,4.77059e+08,106636,49541.2,-8635.63,0,0,0,91971.7,-68380.3,156376,-111582,-58125.2,51165.8,-246723.1,297888.9,106636.0
01/26/2017 14:00,1,26,4,14,0,2210400,-3.9,60,0,5.50349e+09,1.02296e+08,4.4817e+09,0,7.09229e+08,122197,127587,0,0,19929.9,0,109868,-41536,87172.5,-104641,-56360.6,142019.8,-202537.6,344557.4,122197.0
01/26/2017 15:00,1,26,4,15,0,2214000,-3.9,63,0,5.10985e+09,9.24037e+07,4.47082e+09,0,5.36221e+08,116651,52684.9,-9602.27,0,6227.48,0,99913.1,-59504.2,149957,-115694,-57645.7,66336.3,-242446.2,308782.5,116651.0
01/26/2017 16:00,1,26,4,16,0,2217600,-3.3,63,0,4.55138e+09,1.21597e+08,4.50002e+09,0,4.78067e+08,110888,93647.8,-10112.4,0,0,0,75418.3,-80233.4,71751.3,-114079,-59788.5,-23395.9,-264213.3,240817.4,110888.0
01/26/2017 17:00,1,26,4,17,0,2221200,-3.9,69,0,4.68483e+09,9.02305e+07,4.46733e+09,0,4.06339e+08,95077.2,37062.5,-24097.1,0,0,0,79616.1,-89186.9,117218,-128716,-56932.1,-65035.5,-298932.1,233896.6,95077.2
01/26/2017 18:00,1,26,4,18,0,2224800,-3.9,72,0,4.82293e+09,1.00162e+08,5.185e+09,0,5.01155e+08,63495.8,84106,-17123.5,0,0,0,81303.7,-78875.6,69874.7,-124529,-54984.4,-40228.1,-275512.5,235284.4,63495.8
01/26/2017 19:00,1,26,4,19,0,2228400,-3.9,75,0,3.95038e+09,6.53971e+06,3.02687e+09,0,2.43712e+08,30208.4,2402.69,0,0,4710.51,0,59891.2,0,39415.5,-6472.19,-2356.09,97591.6,-8828.3,106419.9,30208.4
01/26/2017 20:00,1,26,4,20,0,2232000,-3.9,72,0,4.59951e+09,5.68585e+07,3.44734e+09,0,4.29641e+08,29666.4,5190.49,0,0,9576.28,0,71364.4,0,37086,-32957.8,0,90259.4,-32957.8,123217.2,29666.4
01/26/2017 21:00,1,26,4,21,0,2235600,-3.9,72,0,5.10033e+09,0,2.05147e+09,0,4.75749e+08,29646.9,25266.6,0,0,51078.8,0,79575.2,836.245,144550,0,0,301306.8,0,301306.8,29646.9
01/26/2017 22:00,1,26,4,22,0,2239200,-3.9,72,0,5.27464e+09,5.50667e+07,2.41678e+09,0,5.6585e+08,18331.8,16308.9,0,0,33023.2,0,65451.4,0,74805.8,0,0,189589.3,0,189589.3,18331.8
01/26/2017 23:00,1,26,4,23,0,2242800,-3.9,72,0,1.61688e+09,5.87849e+08,2.26833e+09,0,3.44066e+08,5197.52,21582.3,0,0,45317.2,0,65244.6,3095.6,262127,-11658.8,0,385707.9,-11658.8,397366.7,5197.5
01/27/2017 00:00,1,27,5,0,0,2246400,-3.9,69,0,1.38429e+09,3.26947e+08,1.93755e+09,0,2.47279e+08,5033.06,35012.8,0,0,257418,0,377962,23472.8,71345.9,-81403,0,683808.5,-81403.0,765211.5,5033.1
01/27/2017 01:00,1,27,5,1,0,2250000,-4.4,71,0,2.59281e+09,7.15058e+08,2.45325e+09,0,6.78725e+08,5041.49,24296.6,0,0,83482.8,0,121540,50913.6,166870,-8301.61,0,438801.4,-8301.6,447103.0,5041.5
01/27/2017 02:00,1,27,5,2,0,2253600,-4.4,71,0,1.81475e+09,4.45903e+08,2.08583e+09,0,3.60313e+08,5028.4,17546.1,0,0,259669,0,315821,32786.2,76731.4,-41052.3,0,661501.4,-41052.3,702553.7,5028.4
01/27/2017 03:00,1,27,5,3,0,2257200,-4.4,71,0,2.76404e+09,7.06692e+08,2.44542e+09,0,8.09566e+08,5031.08,41743.3,0,0,111542,0,130143,122486,208531,-3896.12,0,610549.2,-3896.1,614445.3,5031.1
01/27/2017 04:00,1,27,5,4,0,2260800,-4.4,71,0,1.82241e+09,4.44554e+08,2.1894e+09,0,3.83814e+08,5029.36,10684.9,0,0,224581,0,297771,40299.2,81810.4,-45433.5,0,609713.0,-45433.5,655146.5,5029.4
01/27/2017 05:00,1,27,5,5,0,2264400,-5,71,0,5.44727e+09,0,2.50656e+09,0,5.07406e+08,5035.96,11470.5,0,0,54157.5,0,102786,0,167111,-8580.66,0,326944.3,-8580.7,335525.0,5036.0
01/27/2017 06:00,1,27,5,6,0,2268000,-5,74,0,6.96977e+09,9.65379e+07,3.0101e+09,0,1.02014e+09,5028.36,26379.1,2546.64,2874.12,69639.8,196.396,112914,8050.25,103596,0,4769.26,330965.6,0,330965.6,5028.4
01/27/2017 07:00,1,27,5,7,0,2271600,-5,68,0,5.22638e+09,0,4.39689e+09,0,4.08137e+08,5036.07,73679,0,0,16659.5,0,100689,0,202786,-18532.4,0,375281.1,-18532.4,393813.5,5036.1
01/27/2017 08:00,1,27,5,8,0,2275200,-4.4,68,0,5.77035e+09,1.38189e+08,4.9808e+09,0,7.47229e+08,27877.6,54252.5,1600.69,5592.35,5585.83,4806.88,92008.9,-17190.4,127638,-50245.5,-12403.4,211645.9,-79839.3,291485.2,27877.6
01/27/2017 09:00,1,27,5,9,0,2278800,-4.4,71,0,4.47834e+09,4.03462e+07,4.40997e+09,0,2.37272e+08,86567.1,50567.2,-29696,0,-607.342,0,65787,-101916,122617,-117508,-51165.3,-61921.4,-300892.6,238971.2,86567.1
01/27/2017 10:00,1,27,5,10,0,2282400,-3.9,72,0,4.3361e+09,1.48745e+08,4.53332e+09,0,3.58899e+08,99044.7,19381.1,-15276.5,0,-3103.09,0,42746.1,-109997,50332.4,-105125,-63562.4,-184604.4,-297064.0,112459.6,99044.7
01/27/2017 11:00,1,27,5,11,0,2286000,-3.9,75,0,3.36785e+09,4.79598e+07,4.42009e+09,0,8.0551e+07,116380,11406.7,-59230.7,-13622.5,-59469.2,-21126.9,22562.4,-174936,32723.3,-150591,-70657.1,-482941.0,-549633.4,66692.4,116380.0
01/27/2017 12:00,1,27,5,12,0,2289600,-2.8,72,0,3.51092e+09,1.82863e+08,4.56972e+09,0,1.82078e+08,122345,10991.7,-52778.4,-6516.89,-47593.1,-18279,24199.3,-169880,17567.2,-147611,-73696.3,-463596.5,-516354.7,52758.2,122345.0
01/27/2017 13:00,1,27,5,13,0,2293200,-3.3,75,0,3.39139e+09,6.75042e+07,4.44077e+09,0,1.30967e+08,106799,17031.5,-58587.4,-11909.5,-41730.3,-22999.3,36373.1,-167405,23238.2,-156456,-72842.7,-455287.4,-531930.2,76642.8,106799.0
01/27/2017 14:00,1,27,5,14,0,2296800,-3.3,66,0,4.0664e+09,1.61055e+08,4.54604e+09,0,3.0849e+08,122134,16051.4,-47832.8,-705.34,-21686.5,-11434.1,45461.7,-146392,26147.9,-147185,-66621.4,-354196.1,-441857.1,87661.0,122134.0
01/27/2017 15:00,1,27,5,15,0,2300400,-2.8,58,0,3.25677e+09,8.46584e+07,4.45629e+09,0,1.3098e+08,116761,21804,-52834.2,-5026.27,-36203.5,-17228.1,36284.4,-157462,35864.4,-151778,-67521.3,-394100.6,-488053.4,93952.8,116761.0
01/27/2017 16:00,1,27,5,16,0,2304000,-3.3,60,0,4.04047e+09,1.59509e+08,4.54393e+09,0,3.18249e+08,110966,16464,-51074.2,-2593.07,-25145,-15373.1,44768.7,-145175,29397.3,-151278,-64859.8,-364868.2,-455498.2,90630.0,110966.0
01/27/2017 17:00,1,27,5,17,0,2307600,-3.3,60,0,4.03683e+09,6.9446e+07,4.44023e+09,0,2.47636e+08,95209.8,55102.4,-30493.9,0,0,0,68483.5,-100757,84064.8,-133809,-60378,-117787.2,-325437.9,207650.7,95209.8
01/27/2017 18:00,1,27,5,18,0,2311200,-3.9,63,0,4.06735e+09,1.3969e+08,5.23024e+09,0,3.62388e+08,63547.1,24155.2,-38901,0,-20691.9,-4772.17,39181.7,-133126,45751.9,-140916,-60448.6,-289766.9,-398855.7,109088.8,63547.1
01/27/2017 19:00,1,27,5,19,0,2314800,-3.9,69,0,3.63187e+09,7.88879e+06,3.03232e+09,0,1.60476e+08,30226,0,0,0,0,0,42704.1,0,10212,-9804.87,-3235.45,39875.8,-13040.3,52916.1,30226.0
