Date Time,Month,Day,Day of Week,Hour,Minute,SecondsFromStart,SiteOutdoorAirDrybulbTemperature_Environment,SiteOutdoorAirRelativeHumidity_Environment,HeatingElectricity,HeatingNaturalGas,CoolingElectricity,ElectricityFacility,GasFacility,HeatingEnergyTransfer,WaterSystemsEnergyTransfer,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory1ThermalZone,WaterHeaterHeatingRate_BuildingStory1ThermalZone,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory2ThermalZone,WaterHeaterHeatingRate_BuildingStory2ThermalZone,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory3ThermalZone,WaterHeaterHeatingRate_BuildingStory3ThermalZone,TotalSensibleLoad,TotalCoolingSensibleLoad,TotalHeatingSensibleLoad,TotalWaterHeating
01/01/2017 11:00,1,1,0,11,0,39600,0,82,0,1.62902e+09,3.35947e+08,2.37719e+09,0,1.03808e+08,1.81807e+08,0,0,0,0,31482.5,0,31482.5,0,31482.5,0.0
01/01/2017 12:00,1,1,0,12,0,43200,0,85,0,1.21982e+09,2.05754e+08,2.22497e+09,0,0,1.81856e+08,-33469.9,0,0,0,14261.2,0,-19208.7,-33469.9,14261.2,0.0
01/01/2017 13:00,1,1,0,13,0,46800,0,89,0,1.14971e+09,2.02028e+08,2.22614e+09,0,0,1.81847e+08,-38034.7,0,0,0,19086.9,0,-18947.8,-38034.7,19086.9,0.0
01/01/2017 14:00,1,1,0,14,0,50400,0.6,85,0,1.52194e+09,3.47781e+08,2.38435e+09,0,2.62157e+07,1.81831e+08,0,0,0,0,9431.89,0,9431.9,0,9431.9,0.0
01/01/2017 15:00,1,1,0,15,0,54000,0.6,89,0,1.19885e+09,2.19941e+08,2.2426e+09,0,0,1.81825e+08,-37024.9,0,0,0,0,0,-37024.9,-37024.9,0,0.0
01/01/2017 16:00,1,1,0,16,0,57600,0.6,89,0,1.16778e+09,2.16448e+08,2.25316e+09,0,0,1.81883e+08,-34885.8,0,0,0,9896.52,0,-24989.3,-34885.8,9896.5,0.0
01/01/2017 17:00,1,1,0,17,0,61200,0.6,89,0,9.47656e+08,2.41973e+08,1.73015e+09,0,1.00021e+08,1.81535e+08,-30657.6,0,0,0,44517.8,0,13860.2,-30657.6,44517.8,0.0
01/01/2017 18:00,1,1,0,18,0,64800,0,92,0,3.66453e+07,0,1.417e+09,0,0,1.51286e+08,-84460.1,0,0,0,142151,0,57690.9,-84460.1,142151.0,0.0
01/01/2017 19:00,1,1,0,19,0,68400,-0.6,92,0,2.09453e+09,4.77417e+08,2.1293e+09,0,1.94746e+08,9.07583e+07,-12385,0,0,0,55995,0,43610.0,-12385.0,55995.0,0.0
01/01/2017 20:00,1,1,0,20,0,72000,-0.6,89,0,7.32067e+07,0,1.38667e+09,0,0,9.07408e+07,-45588.7,0,0,0,165989,0,120400.3,-45588.7,165989.0,0.0
01/01/2017 21:00,1,1,0,21,0,75600,-1.1,92,0,2.17183e+09,4.78816e+08,2.12964e+09,0,1.75847e+08,9.07386e+07,-5488.54,0,0,0,52090.3,0,46601.8,-5488.5,52090.3,0.0
01/01/2017 22:00,1,1,0,22,0,79200,-1.1,89,0,8.46888e+07,0,1.38785e+09,0,0,9.07477e+07,-49170.8,0,0,0,184949,0,135778.2,-49170.8,184949.0,0.0
01/01/2017 23:00,1,1,0,23,0,82800,-1.1,85,0,2.32614e+09,4.78965e+08,2.13404e+09,0,2.35656e+08,9.07506e+07,-4595.79,0,0,0,69008,0,64412.2,-4595.8,69008.0,0.0
01/02/2017 00:00,1,2,1,0,0,86400,-1.1,89,0,1.01811e+08,0,1.3879e+09,0,0,9.07334e+07,-41786.2,0,0,0,206651,0,164864.8,-41786.2,206651.0,0.0
01/02/2017 01:00,1,2,1,1,0,90000,-1.7,85,0,2.13436e+09,4.78457e+08,2.22082e+09,0,1.97035e+08,9.08611e+07,-9206.62,0,0,0,58595,0,49388.4,-9206.6,58595.0,0.0
01/02/2017 02:00,1,2,1,2,0,93600,-1.7,89,0,1.35494e+08,0,1.47875e+09,0,0,9.08587e+07,-69559.5,0,0,0,226134,0,156574.5,-69559.5,226134.0,0.0
01/02/2017 03:00,1,2,1,3,0,97200,-1.7,89,0,2.2045e+09,4.75916e+08,2.2189e+09,0,2.4525e+08,9.08508e+07,-10317.5,0,0,0,71266,0,60948.5,-10317.5,71266.0,0.0
01/02/2017 04:00,1,2,1,4,0,100800,-1.1,89,0,9.9795e+07,0,1.48281e+09,0,0,9.08411e+07,-92331.4,0,0,0,240327,0,147995.6,-92331.4,240327.0,0.0
01/02/2017 05:00,1,2,1,5,0,104400,-0.6,59,0,2.16505e+09,4.80533e+08,2.22463e+09,0,2.2593e+08,9.0867e+07,-13796.3,0,0,0,66519.5,0,52723.2,-13796.3,66519.5,0.0
01/02/2017 06:00,1,2,1,6,0,108000,-1.1,89,0,9.46968e+07,0,1.47868e+09,0,0,9.08638e+07,-100844,0,0,0,238655,0,137811.0,-100844.0,238655.0,0.0
01/02/2017 07:00,1,2,1,7,0,111600,-1.1,89,0,2.13676e+09,4.76888e+08,2.24079e+09,0,2.46557e+08,9.08518e+07,-14110.5,0,0,0,71580.4,0,57469.9,-14110.5,71580.4,0.0
01/02/2017 08:00,1,2,1,8,0,115200,-1.1,89,0,6.85412e+08,1.87008e+08,2.73702e+09,0,0,1.55925e+08,-22650.8,0,0,0,105238,0,82587.2,-22650.8,105238.0,0.0
01/02/2017 09:00,1,2,1,9,0,118800,-1.1,89,0,7.42101e+08,2.29037e+08,3.53599e+09,0,9.17611e+07,1.91015e+08,-42956.1,0,0,0,28305.2,0,-14650.9,-42956.1,28305.2,0.0
01/02/2017 10:00,1,2,1,10,0,122400,-0.6,89,0,5.86633e+08,2.47806e+08,3.53871e+09,0,1.10631e+07,2.17408e+08,-146958,0,0,0,3273.81,0,-143684.2,-146958.0,3273.8,0.0
01/02/2017 11:00,1,2,1,11,0,126000,-0.6,89,0,5.11729e+08,2.47961e+08,3.55795e+09,0,0,2.57795e+08,-151902,0,-1226.74,0,0,0,-153128.7,-153128.7,0,0.0
01/02/2017 12:00,1,2,1,12,0,129600,0,85,0,3.85512e+08,2.64641e+08,3.58262e+09,0,0,2.6965e+08,-158864,0,-20673,0,0,0,-179537.0,-179537.0,0,0.0
01/02/2017 13:00,1,2,1,13,0,133200,0,82,0,3.53892e+08,2.64953e+08,3.56136e+09,0,0,2.33925e+08,-209513,0,-50800.1,0,0,0,-260313.1,-260313.1,0,0.0
01/02/2017 14:00,1,2,1,14,0,136800,0,85,0,3.24697e+08,2.64732e+08,3.58258e+09,0,0,2.69352e+08,-210490,0,-55399.6,0,0,0,-265889.6,-265889.6,0,0.0
01/02/2017 15:00,1,2,1,15,0,140400,0,89,0,2.70486e+08,2.64584e+08,3.57498e+09,0,0,2.5788e+08,-214380,0,-63178.7,0,0,0,-277558.7,-277558.7,0,0.0
01/02/2017 16:00,1,2,1,16,0,144000,0,89,0,2.8364e+08,2.64411e+08,3.57012e+09,0,0,2.43983e+08,-214470,0,-68122,0,0,0,-282592.0,-282592.0,0,0.0
01/02/2017 17:00,1,2,1,17,0,147600,0,89,0,1.14089e+09,2.65478e+08,2.50944e+09,0,0,2.07537e+08,-69458.9,0,-15232.2,0,0,0,-84691.1,-84691.1,0,0.0
01/02/2017 18:00,1,2,1,18,0,151200,-0.6,89,0,1.25114e+09,2.48856e+08,2.52946e+09,0,2.61312e+07,1.35003e+08,-56870.5,0,0,0,7263.3,0,-49607.2,-56870.5,7263.3,0.0
01/02/2017 19:00,1,2,1,19,0,154800,-0.6,92,0,1.27253e+09,2.48948e+08,2.49905e+09,0,3.72738e+07,1.10747e+08,-97014,0,-10512.7,0,10316.6,0,-97210.1,-107526.7,10316.6,0.0
01/02/2017 20:00,1,2,1,20,0,158400,-1.1,89,0,1.30529e+09,2.35224e+08,2.49743e+09,0,6.23246e+07,1.10734e+08,-94588.4,0,-4997.57,0,17323,0,-82263.0,-99586.0,17323.0,0.0
01/02/2017 21:00,1,2,1,21,0,162000,-1.7,92,0,1.3125e+09,2.18271e+08,2.46503e+09,0,6.22122e+07,1.10745e+08,-92012.5,0,-6757.29,0,17142.1,0,-81627.7,-98769.8,17142.1,0.0
01/02/2017 22:00,1,2,1,22,0,165600,-1.7,85,0,1.36665e+09,2.17891e+08,2.47134e+09,0,8.92226e+07,9.34989e+07,-88606.5,0,0,0,24653.5,0,-63953.0,-88606.5,24653.5,0.0
01/02/2017 23:00,1,2,1,23,0,169200,-2.2,82,0,1.04486e+09,3.4552e+08,2.46188e+09,0,1.13219e+08,9.08525e+07,-42649.7,0,0,0,56878.3,0,14228.6,-42649.7,56878.3,0.0
01/03/2017 00:00,1,3,2,0,0,172800,-2.2,82,0,0,0,1.48815e+09,0,0,9.08534e+07,-201920,0,0,0,207832,0,5912.0,-201920.0,207832.0,0.0
01/03/2017 01:00,1,3,2,1,0,176400,-2.8,78,0,1.91017e+09,4.79262e+08,2.22491e+09,0,2.18001e+08,9.09618e+07,-23957.7,0,0,0,62710.3,0,38752.6,-23957.7,62710.3,0.0
01/03/2017 02:00,1,3,2,2,0,180000,-2.8,78,0,0,0,1.48049e+09,0,0,9.09674e+07,-161062,0,0,0,201460,0,40398.0,-161062.0,201460.0,0.0
01/03/2017 03:00,1,3,2,3,0,183600,-3.3,81,0,1.7993e+09,4.78631e+08,2.21995e+09,0,2.18648e+08,9.09617e+07,-23076.6,0,0,0,63090.9,0,40014.3,-23076.6,63090.9,0.0
01/03/2017 04:00,1,3,2,4,0,187200,-3.3,78,0,2.69102e+07,0,1.47875e+09,0,0,9.09768e+07,-121410,0,0,0,231055,0,109645.0,-121410.0,231055.0,0.0
01/03/2017 05:00,1,3,2,5,0,190800,-3.9,75,0,2.00418e+09,4.77571e+08,2.21938e+09,0,2.24154e+08,9.0949e+07,-17791.4,0,0,0,65116.8,0,47325.4,-17791.4,65116.8,0.0
01/03/2017 06:00,1,3,2,6,0,194400,-4.4,78,0,7.54312e+07,0,1.48298e+09,0,0,9.09534e+07,-114405,0,0,0,261859,0,147454.0,-114405.0,261859.0,0.0
01/03/2017 07:00,1,3,2,7,0,198000,-4.4,71,0,2.13126e+09,4.77154e+08,2.24192e+09,0,2.63721e+08,9.09748e+07,-16838.3,0,0,0,76655.5,0,59817.2,-16838.3,76655.5,0.0
01/03/2017 08:00,1,3,2,8,0,201600,-4.4,75,0,6.21843e+08,1.06852e+08,2.65089e+09,0,0,1.56138e+08,-25893.1,0,0,0,127090,0,101196.9,-25893.1,127090.0,0.0
01/03/2017 09:00,1,3,2,9,0,205200,-5,81,0,7.47481e+08,1.16357e+08,3.41996e+09,0,1.28713e+08,1.9121e+08,-50798.9,0,0,0,39139.6,0,-11659.3,-50798.9,39139.6,0.0
01/03/2017 10:00,1,3,2,10,0,208800,-5.6,81,0,5.77129e+08,1.05233e+08,3.39269e+09,0,1.33172e+07,2.1768e+08,-194464,0,-21534.7,0,3704.09,0,-212294.6,-215998.7,3704.1,0.0
01/03/2017 11:00,1,3,2,11,0,212400,-5,71,0,6.2995e+08,1.21973e+08,3.43087e+09,0,3.77761e+07,2.58212e+08,-199477,0,-23822.5,0,10515.8,0,-212783.7,-223299.5,10515.8,0.0
01/03/2017 12:00,1,3,2,12,0,216000,-5,74,0,4.85981e+08,1.21817e+08,3.43518e+09,0,0,2.69895e+08,-206075,0,-33696.8,0,0,0,-239771.8,-239771.8,0,0.0
01/03/2017 13:00,1,3,2,13,0,219600,-5,63,0,4.67674e+08,1.21911e+08,3.4217e+09,0,0,2.34254e+08,-206461,0,-38057.8,0,0,0,-244518.8,-244518.8,0,0.0
01/03/2017 14:00,1,3,2,14,0,223200,-5.6,68,0,4.66837e+08,1.05036e+08,3.41362e+09,0,0,2.69686e+08,-207123,0,-41213.9,0,0,0,-248336.9,-248336.9,0,0.0
01/03/2017 15:00,1,3,2,15,0,226800,-6.1,68,0,4.13006e+08,9.0756e+07,3.40147e+09,0,0,2.5822e+08,-212092,0,-48081,0,0,0,-260173.0,-260173.0,0,0.0
01/03/2017 16:00,1,3,2,16,0,230400,-6.1,65,0,4.6813e+08,9.05359e+07,3.38856e+09,0,0,2.44283e+08,-209242,0,-49362.3,0,0,0,-258604.3,-258604.3,0,0.0
01/03/2017 17:00,1,3,2,17,0,234000,-6.7,68,0,1.28864e+09,7.46327e+07,2.31422e+09,0,8.51164e+07,2.07779e+08,-64922.6,0,0,0,23445.8,0,-41476.8,-64922.6,23445.8,0.0
01/03/2017 18:00,1,3,2,18,0,237600,-7.2,68,0,1.40713e+09,6.0517e+07,2.34134e+09,0,1.37011e+08,1.35137e+08,-51700.9,0,0,0,37891.4,0,-13809.5,-51700.9,37891.4,0.0
01/03/2017 19:00,1,3,2,19,0,241200,-7.2,71,0,1.4531e+09,6.10752e+07,2.30514e+09,0,1.58974e+08,1.10884e+08,-90118.6,0,0,0,43912.3,0,-46206.3,-90118.6,43912.3,0.0
01/03/2017 20:00,1,3,2,20,0,244800,-7.8,71,0,1.39339e+09,4.21162e+07,2.29798e+09,0,1.50907e+08,1.10877e+08,-95358.7,0,0,0,41726.7,0,-53632.0,-95358.7,41726.7,0.0
01/03/2017 21:00,1,3,2,21,0,248400,-7.8,71,0,1.46886e+09,4.34788e+07,2.28816e+09,0,1.69856e+08,1.10896e+08,-88396.1,0,0,0,47140.7,0,-41255.4,-88396.1,47140.7,0.0
01/03/2017 22:00,1,3,2,22,0,252000,-8.9,62,0,1.56591e+09,4.03136e+07,2.29458e+09,0,1.85379e+08,9.35956e+07,-90005,0,0,0,51317.1,0,-38687.9,-90005.0,51317.1,0.0
01/03/2017 23:00,1,3,2,23,0,255600,-8.3,65,0,1.29063e+09,3.61839e+08,2.49015e+09,0,2.06203e+08,9.09664e+07,-42022,0,0,0,74080.5,0,32058.5,-42022.0,74080.5,0.0
01/04/2017 00:00,1,4,3,0,0,259200,-8.3,62,0,1.05412e+08,0,1.48778e+09,0,0,9.09657e+07,-197981,0,0,0,325535,0,127554.0,-197981.0,325535.0,0.0
01/04/2017 01:00,1,4,3,1,0,262800,-8.3,65,0,2.30095e+09,4.78043e+08,2.21923e+09,0,3.31173e+08,9.10701e+07,-23238,0,0,0,96460.3,0,73222.3,-23238.0,96460.3,0.0
01/04/2017 02:00,1,4,3,2,0,266400,-8.3,65,0,1.13328e+08,0,1.48184e+09,0,0,9.10571e+07,-138475,0,0,0,280577,0,142102.0,-138475.0,280577.0,0.0
01/04/2017 03:00,1,4,3,3,0,270000,-10,74,0,2.31105e+09,4.77245e+08,2.2216e+09,0,3.50057e+08,9.10807e+07,-21204.3,0,0,0,105501,0,84296.7,-21204.3,105501.0,0.0
01/04/2017 04:00,1,4,3,4,0,273600,-10.6,73,0,2.15823e+08,0,1.47892e+09,0,0,9.10852e+07,-120667,0,0,0,348378,0,227711.0,-120667.0,348378.0,0.0
01/04/2017 05:00,1,4,3,5,0,277200,-12.2,80,0,2.5406e+09,4.73131e+08,2.21408e+09,0,4.01369e+08,9.10585e+07,-16316.5,0,0,0,132173,0,115856.5,-16316.5,132173.0,0.0
01/04/2017 06:00,1,4,3,6,0,280800,-12.2,80,0,2.72426e+08,0,1.47902e+09,0,0,9.10667e+07,-117399,0,0,0,390076,0,272677.0,-117399.0,390076.0,0.0
01/04/2017 07:00,1,4,3,7,0,284400,-12.8,70,0,2.6836e+09,4.7245e+08,2.23831e+09,0,4.69136e+08,9.10677e+07,-34624.1,0,0,0,180308,0,145683.9,-34624.1,180308.0,0.0
01/04/2017 08:00,1,4,3,8,0,288000,-13.3,66,0,1.26298e+09,0,2.46767e+09,0,0,1.56332e+08,0,0,0,0,306585,0,306585.0,0,306585.0,0.0
01/04/2017 09:00,1,4,3,9,0,291600,-12.2,70,0,1.48347e+09,2.40282e+07,3.3118e+09,0,2.74452e+08,1.91455e+08,0,0,0,0,97797.7,0,97797.7,0,97797.7,0.0
01/04/2017 10:00,1,4,3,10,0,295200,-8.9,59,0,6.46666e+08,4.01222e+07,3.32896e+09,0,3.65731e+07,2.17955e+08,-204512,0,-3676.12,0,10104.6,0,-198083.5,-208188.1,10104.6,0.0
01/04/2017 11:00,1,4,3,11,0,298800,-6.7,52,0,5.58771e+08,7.57567e+07,3.38566e+09,0,3.59403e+07,2.5849e+08,-161186,0,0,0,10030.2,0,-151155.8,-161186.0,10030.2,0.0
01/04/2017 12:00,1,4,3,12,0,302400,-5.6,50,0,5.01902e+08,1.04942e+08,3.41448e+09,0,0,2.70305e+08,-158038,0,0,0,0,0,-158038.0,-158038.0,0,0.0
01/04/2017 13:00,1,4,3,13,0,306000,-6.1,57,0,3.41039e+08,9.00421e+07,3.38821e+09,0,0,2.34468e+08,-216108,0,-38472.3,0,0,0,-254580.3,-254580.3,0,0.0
01/04/2017 14:00,1,4,3,14,0,309600,-5,57,0,3.94147e+08,1.21211e+08,3.43587e+09,0,0,2.70101e+08,-210619,0,-36771.3,0,0,0,-247390.3,-247390.3,0,0.0
01/04/2017 15:00,1,4,3,15,0,313200,-5.6,60,0,4.1601e+08,1.04495e+08,3.41146e+09,0,0,2.58481e+08,-209346,0,-38707.4,0,0,0,-248053.4,-248053.4,0,0.0
01/04/2017 16:00,1,4,3,16,0,316800,-6.1,57,0,4.74991e+08,9.06092e+07,3.39266e+09,0,0,2.44583e+08,-206045,0,-38303.3,0,0,0,-244348.3,-244348.3,0,0.0
01/04/2017 17:00,1,4,3,17,0,320400,-6.7,65,0,1.40132e+09,7.50634e+07,2.31554e+09,0,1.2664e+08,2.08027e+08,-55630.3,0,0,0,35192.9,0,-20437.4,-55630.3,35192.9,0.0
01/04/2017 18:00,1,4,3,18,0,324000,-6.7,54,0,1.5114e+09,7.60702e+07,2.35112e+09,0,1.81075e+08,1.35348e+08,-41036.5,0,0,0,50282.3,0,9245.8,-41036.5,50282.3,0.0
01/04/2017 19:00,1,4,3,19,0,327600,-7.2,59,0,1.51402e+09,6.13592e+07,2.30791e+09,0,1.82879e+08,1.11e+08,-83865.4,0,0,0,50627.6,0,-33237.8,-83865.4,50627.6,0.0
01/04/2017 20:00,1,4,3,20,0,331200,-7.2,59,0,1.60479e+09,6.19502e+07,2.32075e+09,0,2.11558e+08,1.11022e+08,-80316.9,0,0,0,58660,0,-21656.9,-80316.9,58660.0,0.0
01/04/2017 21:00,1,4,3,21,0,334800,-7.2,57,0,1.71459e+09,6.2113e+07,2.309e+09,0,2.32848e+08,1.10995e+08,-71416.8,0,0,0,64625.1,0,-6791.7,-71416.8,64625.1,0.0
01/04/2017 22:00,1,4,3,22,0,338400,-7.2,62,0,1.63893e+09,6.19273e+07,2.31013e+09,0,2.19973e+08,9.37188e+07,-77734.8,0,0,0,61035.7,0,-16699.1,-77734.8,61035.7,0.0
01/04/2017 23:00,1,4,3,23,0,342000,-6.7,57,0,1.39592e+09,3.5976e+08,2.4885e+09,0,2.31848e+08,9.10704e+07,-34735.8,0,0,0,84880.8,0,50145.0,-34735.8,84880.8,0.0
01/05/2017 00:00,1,5,4,0,0,345600,-6.7,57,0,1.17533e+08,0,1.49169e+09,0,0,9.10699e+07,-165494,0,0,0,346879,0,181385.0,-165494.0,346879.0,0.0
01/05/2017 01:00,1,5,4,1,0,349200,-6.7,60,0,2.27758e+09,4.77106e+08,2.22093e+09,0,3.00201e+08,9.11743e+07,-19824.2,0,0,0,87747,0,67922.8,-19824.2,87747.0,0.0
01/05/2017 02:00,1,5,4,2,0,352800,-6.1,60,0,1.15007e+08,0,1.47872e+09,0,0,9.11853e+07,-113795,0,0,0,295705,0,181910.0,-113795.0,295705.0,0.0
01/05/2017 03:00,1,5,4,3,0,356400,-6.1,60,0,2.33921e+09,4.76276e+08,2.21798e+09,0,3.31047e+08,9.11693e+07,-15921.7,0,0,0,100398,0,84476.3,-15921.7,100398.0,0.0
01/05/2017 04:00,1,5,4,4,0,360000,-6.7,65,0,1.71928e+08,0,1.47921e+09,0,0,9.11599e+07,-94592.1,0,0,0,339835,0,245242.9,-94592.1,339835.0,0.0
01/05/2017 05:00,1,5,4,5,0,363600,-6.7,68,0,2.4071e+09,4.72432e+08,2.21822e+09,0,3.63577e+08,9.11825e+07,-12339.6,0,0,0,119053,0,106713.4,-12339.6,119053.0,0.0
01/05/2017 06:00,1,5,4,6,0,367200,-7.2,68,0,1.74997e+08,0,1.48054e+09,0,0,9.11841e+07,-103394,0,0,0,349894,0,246500.0,-103394.0,349894.0,0.0
01/05/2017 07:00,1,5,4,7,0,370800,-7.2,59,0,2.34436e+09,4.72638e+08,2.23531e+09,0,3.43315e+08,9.11712e+07,-13735.3,0,0,0,113287,0,99551.7,-13735.3,113287.0,0.0
01/05/2017 08:00,1,5,4,8,0,374400,-6.7,57,0,6.78323e+08,4.62996e+07,2.59095e+09,0,0,1.56487e+08,-1138.54,0,0,0,206640,0,205501.5,-1138.5,206640.0,0.0
01/05/2017 09:00,1,5,4,9,0,378000,-6.7,62,0,1.00238e+09,6.83365e+07,3.37276e+09,0,2.26121e+08,1.91717e+08,0,0,0,0,70049.2,0,70049.2,0,70049.2,0.0
01/05/2017 10:00,1,5,4,10,0,381600,-5.6,60,0,6.50639e+08,1.05557e+08,3.39331e+09,0,8.63335e+07,2.18176e+08,-153783,0,0,0,24146.2,0,-129636.8,-153783.0,24146.2,0.0
01/05/2017 11:00,1,5,4,11,0,385200,-3.9,66,0,4.94009e+08,1.53031e+08,3.4609e+09,0,7.85913e+06,2.5876e+08,-161360,0,-1556.89,0,2233.83,0,-160683.1,-162916.9,2233.8,0.0
01/05/2017 12:00,1,5,4,12,0,388800,-2.8,75,0,4.42724e+08,1.84096e+08,3.50028e+09,0,0,2.70421e+08,-159616,0,-6974.18,0,0,0,-166590.2,-166590.2,0,0.0
01/05/2017 13:00,1,5,4,13,0,392400,-2.2,63,0,3.53561e+08,2.01264e+08,3.50036e+09,0,0,2.34854e+08,-213435,0,-43095.6,0,0,0,-256530.6,-256530.6,0,0.0
01/05/2017 14:00,1,5,4,14,0,396000,-2.8,47,0,2.69892e+08,1.85378e+08,3.49754e+09,0,0,2.70345e+08,-218037,0,-55323.5,0,0,0,-273360.5,-273360.5,0,0.0
01/05/2017 15:00,1,5,4,15,0,399600,-2.8,39,0,2.77844e+08,1.86828e+08,3.4986e+09,0,0,2.58842e+08,-217111,0,-60719.9,0,0,0,-277830.9,-277830.9,0,0.0
01/05/2017 16:00,1,5,4,16,0,403200,-3.9,42,0,3.09616e+08,1.55351e+08,3.45503e+09,0,0,2.44855e+08,-216252,0,-65748.2,0,0,0,-282000.2,-282000.2,0,0.0
01/05/2017 17:00,1,5,4,17,0,406800,-5,48,0,1.13245e+09,1.24401e+08,2.36529e+09,0,1.55636e+07,2.0826e+08,-70869.7,0,-7787.48,0,4274.39,0,-74382.8,-78657.2,4274.4,0.0
01/05/2017 18:00,1,5,4,18,0,410400,-6.1,48,0,1.3171e+09,9.32761e+07,2.37452e+09,0,9.23997e+07,1.35462e+08,-57217.2,0,0,0,25611.3,0,-31605.9,-57217.2,25611.3,0.0
01/05/2017 19:00,1,5,4,19,0,414000,-7.2,74,0,1.35253e+09,6.06388e+07,2.30484e+09,0,1.15689e+08,1.11153e+08,-97950,0,-4425.29,0,32136.6,0,-70238.7,-102375.3,32136.6,0.0
01/05/2017 20:00,1,5,4,20,0,417600,-7.8,68,0,1.37977e+09,4.2648e+07,2.29855e+09,0,1.41419e+08,1.11127e+08,-97342.5,0,0,0,39184.7,0,-58157.8,-97342.5,39184.7,0.0
01/05/2017 21:00,1,5,4,21,0,421200,-6.7,52,0,1.43243e+09,7.82091e+07,2.32305e+09,0,1.54058e+08,1.11162e+08,-91419.8,0,0,0,42930.8,0,-48489.0,-91419.8,42930.8,0.0
01/05/2017 22:00,1,5,4,22,0,424800,-8.3,59,0,1.38527e+09,3.99728e+07,2.29412e+09,0,1.45671e+08,9.38193e+07,-100934,0,-4657.09,0,40392.3,0,-65198.8,-105591.1,40392.3,0.0
01/05/2017 23:00,1,5,4,23,0,428400,-8.9,74,0,1.33283e+09,3.61199e+08,2.48944e+09,0,2.24627e+08,9.11748e+07,-41210,0,0,0,81912.2,0,40702.2,-41210.0,81912.2,0.0
01/06/2017 00:00,1,6,5,0,0,432000,-10,80,0,1.30644e+08,0,1.48797e+09,0,0,9.11722e+07,-186286,0,0,0,363312,0,177026.0,-186286.0,363312.0,0.0
01/06/2017 01:00,1,6,5,1,0,435600,-10,70,0,2.24857e+09,4.77535e+08,2.21826e+09,0,3.19236e+08,9.12809e+07,-23694.2,0,0,0,95274.9,0,71580.7,-23694.2,95274.9,0.0
01/06/2017 02:00,1,6,5,2,0,439200,-10.6,70,0,1.53691e+08,0,1.48339e+09,0,0,9.12634e+07,-134675,0,0,0,322057,0,187382.0,-134675.0,322057.0,0.0
