Date Time,Month,Day,Day of Week,Hour,Minute,SecondsFromStart,SiteOutdoorAirDrybulbTemperature_Environment,SiteOutdoorAirRelativeHumidity_Environment,HeatingElectricity,HeatingNaturalGas,CoolingElectricity,ElectricityFacility,GasFacility,HeatingEnergyTransfer,WaterHeaterTotalDemandHeatTransferRate,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory3ThermalZone,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory2ThermalZone,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory1ThermalZone,TotalSensibleLoad,TotalCoolingSensibleLoad,TotalHeatingSensibleLoad,TotalWaterHeating
04/25/2017 02:00,4,25,2,2,0,9856800,6.7,89,0,9.65305e+08,5.15951e+08,2.24546e+09,0,0,12335.6,0,-98909.8,-45322.9,-144232.7,-144232.7,0,12335.6
04/25/2017 03:00,4,25,2,3,0,9860400,6.7,89,0,0,5.22077e+07,1.53022e+09,0,0,12335.4,0,-90605.6,-237241,-327846.6,-327846.6,0,12335.4
04/25/2017 04:00,4,25,2,4,0,9864000,6.7,89,0,9.64448e+08,5.06122e+08,2.23569e+09,0,0,12328.1,0,-89700.2,-43636.7,-133336.9,-133336.9,0,12328.1
04/25/2017 05:00,4,25,2,5,0,9867600,6.7,89,0,0,0,1.47801e+09,0,0,12333.7,0,0,0,0.0,0,0,12333.7
04/25/2017 06:00,4,25,2,6,0,9871200,6.7,89,0,0,0,1.41901e+09,0,0,12325.3,0,0,0,0.0,0,0,12325.3
04/25/2017 07:00,4,25,2,7,0,9874800,6.1,96,0,2.18563e+08,4.66556e+08,2.95766e+09,0,0,17967.7,0,-129477,-83336.5,-212813.5,-212813.5,0,17967.7
04/25/2017 08:00,4,25,2,8,0,9878400,6.1,96,0,1.71346e+07,5.61044e+08,3.86732e+09,0,0,22686.2,-2472.94,-162096,-96932,-261500.9,-261500.9,0,22686.2
04/25/2017 09:00,4,25,2,9,0,9882000,7.2,93,0,0,5.76311e+08,3.86958e+09,0,0,25084.1,0,-170168,-197342,-367510.0,-367510.0,0,25084.1
04/25/2017 10:00,4,25,2,10,0,9885600,7.8,89,0,0,5.75556e+08,3.88893e+09,0,0,28619.7,0,-165491,-241081,-406572.0,-406572.0,0,28619.7
04/25/2017 11:00,4,25,2,11,0,9889200,7.2,86,0,0,5.81053e+08,3.89927e+09,0,0,29880.9,0,-174827,-205491,-380318.0,-380318.0,0,29880.9
04/25/2017 12:00,4,25,2,12,0,9892800,7.2,86,0,0,5.80751e+08,3.88569e+09,0,0,26660.8,-18123.9,-174523,-249012,-441658.9,-441658.9,0,26660.8
04/25/2017 13:00,4,25,2,13,0,9896400,9.4,74,0,0,6.00209e+08,3.91722e+09,0,0,29819.4,-30673.7,-179865,-253977,-464515.7,-464515.7,0,29819.4
04/25/2017 14:00,4,25,2,14,0,9900000,11.1,69,0,0,6.23602e+08,3.93973e+09,0,0,28725.8,-42787.7,-192713,-188214,-423714.7,-423714.7,0,28725.8
04/25/2017 15:00,4,25,2,15,0,9903600,8.3,74,0,0,5.9303e+08,3.89652e+09,0,0,27519.5,-59591.9,-179688,-257552,-496831.9,-496831.9,0,27519.5
04/25/2017 16:00,4,25,2,16,0,9907200,9.4,74,0,2.93881e+08,5.66463e+08,2.81446e+09,0,0,24287.5,-163.24,-146001,-69176.7,-215340.9,-215340.9,0,24287.5
04/25/2017 17:00,4,25,2,17,0,9910800,10,59,0,3.64767e+08,5.74574e+08,2.7791e+09,0,0,17819.8,-14771.6,-150095,-149723,-314589.6,-314589.6,0,17819.8
04/25/2017 18:00,4,25,2,18,0,9914400,7.8,68,0,4.72314e+08,5.54024e+08,2.72604e+09,0,0,14769.1,-3952.03,-143937,-136628,-284517.0,-284517.0,0,14769.1
04/25/2017 19:00,4,25,2,19,0,9918000,6.1,76,0,5.43271e+08,5.32775e+08,2.71358e+09,0,0,14730.6,0,-134041,-79644.5,-213685.5,-213685.5,0,14730.6
04/25/2017 20:00,4,25,2,20,0,9921600,5,82,0,7.43734e+08,4.82359e+08,2.73489e+09,0,0,14734,0,-118493,-60321.3,-178814.3,-178814.3,0,14734.0
04/25/2017 21:00,4,25,2,21,0,9925200,5,82,0,8.25171e+08,4.78863e+08,2.73621e+09,0,0,13049.4,0,-119945,-111856,-231801.0,-231801.0,0,13049.4
04/25/2017 22:00,4,25,2,22,0,9928800,5,82,0,5.33732e+08,4.09148e+08,2.5254e+09,0,0,12338.8,0,-115876,-46951.5,-162827.5,-162827.5,0,12338.8
04/25/2017 23:00,4,25,2,23,0,9932400,5,82,0,0,4.52756e+07,1.53431e+09,0,0,12339.5,0,-94771.3,-326853,-421624.3,-421624.3,0,12339.5
04/26/2017 00:00,4,26,3,0,0,9936000,5,82,0,1.0833e+09,4.96848e+08,2.22595e+09,0,0,12346.1,0,-92962.5,-42403.1,-135365.6,-135365.6,0,12346.1
04/26/2017 01:00,4,26,3,1,0,9939600,5,82,0,0,4.0272e+07,1.51846e+09,0,0,12318.7,0,-90037.6,-232243,-322280.6,-322280.6,0,12318.7
04/26/2017 02:00,4,26,3,2,0,9943200,5.6,79,0,1.01183e+09,4.95001e+08,2.22361e+09,0,0,12326.3,0,-86351.7,-42289.3,-128641.0,-128641.0,0,12326.3
04/26/2017 03:00,4,26,3,3,0,9946800,5.6,79,0,0,4.29201e+07,1.52111e+09,0,0,12320.2,0,-88678.9,-235285,-323963.9,-323963.9,0,12320.2
04/26/2017 04:00,4,26,3,4,0,9950400,5,76,0,9.55569e+08,4.93339e+08,2.22159e+09,0,0,12320,0,-88467.6,-43328.9,-131796.5,-131796.5,0,12320.0
04/26/2017 05:00,4,26,3,5,0,9954000,4.4,76,0,0,0,1.47819e+09,0,0,12320.2,0,0,0,0.0,0,0,12320.2
04/26/2017 06:00,4,26,3,6,0,9957600,4.4,76,0,0,0,1.41851e+09,0,0,12316.4,0,0,0,0.0,0,0,12316.4
04/26/2017 07:00,4,26,3,7,0,9961200,5,73,0,2.0082e+08,4.36453e+08,2.92549e+09,0,0,17927.1,0,-128373,-84397.8,-212770.8,-212770.8,0,17927.1
04/26/2017 08:00,4,26,3,8,0,9964800,7.8,61,0,3.71531e+07,5.76946e+08,3.88608e+09,0,0,22646.6,0,-166666,-188981,-355647.0,-355647.0,0,22646.6
04/26/2017 09:00,4,26,3,9,0,9968400,10,54,0,0,6.11426e+08,3.90442e+09,0,0,25045.8,0,-187345,-227252,-414597.0,-414597.0,0,25045.8
04/26/2017 10:00,4,26,3,10,0,9972000,12.2,42,0,0,6.31501e+08,3.94241e+09,0,0,28576.1,-2678.72,-193787,-154303,-350768.7,-350768.7,0,28576.1
04/26/2017 11:00,4,26,3,11,0,9975600,12.8,47,0,0,6.38601e+08,3.95984e+09,0,0,29818.3,-64779,-197340,-196536,-458655.0,-458655.0,0,29818.3
04/26/2017 12:00,4,26,3,12,0,9979200,14.4,41,0,0,6.65798e+08,3.97578e+09,0,0,26608.6,-128536,-205834,-241748,-576118.0,-576118.0,0,26608.6
04/26/2017 13:00,4,26,3,13,0,9982800,15.6,39,0,0,6.91725e+08,4.02364e+09,0,0,29770,-154780,-208419,-283332,-646531.0,-646531.0,0,29770.0
04/26/2017 14:00,4,26,3,14,0,9986400,16.7,29,0,0,7.18425e+08,4.05534e+09,0,0,28670.9,-171175,-216092,-289733,-677000.0,-677000.0,0,28670.9
04/26/2017 15:00,4,26,3,15,0,9990000,15,46,0,0,7.11165e+08,4.04536e+09,0,0,27476.7,-188709,-221541,-295391,-705641.0,-705641.0,0,27476.7
04/26/2017 16:00,4,26,3,16,0,9993600,14.4,48,0,2.45552e+08,6.30132e+08,2.88376e+09,0,0,24243.2,-126427,-169938,-141116,-437481.0,-437481.0,0,24243.2
04/26/2017 17:00,4,26,3,17,0,9997200,12.8,55,0,3.84003e+08,5.98696e+08,2.80513e+09,0,0,17789.1,-91511.6,-156398,-150465,-398374.6,-398374.6,0,17789.1
04/26/2017 18:00,4,26,3,18,0,10000800,12.2,55,0,4.69077e+08,5.88592e+08,2.76135e+09,0,0,14748.8,-50635.8,-150052,-91994.7,-292682.5,-292682.5,0,14748.8
04/26/2017 19:00,4,26,3,19,0,10004400,11.7,59,0,4.94315e+08,5.81688e+08,2.76462e+09,0,0,14712.7,-13825.7,-146356,-89508.7,-249690.4,-249690.4,0,14712.7
04/26/2017 20:00,4,26,3,20,0,10008000,10,64,0,5.72358e+08,5.66385e+08,2.82158e+09,0,0,14711.2,0,-142048,-79834.2,-221882.2,-221882.2,0,14711.2
04/26/2017 21:00,4,26,3,21,0,10011600,9.4,63,0,5.80412e+08,5.59263e+08,2.81689e+09,0,0,13034.5,0,-138812,-79247.9,-218059.9,-218059.9,0,13034.5
04/26/2017 22:00,4,26,3,22,0,10015200,9.4,63,0,4.67174e+08,4.6521e+08,2.5888e+09,0,0,12322.2,0,-135019,-51646.5,-186665.5,-186665.5,0,12322.2
04/26/2017 23:00,4,26,3,23,0,10018800,8.9,66,0,0,9.21057e+07,1.58097e+09,0,0,12320.5,0,-114658,-426447,-541105.0,-541105.0,0,12320.5
04/27/2017 00:00,4,27,4,0,0,10022400,8.3,68,0,9.8186e+08,5.36337e+08,2.26704e+09,0,0,12327.9,0,-107711,-50534.8,-158245.8,-158245.8,0,12327.9
04/27/2017 01:00,4,27,4,1,0,10026000,7.2,74,0,0,7.22425e+07,1.551e+09,0,0,12303.7,0,-106382,-276045,-382427.0,-382427.0,0,12303.7
04/27/2017 02:00,4,27,4,2,0,10029600,6.1,79,0,9.46294e+08,5.11255e+08,2.23975e+09,0,0,12314.8,0,-99265.2,-44569.5,-143834.7,-143834.7,0,12314.8
04/27/2017 03:00,4,27,4,3,0,10033200,5,82,0,0,4.41828e+07,1.52229e+09,0,0,12302.7,0,-93735.3,-247774,-341509.3,-341509.3,0,12302.7
04/27/2017 04:00,4,27,4,4,0,10036800,5,76,0,9.78767e+08,4.95035e+08,2.22334e+09,0,0,12308.6,0,-89695.4,-44903,-134598.4,-134598.4,0,12308.6
04/27/2017 05:00,4,27,4,5,0,10040400,5,76,0,0,0,1.47811e+09,0,0,12304.6,0,0,0,0.0,0,0,12304.6
04/27/2017 06:00,4,27,4,6,0,10044000,5,76,0,0,0,1.41855e+09,0,0,12304.4,0,0,0,0.0,0,0,12304.4
04/27/2017 07:00,4,27,4,7,0,10047600,7.2,65,0,2.10536e+08,4.94766e+08,2.9843e+09,0,0,17899.4,0,-127695,-84764.2,-212459.2,-212459.2,0,17899.4
04/27/2017 08:00,4,27,4,8,0,10051200,10,54,0,1.332e+07,5.93561e+08,3.9045e+09,0,0,22595.1,0,-169230,-152467,-321697.0,-321697.0,0,22595.1
04/27/2017 09:00,4,27,4,9,0,10054800,12.2,43,0,0,6.1343e+08,3.90738e+09,0,0,25006.9,0,-175205,-265118,-440323.0,-440323.0,0,25006.9
04/27/2017 10:00,4,27,4,10,0,10058400,13.3,40,0,0,6.28645e+08,3.93916e+09,0,0,28532.1,-10112.1,-183772,-221435,-415319.1,-415319.1,0,28532.1
04/27/2017 11:00,4,27,4,11,0,10062000,12.8,55,0,0,6.20342e+08,3.94208e+09,0,0,29754.3,-39815.7,-178533,-254094,-472442.7,-472442.7,0,29754.3
04/27/2017 12:00,4,27,4,12,0,10065600,13.3,51,0,0,6.30089e+08,3.93341e+09,0,0,26561.5,-50317.9,-185308,-260059,-495684.9,-495684.9,0,26561.5
04/27/2017 13:00,4,27,4,13,0,10069200,13.3,49,0,0,6.32902e+08,3.95062e+09,0,0,29716.8,-62791,-188184,-264477,-515452.0,-515452.0,0,29716.8
04/27/2017 14:00,4,27,4,14,0,10072800,13.3,49,0,0,6.35919e+08,3.95198e+09,0,0,28617.8,-74348,-191297,-267329,-532974.0,-532974.0,0,28617.8
04/27/2017 15:00,4,27,4,15,0,10076400,12.8,53,0,0,6.31698e+08,3.93639e+09,0,0,27427.1,-75293.5,-190173,-265806,-531272.5,-531272.5,0,27427.1
04/27/2017 16:00,4,27,4,16,0,10080000,12.8,55,0,2.93076e+08,5.95037e+08,2.84388e+09,0,0,24200.9,-25755.3,-152683,-123061,-301499.3,-301499.3,0,24200.9
04/27/2017 17:00,4,27,4,17,0,10083600,11.7,64,0,4.29128e+08,5.72726e+08,2.77885e+09,0,0,17759.5,0,-137420,-47269.2,-184689.2,-184689.2,0,17759.5
04/27/2017 18:00,4,27,4,18,0,10087200,11.1,72,0,5.302e+08,5.66915e+08,2.73995e+09,0,0,14729.1,0,-135549,-82256.3,-217805.3,-217805.3,0,14729.1
04/27/2017 19:00,4,27,4,19,0,10090800,9.4,89,0,5.49275e+08,5.55158e+08,2.73916e+09,0,0,14692,0,-134975,-82168.7,-217143.7,-217143.7,0,14692.0
04/27/2017 20:00,4,27,4,20,0,10094400,8.9,93,0,6.53009e+08,5.43084e+08,2.8007e+09,0,0,14690.3,0,-126343,-70317.6,-196660.6,-196660.6,0,14690.3
04/27/2017 21:00,4,27,4,21,0,10098000,9.4,93,0,7.29898e+08,5.42513e+08,2.80251e+09,0,0,13017.3,0,-122560,-116944,-239504.0,-239504.0,0,13017.3
04/27/2017 22:00,4,27,4,22,0,10101600,9.4,93,0,5.08358e+08,4.45896e+08,2.56746e+09,0,0,12307.1,0,-119849,-52145.9,-171994.9,-171994.9,0,12307.1
04/27/2017 23:00,4,27,4,23,0,10105200,9.4,93,0,0,8.5844e+07,1.5744e+09,0,0,12303.1,0,-102703,-365246,-467949.0,-467949.0,0,12303.1
04/28/2017 00:00,4,28,5,0,0,10108800,9.4,93,0,1.03541e+09,5.36081e+08,2.27199e+09,0,0,12311.7,0,-97839.6,-46725.6,-144565.2,-144565.2,0,12311.7
04/28/2017 01:00,4,28,5,1,0,10112400,9.4,93,0,0,8.16668e+07,1.56078e+09,0,0,12287.5,0,-97833.4,-259438,-357271.4,-357271.4,0,12287.5
04/28/2017 02:00,4,28,5,2,0,10116000,9.4,89,0,9.69774e+08,5.31487e+08,2.26541e+09,0,0,12296.6,0,-92647.7,-46733.7,-139381.4,-139381.4,0,12296.6
04/28/2017 03:00,4,28,5,3,0,10119600,9.4,89,0,0,7.17856e+07,1.5497e+09,0,0,12290,0,-89125.5,-242235,-331360.5,-331360.5,0,12290.0
04/28/2017 04:00,4,28,5,4,0,10123200,9.4,89,0,9.62746e+08,5.2599e+08,2.25962e+09,0,0,12294.3,0,-88140.9,-44360.1,-132501.0,-132501.0,0,12294.3
04/28/2017 05:00,4,28,5,5,0,10126800,9.4,89,0,0,0,1.4779e+09,0,0,12288.9,0,0,0,0.0,0,0,12288.9
04/28/2017 06:00,4,28,5,6,0,10130400,9.4,89,0,0,0,1.4187e+09,0,0,12290.3,0,0,0,0.0,0,0,12290.3
04/28/2017 07:00,4,28,5,7,0,10134000,9.4,89,0,2.1116e+08,5.55709e+08,3.04775e+09,0,0,17873.6,0,-127721,-84853,-212574.0,-212574.0,0,17873.6
04/28/2017 08:00,4,28,5,8,0,10137600,10,89,0,1.42233e+07,5.9374e+08,3.90768e+09,0,0,22552.1,0,-162143,-98693.7,-260836.7,-260836.7,0,22552.1
04/28/2017 09:00,4,28,5,9,0,10141200,10,86,0,0,5.98536e+08,3.89579e+09,0,0,24960.4,0,-167041,-195645,-362686.0,-362686.0,0,24960.4
04/28/2017 10:00,4,28,5,10,0,10144800,10,89,0,0,6.04967e+08,3.91745e+09,0,0,28485.5,0,-172661,-245803,-418464.0,-418464.0,0,28485.5
04/28/2017 11:00,4,28,5,11,0,10148400,9.4,93,0,0,6.03703e+08,3.92603e+09,0,0,29697.7,-4645.14,-174526,-248655,-427826.1,-427826.1,0,29697.7
04/28/2017 12:00,4,28,5,12,0,10152000,10,89,0,0,6.12269e+08,3.91666e+09,0,0,26514,-14812.2,-179082,-252258,-446152.2,-446152.2,0,26514.0
04/28/2017 13:00,4,28,5,13,0,10155600,9.4,93,0,0,6.12106e+08,3.93093e+09,0,0,29661.6,-22858.4,-182180,-255416,-460454.4,-460454.4,0,29661.6
04/28/2017 14:00,4,28,5,14,0,10159200,10,89,0,0,6.15389e+08,3.93281e+09,0,0,28567.3,-26045.3,-181849,-255894,-463788.3,-463788.3,0,28567.3
04/28/2017 15:00,4,28,5,15,0,10162800,9.4,93,0,0,6.11175e+08,3.91695e+09,0,0,27372.8,-23637.1,-181049,-255274,-459960.1,-459960.1,0,27372.8
04/28/2017 16:00,4,28,5,16,0,10166400,9.4,93,0,3.50971e+08,5.7013e+08,2.81994e+09,0,0,24160.8,0,-142100,-112465,-254565.0,-254565.0,0,24160.8
04/28/2017 17:00,4,28,5,17,0,10170000,9.4,93,0,4.72748e+08,5.62077e+08,2.76857e+09,0,0,17735,0,-134465,-92314.2,-226779.2,-226779.2,0,17735.0
04/28/2017 18:00,4,28,5,18,0,10173600,8.9,93,0,5.85723e+08,5.54858e+08,2.72917e+09,0,0,14705.5,0,-131076,-126958,-258034.0,-258034.0,0,14705.5
04/28/2017 19:00,4,28,5,19,0,10177200,8.9,93,0,6.69989e+08,5.50041e+08,2.73359e+09,0,0,14669.4,0,-126925,-124417,-251342.0,-251342.0,0,14669.4
04/28/2017 20:00,4,28,5,20,0,10180800,8.9,89,0,7.88657e+08,5.45614e+08,2.8026e+09,0,0,14671.1,0,-123451,-115895,-239346.0,-239346.0,0,14671.1
04/28/2017 21:00,4,28,5,21,0,10184400,8.3,93,0,8.47888e+08,5.37683e+08,2.79734e+09,0,0,12999.3,0,-120187,-115062,-235249.0,-235249.0,0,12999.3
04/28/2017 22:00,4,28,5,22,0,10188000,8.3,89,0,5.36757e+08,4.33453e+08,2.55276e+09,0,0,12291.7,0,-115199,-49139.1,-164338.1,-164338.1,0,12291.7
04/28/2017 23:00,4,28,5,23,0,10191600,8.3,93,0,0,7.25632e+07,1.56106e+09,0,0,12288.1,0,-97638,-348917,-446555.0,-446555.0,0,12288.1
04/29/2017 00:00,4,29,6,0,0,10195200,8.3,93,0,1.05766e+09,5.21775e+08,2.25629e+09,0,0,12296,0,-92825.9,-44756.9,-137582.8,-137582.8,0,12296.0
04/29/2017 01:00,4,29,6,1,0,10198800,8.3,89,0,0,6.84914e+07,1.54765e+09,0,0,12271.5,0,-94444.1,-250835,-345279.1,-345279.1,0,12271.5
04/29/2017 02:00,4,29,6,2,0,10202400,7.8,93,0,9.95576e+08,5.11451e+08,2.2442e+09,0,0,12280.6,0,-85862.8,-44852.2,-130715.0,-130715.0,0,12280.6
04/29/2017 03:00,4,29,6,3,0,10206000,7.8,93,0,0,5.64376e+07,1.5344e+09,0,0,12274.2,0,-86546.7,-236120,-322666.7,-322666.7,0,12274.2
04/29/2017 04:00,4,29,6,4,0,10209600,7.2,93,0,9.56417e+08,5.10226e+08,2.24238e+09,0,0,12278.9,0,-89286.3,-43884.3,-133170.6,-133170.6,0,12278.9
04/29/2017 05:00,4,29,6,5,0,10213200,7.2,93,0,0,0,1.47796e+09,0,0,12273.1,0,0,0,0.0,0,0,12273.1
04/29/2017 06:00,4,29,6,6,0,10216800,7.2,93,0,0,0,1.4186e+09,0,0,12275.3,0,0,0,0.0,0,0,12275.3
04/29/2017 07:00,4,29,6,7,0,10220400,7.2,93,0,5.39199e+08,4.70149e+08,2.41634e+09,0,0,12340.7,0,-102096,-72251.4,-174347.4,-174347.4,0,12340.7
04/29/2017 08:00,4,29,6,8,0,10224000,7.2,96,0,5.98989e+08,5.27114e+08,3.05281e+09,0,0,15845.9,0,-120855,-41905.2,-162760.2,-162760.2,0,15845.9
04/29/2017 09:00,4,29,6,9,0,10227600,8.3,89,0,5.27386e+08,5.41241e+08,3.07316e+09,0,0,18652.4,0,-127493,-153700,-281193.0,-281193.0,0,18652.4
04/29/2017 10:00,4,29,6,10,0,10231200,9.4,89,0,5.56976e+08,5.48392e+08,3.09572e+09,0,0,21079.2,0,-126950,-140715,-267665.0,-267665.0,0,21079.2
04/29/2017 11:00,4,29,6,11,0,10234800,10.6,80,0,4.71663e+08,5.63853e+08,3.10809e+09,0,0,21096.3,0,-134422,-146590,-281012.0,-281012.0,0,21096.3
04/29/2017 12:00,4,29,6,12,0,10238400,12.2,72,0,4.39063e+08,5.82195e+08,3.13111e+09,0,0,20708,0,-142344,-102942,-245286.0,-245286.0,0,20708.0
04/29/2017 13:00,4,29,6,13,0,10242000,13.9,67,0,4.0779e+08,6.0024e+08,3.14349e+09,0,0,20688,0,-148979,-59855.2,-208834.2,-208834.2,0,20688.0
04/29/2017 14:00,4,29,6,14,0,10245600,13.3,67,0,4.10964e+08,5.97245e+08,3.14758e+09,0,0,20623.6,-14458.8,-149375,-106060,-269893.8,-269893.8,0,20623.6
04/29/2017 15:00,4,29,6,15,0,10249200,9.4,86,0,4.60165e+08,5.6889e+08,3.10917e+09,0,0,20627.1,-35567.3,-144290,-147715,-327572.3,-327572.3,0,20627.1
04/29/2017 16:00,4,29,6,16,0,10252800,9.4,83,0,4.45073e+08,5.67975e+08,3.13786e+09,0,0,20614.2,-29733.4,-143939,-150357,-324029.4,-324029.4,0,20614.2
04/29/2017 17:00,4,29,6,17,0,10256400,8.9,86,0,5.4898e+08,5.52089e+08,3.07398e+09,0,0,17536.8,-37922.1,-139112,0,-177034.1,-177034.1,0,17536.8
04/29/2017 18:00,4,29,6,18,0,10260000,8.9,80,0,1.1618e+09,4.98512e+08,2.16866e+09,0,0,13035.1,-21382.9,-110321,0,-131703.9,-131703.9,0,13035.1
04/29/2017 19:00,4,29,6,19,0,10263600,8.3,86,0,6.98707e+08,3.8677e+08,1.96995e+09,0,0,12282,-91149.7,-100719,-32623.9,-224492.6,-224492.6,0,12282.0
04/29/2017 20:00,4,29,6,20,0,10267200,8.3,89,0,0,7.26149e+07,1.55972e+09,0,0,12267.7,-80508.2,-99106.3,-346758,-526372.5,-526372.5,0,12267.7
04/29/2017 21:00,4,29,6,21,0,10270800,8.9,86,0,9.13146e+08,5.24815e+08,2.26915e+09,0,0,12267.7,-20344.2,-93230.1,-44407.1,-157981.4,-157981.4,0,12267.7
04/29/2017 22:00,4,29,6,22,0,10274400,8.3,89,0,0,6.60346e+07,1.55454e+09,0,0,12270.5,-15012.2,-92858.7,-237050,-344920.9,-344920.9,0,12270.5
04/29/2017 23:00,4,29,6,23,0,10278000,8.3,93,0,9.46943e+08,5.22401e+08,2.26699e+09,0,0,12273.1,-5665.19,-93642.9,-43953.1,-143261.2,-143261.2,0,12273.1
04/30/2017 00:00,4,30,0,0,0,10281600,8.3,89,0,0,6.4828e+07,1.44329e+09,0,0,12274,-795.945,-91559.7,-172748,-265103.6,-265103.6,0,12274.0
04/30/2017 01:00,4,30,0,1,0,10285200,8.3,89,0,1.10651e+09,5.10527e+08,2.14452e+09,0,0,12261.8,0,-83934.2,-34504.2,-118438.4,-118438.4,0,12261.8
04/30/2017 02:00,4,30,0,2,0,10288800,8.9,89,0,0,6.51819e+07,1.44238e+09,0,0,12258.4,0,-87869.2,-169173,-257042.2,-257042.2,0,12258.4
04/30/2017 03:00,4,30,0,3,0,10292400,8.9,86,0,1.06565e+09,5.169e+08,2.1494e+09,0,0,12264.6,0,-86106.2,-34566.2,-120672.4,-120672.4,0,12264.6
04/30/2017 04:00,4,30,0,4,0,10296000,8.3,89,0,0,5.70483e+07,1.43415e+09,0,0,12255.3,0,-84181.1,-162660,-246841.1,-246841.1,0,12255.3
04/30/2017 05:00,4,30,0,5,0,10299600,8.3,93,0,1.09255e+09,5.0508e+08,2.13724e+09,0,0,12264.4,0,-78783.8,-32818.5,-111602.3,-111602.3,0,12264.4
04/30/2017 06:00,4,30,0,6,0,10303200,7.8,96,0,0,4.69005e+07,1.35216e+09,0,0,12254,0,-77441.5,-149902,-227343.5,-227343.5,0,12254.0
04/30/2017 07:00,4,30,0,7,0,10306800,7.8,93,0,0,0,1.31843e+09,0,0,12261.6,0,0,0,0.0,0,0,12261.6
04/30/2017 08:00,4,30,0,8,0,10310400,7.2,96,0,0,3.23685e+08,2.32316e+09,0,0,14523.6,0,0,0,0.0,0,0,14523.6
04/30/2017 09:00,4,30,0,9,0,10314000,7.2,100,0,8.81054e+08,4.46734e+08,2.46265e+09,0,0,16789.7,-36965.6,-111918,0,-148883.6,-148883.6,0,16789.7
04/30/2017 10:00,4,30,0,10,0,10317600,8.3,96,0,9.60358e+08,4.95827e+08,2.52009e+09,0,0,19020.9,-94279.2,-114822,0,-209101.2,-209101.2,0,19020.9
04/30/2017 11:00,4,30,0,11,0,10321200,10.6,93,0,9.37876e+08,5.4857e+08,2.59671e+09,0,0,19073.3,-27636.6,-115280,0,-142916.6,-142916.6,0,19073.3
04/30/2017 12:00,4,30,0,12,0,10324800,11.7,86,0,9.19028e+08,5.65062e+08,2.59115e+09,0,0,19077.2,-155128,-122473,0,-277601.0,-277601.0,0,19077.2
04/30/2017 13:00,4,30,0,13,0,10328400,12.8,77,0,9.25166e+08,5.74761e+08,2.62022e+09,0,0,19056.3,-56527.8,-123931,0,-180458.8,-180458.8,0,19056.3
04/30/2017 14:00,4,30,0,14,0,10332000,13.3,78,0,9.5494e+08,5.72881e+08,2.60324e+09,0,0,19087.1,-198628,-118980,0,-317608.0,-317608.0,0,19087.1
04/30/2017 15:00,4,30,0,15,0,10335600,15,72,0,9.14036e+08,5.9845e+08,2.65861e+09,0,0,19053.8,-49150.1,-122616,0,-171766.1,-171766.1,0,19053.8
04/30/2017 16:00,4,30,0,16,0,10339200,15,72,0,7.12029e+08,4.32812e+08,1.95078e+09,0,0,19009.7,-348795,-107490,-30739.8,-487024.8,-487024.8,0,19009.7
04/30/2017 17:00,4,30,0,17,0,10342800,15,72,0,0,3.19431e+08,1.76061e+09,0,0,16798.4,-29125.8,-101421,-259472,-390018.8,-390018.8,0,16798.4
04/30/2017 18:00,4,30,0,18,0,10346400,13.9,72,0,1.01238e+09,5.72265e+08,2.13355e+09,0,0,12332.1,-95010.4,-101511,-36511.1,-233032.5,-233032.5,0,12332.1
04/30/2017 19:00,4,30,0,19,0,10350000,13.3,75,0,3.66142e+06,2.77369e+08,1.6808e+09,0,0,12253.4,-14435,-90304.2,-132596,-237335.2,-237335.2,0,12253.4
04/30/2017 20:00,4,30,0,20,0,10353600,10.6,90,0,1.20769e+09,5.3556e+08,2.17702e+09,0,0,12260.7,0,-84883.9,-34795.6,-119679.5,-119679.5,0,12260.7
04/30/2017 21:00,4,30,0,21,0,10357200,8.9,100,0,0,6.45171e+07,1.45056e+09,0,0,12251.4,-10850.2,-83012,-127654,-221516.2,-221516.2,0,12251.4
04/30/2017 22:00,4,30,0,22,0,10360800,8.2,100,0,1.12371e+09,5.1026e+08,2.15013e+09,0,0,12256.5,-27935.1,-81474.8,-29209.7,-138619.6,-138619.6,0,12256.5
04/30/2017 23:00,4,30,0,23,0,10364400,7.5,100,0,0,4.97512e+07,1.43581e+09,0,0,12253.8,-34830.2,-79880.5,-123030,-237740.7,-237740.7,0,12253.8
05/01/2017 00:00,5,1,1,0,0,10368000,6.8,96,0,1.08222e+09,5.04094e+08,2.23499e+09,0,0,12255.9,-23617.9,-82792.8,-37365.1,-143775.8,-143775.8,0,12255.9
05/01/2017 01:00,5,1,1,1,0,10371600,6,76,0,0,3.84549e+07,1.51738e+09,0,0,12238.8,-14233.8,-81477.6,-191967,-287678.4,-287678.4,0,12238.8
05/01/2017 02:00,5,1,1,2,0,10375200,5.3,82,0,9.7942e+08,4.87021e+08,2.21737e+09,0,0,12234.8,0,-80861.6,-39137.7,-119999.3,-119999.3,0,12234.8
05/01/2017 03:00,5,1,1,3,0,10378800,4.6,82,0,0,2.70768e+07,1.50628e+09,0,0,12242.3,0,-80196.9,-192319,-272515.9,-272515.9,0,12242.3
