Date Time,Month,Day,Day of Week,Hour,Minute,SecondsFromStart,SiteOutdoorAirDrybulbTemperature_Environment,SiteOutdoorAirRelativeHumidity_Environment,HeatingElectricity,HeatingNaturalGas,CoolingElectricity,ElectricityFacility,GasFacility,HeatingEnergyTransfer,WaterHeaterTotalDemandHeatTransferRate,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory1ThermalZone3,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory2ThermalZone3,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory3ThermalZone3,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory3ThermalZone,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory3ThermalZone4,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory3ThermalZone1,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory2ThermalZone,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory2ThermalZone2,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory2ThermalZone1,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory3ThermalZone2,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory1ThermalZone2,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory1ThermalZone1,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory2ThermalZone4,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory1ThermalZone4,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory1ThermalZone,TotalSensibleLoad,TotalCoolingSensibleLoad,TotalHeatingSensibleLoad,TotalWaterHeating
05/05/2017 04:00,5,5,5,4,0,10728000,10.6,50,0,0,342619,1.52779e+08,0,0,518.226,0,0,0,-225.308,0,0,-2674,0,0,0,0,0,0,0,-15676.6,-18575.9,-18575.9,0,518.2
05/05/2017 05:00,5,5,5,5,0,10731600,10.6,48,0,0,184547,2.62453e+08,0,0,514.767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-134.513,-134.5,-134.5,0,514.8
05/05/2017 06:00,5,5,5,6,0,10735200,10,52,0,0,0,3.0963e+08,0,0,111097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8420.04,-8420.0,-8420.0,0,111097.0
05/05/2017 07:00,5,5,5,7,0,10738800,10.6,52,0,21007.2,52208.8,5.47573e+08,0,0,141395,0,0,0,-12095.6,0,-82.0126,-15324.2,-74.7796,-161.086,-16.315,0,0,0,0,-21827.9,-49581.9,-49581.9,0,141395.0
05/05/2017 08:00,5,5,5,8,0,10742400,12.8,51,0,25969.3,0,6.02778e+08,0,0,137627,0,0,0,-984.74,-34.4261,-122.771,-3002.43,0,-112.253,0,0,0,-25.6414,0,-26632.6,-30914.9,-30914.9,0,137627.0
05/05/2017 09:00,5,5,5,9,0,10746000,14.4,47,0,19244.9,0,6.70218e+08,0,0,130747,0,0,0,-6121.75,-977.038,-900.814,-9226.21,-121.913,-687.338,-78.5136,0,0,-777.337,0,-32970.9,-51861.8,-51861.8,0,130747.0
05/05/2017 10:00,5,5,5,10,0,10749600,15.6,44,0,12920.3,227101,7.91746e+08,0,0,127377,0,-187.381,-458.228,-3624.75,-1393.14,-1044.99,-6003.35,-7.23325,-657.131,-42.8812,0,-649.869,-1015.07,-193.233,-40682.2,-55959.5,-55959.5,0,127377.0
05/05/2017 11:00,5,5,5,11,0,10753200,16.1,38,0,0,9.46382e+06,8.58968e+08,0,0,130858,0,-920.294,-1460.58,-15836.1,-1861,-3862.77,-17645.3,-270.492,-3180.14,-403.866,0,-2718.04,-1470.51,-671.597,-48050.2,-98350.9,-98350.9,0,130858.0
05/05/2017 12:00,5,5,5,12,0,10756800,17.2,39,0,0,4.05109e+07,8.16051e+08,0,0,127392,-1454.25,-2931.52,-3585.44,-28095.7,-2839.4,-6591.5,-28941.2,-1701.47,-5783.71,-1908.68,-212.28,-4578.62,-2460.2,-1132.66,-50432,-142648.6,-142648.6,0,127392.0
05/05/2017 13:00,5,5,5,13,0,10760400,17.8,43,0,0,4.45915e+07,8.1159e+08,0,0,123979,-2192.17,-3161.48,-3767.27,-26540.9,-2874.76,-6686.74,-27195.8,-2193.8,-5697.34,-2516.25,-1183.4,-5110.01,-2462.31,-1520.86,-49212,-142315.1,-142315.1,0,123979.0
05/05/2017 14:00,5,5,5,14,0,10764000,16.1,44,0,0,7.21022e+06,7.16319e+08,0,0,120929,-520.145,-584.096,-1592.65,-15435.5,-1260.24,-4898.25,-16854.2,-1241.14,-3648.78,-1827.45,-769.661,-3673.38,-742.304,-262.501,-46336,-99646.3,-99646.3,0,120929.0
05/05/2017 15:00,5,5,5,15,0,10767600,15.6,47,0,0,2.89952e+06,6.87718e+08,0,0,120965,-201.299,0,-202.688,-8174.97,-290.167,-2930.38,-10098.8,-1053.94,-1902.82,-1719.71,-1112.88,-2738.74,0,-5.59936,-45521.4,-75953.4,-75953.4,0,120965.0
05/05/2017 16:00,5,5,5,16,0,10771200,15,47,0,0,3.42406e+06,7.7063e+08,0,0,120857,0,0,0,-5956.27,-74.1648,-1669.31,-8455.35,-1569.86,-774.031,-2366.57,-1866.31,-1921.46,0,0,-49019.8,-73673.1,-73673.1,0,120857.0
05/05/2017 17:00,5,5,5,17,0,10774800,14.4,51,0,4278.3,2.42568e+06,7.93941e+08,0,0,127441,-1338.28,-758.045,-1621.31,-17110,-1086.31,-2872.08,-19521.3,-2982.45,-2218.74,-3790.42,-2918.17,-2614.23,-762.561,-301.467,-51334,-111229.4,-111229.4,0,127441.0
05/05/2017 18:00,5,5,5,18,0,10778400,11.7,61,0,7145.82,0,7.33853e+08,0,0,137275,-46.1046,-729.205,-1672.53,-20227.3,-1336.87,-3247.73,-23156.5,-2276.02,-2596.2,-3018.64,-1124.16,-383.704,-953.878,0,-47996.8,-108765.6,-108765.6,0,137275.0
05/05/2017 19:00,5,5,5,19,0,10782000,11.1,63,0,24508.8,0,7.07801e+08,0,0,141914,0,-260.2,-56.7678,-16023.2,-928.96,-2036.2,-19400.2,-1569.46,-1538.58,-2103.03,0,0,-575.859,0,-42017.9,-86510.4,-86510.4,0,141914.0
05/05/2017 20:00,5,5,5,20,0,10785600,10,71,0,37598.7,0,7.5764e+08,0,0,134016,0,-462.555,-284.823,-12124,-314.907,-1016.76,-16007,-1473.17,-1471.44,-1197.09,0,0,-407.543,0,-34984.4,-69743.7,-69743.7,0,134016.0
05/05/2017 21:00,5,5,5,21,0,10789200,8.9,77,0,117550,0,7.1208e+08,0,0,138146,0,0,0,-7513.14,0,-579.904,-11225.8,-251.137,-250.659,-561.776,0,0,0,0,-31241.9,-51624.3,-51624.3,0,138146.0
05/05/2017 22:00,5,5,5,22,0,10792800,8.3,80,0,100328,0,5.07688e+08,0,0,130427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-398.441,-398.4,-398.4,0,130427.0
05/05/2017 23:00,5,5,5,23,0,10796400,7.8,82,0,5.73104e+06,0,3.36614e+08,0,0,117686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,117686.0
05/06/2017 00:00,5,6,6,0,0,10800000,10,68,0,0,1.21431e+06,1.49457e+08,0,0,114341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5747.38,-5747.4,-5747.4,0,114341.0
05/06/2017 01:00,5,6,6,1,0,10803600,10,74,0,0,0,8.36978e+07,0,0,528.523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,528.5
05/06/2017 02:00,5,6,6,2,0,10807200,8.9,86,0,0,0,1.00336e+08,0,0,525.197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,525.2
05/06/2017 03:00,5,6,6,3,0,10810800,9.4,74,0,0,0,8.38813e+07,0,0,521.691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,521.7
05/06/2017 04:00,5,6,6,4,0,10814400,7.2,82,0,0,285322,1.40995e+08,0,0,518.209,0,0,0,0,0,0,-2196.14,0,0,0,0,0,0,0,-14534.9,-16731.0,-16731.0,0,518.2
05/06/2017 05:00,5,6,6,5,0,10818000,6.7,85,0,0,0,2.59082e+08,0,0,514.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,514.8
05/06/2017 06:00,5,6,6,6,0,10821600,7.2,82,0,0,0,3.23404e+08,0,0,111072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7100.94,-7100.9,-7100.9,0,111072.0
05/06/2017 07:00,5,6,6,7,0,10825200,8.3,76,0,1.28151e+06,0,4.42039e+08,0,0,111155,0,0,0,-11255.9,-217.712,-3.12458,-15148.2,-78.7455,-121.773,-18.9728,0,0,-250.43,0,-20401.7,-47496.6,-47496.6,0,111155.0
05/06/2017 08:00,5,6,6,8,0,10828800,10,63,0,269615,0,5.35076e+08,0,0,111244,0,0,0,-1235.8,-452.144,0,-3388.74,0,0,0,0,0,-365.388,0,-18940.4,-24382.5,-24382.5,0,111244.0
05/06/2017 09:00,5,6,6,9,0,10832400,10.6,63,0,110917,0,6.83481e+08,0,0,133649,0,0,0,-1772.07,-1730.35,-664.745,-4161.12,0,-638.395,0,0,0,-1413.64,0,-21830.2,-32210.5,-32210.5,0,133649.0
05/06/2017 10:00,5,6,6,10,0,10836000,12.2,54,0,85732.9,0,7.85901e+08,0,0,130849,0,0,0,-514.476,-1580.54,-1383.14,-549.697,0,-1180.78,0,0,0,-1200.08,0,-28133,-34541.7,-34541.7,0,130849.0
05/06/2017 11:00,5,6,6,11,0,10839600,13.3,49,0,18818.2,0,8.07488e+08,0,0,133589,0,-165.966,-505.613,-7243.89,-1610.4,-2939.73,-7549.16,-94.1527,-2325.64,-133.327,0,-201.708,-1160.31,0,-38073.6,-62003.5,-62003.5,0,133589.0
05/06/2017 12:00,5,6,6,12,0,10843200,11.7,56,0,17631.5,0,7.6464e+08,0,0,134010,0,-35.347,-403.617,-1655.27,-1040.33,-2375.82,-3452.11,-1.70867,-1533.35,-84.8845,0,-29.6851,-608.618,0,-34687.3,-45908.0,-45908.0,0,134010.0
05/06/2017 13:00,5,6,6,13,0,10846800,12.2,54,0,26481.5,81536.9,7.48935e+08,0,0,130567,0,-754.797,-1116.72,-10326.2,-1962.77,-3619.66,-11852.3,-632.832,-2867.32,-975.985,0,-1711.06,-1541.34,0,-39024.9,-76385.9,-76385.9,0,130567.0
05/06/2017 14:00,5,6,6,14,0,10850400,12.2,54,0,14792.7,0,6.91036e+08,0,0,127326,0,0,0,0,-630.696,-401.274,0,-155.766,-801.536,-540.031,0,0,-325.142,0,-29832.7,-32687.1,-32687.1,0,127326.0
05/06/2017 15:00,5,6,6,15,0,10854000,12.2,54,0,42213.4,0,6.84194e+08,0,0,127333,0,0,0,0,-46.1921,-459.53,0,-409.68,-261.982,-723.238,0,0,-1.68718,0,-26548,-28450.3,-28450.3,0,127333.0
05/06/2017 16:00,5,6,6,16,0,10857600,13.3,43,0,28118.9,83604.6,7.24146e+08,0,0,124150,0,0,-126.286,-403.791,-193.442,-977.203,-335.224,-1538.44,-532.417,-1908.48,-505.156,0,-500.901,0,-37376.8,-44398.1,-44398.1,0,124150.0
05/06/2017 17:00,5,6,6,17,0,10861200,12.8,41,0,21315.7,0,8.07842e+08,0,0,127357,0,-112.944,-546.799,0,-437.465,-1262.05,-377.375,-1528.08,-695.614,-2071.82,-1052.58,0,-33.3516,0,-38835.6,-46953.7,-46953.7,0,127357.0
05/06/2017 18:00,5,6,6,18,0,10864800,11.1,57,0,18155.9,0,7.66223e+08,0,0,137639,0,-1080.01,-1545.15,-3506.3,-641.546,-1191.85,-5447.64,-2253.56,-1699.17,-2794.63,-451.227,0,-535.34,0,-34206.8,-55353.2,-55353.2,0,137639.0
05/06/2017 19:00,5,6,6,19,0,10868400,10.6,61,0,23340.9,0,7.33387e+08,0,0,137195,0,-1567.16,-2429.09,-14555,-1446.86,-2233.34,-16532.2,-2616.67,-2945.84,-2994.4,0,0,-1189.48,0,-33758.1,-82268.1,-82268.1,0,137195.0
05/06/2017 20:00,5,6,6,20,0,10872000,8.9,71,0,152298,0,7.20876e+08,0,0,133742,0,0,0,-1808.67,-26.7113,-337.125,-3760.83,-549.691,-327.813,-702.863,0,0,0,0,-14407.7,-21921.4,-21921.4,0,133742.0
05/06/2017 21:00,5,6,6,21,0,10875600,7.8,79,0,217606,0,7.06018e+08,0,0,137720,0,-62.5776,-98.1553,-7005.71,-165.147,-690.687,-9243.79,-986.165,-361.279,-957.148,0,0,-222.297,0,-17095.7,-36888.7,-36888.7,0,137720.0
05/06/2017 22:00,5,6,6,22,0,10879200,6.7,82,0,191113,0,5.09731e+08,0,0,127313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,127313.0
05/06/2017 23:00,5,6,6,23,0,10882800,6.1,82,0,7.75276e+06,0,3.45782e+08,0,0,120805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,120805.0
05/07/2017 00:00,5,7,0,0,0,10886400,6.7,79,0,0,22560.3,1.53201e+08,0,0,117658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-124.441,-124.4,-124.4,0,117658.0
05/07/2017 01:00,5,7,0,1,0,10890000,6.1,79,0,0,0,8.37665e+07,0,0,528.439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,528.4
05/07/2017 02:00,5,7,0,2,0,10893600,5.6,79,0,0,0,1.00335e+08,0,0,525.213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,525.2
05/07/2017 03:00,5,7,0,3,0,10897200,5,79,0,0,0,8.38813e+07,0,0,521.707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,521.7
05/07/2017 04:00,5,7,0,4,0,10900800,4.4,79,0,0,80012.5,1.38005e+08,0,0,518.225,0,0,0,0,0,0,-330.94,0,0,0,0,0,0,0,-11288.4,-11619.3,-11619.3,0,518.2
05/07/2017 05:00,5,7,0,5,0,10904400,3.9,82,0,0,0,2.6723e+08,0,0,514.766,0,0,0,0,0,0,-1901.47,0,0,0,0,0,0,0,-18902.9,-20804.4,-20804.4,0,514.8
05/07/2017 06:00,5,7,0,6,0,10908000,4.4,76,0,0,0,3.30357e+08,0,0,111044,0,0,0,-760.7,0,0,-3679.76,0,0,0,0,0,0,0,-20916.6,-25357.1,-25357.1,0,111044.0
05/07/2017 07:00,5,7,0,7,0,10911600,6.7,79,0,0,0,4.34311e+08,0,0,111133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,111133.0
05/07/2017 08:00,5,7,0,8,0,10915200,10,61,0,0,0,5.53424e+08,0,0,111235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,111235.0
05/07/2017 09:00,5,7,0,9,0,10918800,12.8,41,0,2.11219e+06,0,5.61035e+08,0,0,111064,0,61.9204,219.748,0,0,54.8734,0,0.0687961,0,149.734,0,0,0,0,0,486.3,0,486.3,111064.0
05/07/2017 10:00,5,7,0,10,0,10922400,12.8,34,0,94770.1,0,7.61521e+08,0,0,133998,0,0,0,0,-210.797,-63.7789,0,0,-60.6143,0,0,0,-76.5511,0,-18015.4,-18427.1,-18427.1,0,133998.0
05/07/2017 11:00,5,7,0,11,0,10926000,13.9,32,0,18197.5,16075,8.21112e+08,0,0,134139,0,0,-173.032,0,-837.101,-1124.89,0,0,-17.7394,0,0,0,-760.404,0,-27390.5,-30303.7,-30303.7,0,134139.0
05/07/2017 12:00,5,7,0,12,0,10929600,14.4,30,0,21251.3,0,7.3881e+08,0,0,127264,0,-332.651,0,-3198,-1219.7,-3364.32,-3084.8,-223.547,-1587.26,-234.953,0,-140.098,-1024.69,0,-31191.2,-45601.2,-45601.2,0,127264.0
05/07/2017 13:00,5,7,0,13,0,10933200,14.4,35,0,11620.3,0,7.38641e+08,0,0,127283,0,-382.303,0,-5068.81,-813.985,-3024.58,-5083.33,-735.816,-1858.53,-932.164,0,-388.884,-550.392,0,-31498.4,-50337.2,-50337.2,0,127283.0
05/07/2017 14:00,5,7,0,14,0,10936800,15,27,0,9171.13,0,6.72919e+08,0,0,120816,0,0,0,-728.123,-778.529,-2101.7,-600.482,-516.817,-1126.3,-802.268,0,-543.383,-217.165,0,-31145.6,-38560.4,-38560.4,0,120816.0
05/07/2017 15:00,5,7,0,15,0,10940400,15,26,0,4329.19,0,6.64913e+08,0,0,120727,0,0,0,0,-97.2621,-25.8068,0,-139.677,0,-575.218,0,0,0,0,-28889.9,-29727.9,-29727.9,0,120727.0
05/07/2017 16:00,5,7,0,16,0,10944000,15,21,0,11631.2,0,7.12828e+08,0,0,120766,0,-56.958,-156.516,0,-252.115,-289.563,0,-1795.41,0,-2317.69,-1629.49,-57.6936,-123.496,0,-35657.4,-42336.3,-42336.3,0,120766.0
05/07/2017 17:00,5,7,0,17,0,10947600,15,20,0,7350.97,0,7.45376e+08,0,0,127313,0,-121.533,-253.067,-1828.58,-839.474,-395.886,-2229.64,-2726.71,0,-3373.19,-2488.72,-102.165,-335.811,0,-38041.2,-52736.0,-52736.0,0,127313.0
05/07/2017 18:00,5,7,0,18,0,10951200,13.9,21,0,4786.93,51320.4,7.11634e+08,0,0,134235,-308.665,-957.726,-1294.7,-10741.6,-1477.63,-1264.44,-11352.8,-3597.6,-933.15,-4244.48,-2883.56,-345.443,-921.221,0,-38636.3,-78959.3,-78959.3,0,134235.0
05/07/2017 19:00,5,7,0,19,0,10954800,13.3,21,0,9187.95,0,6.71e+08,0,0,133540,0,-27.8731,-390.804,-4935,-768.41,-652.407,-5927.52,-2803.07,0,-3434.29,-103.643,0,-304.248,0,-32403.4,-51750.7,-51750.7,0,133540.0
05/07/2017 20:00,5,7,0,20,0,10958400,11.1,23,0,23201.8,0,7.1982e+08,0,0,127262,0,-135.027,-192.308,-3130.97,-196.7,-967.123,-2723.66,-1823.5,-167.833,-2230.54,0,0,-230.407,0,-24778.4,-36576.5,-36576.5,0,127262.0
05/07/2017 21:00,5,7,0,21,0,10962000,10,25,0,93042.2,0,6.76491e+08,0,0,133963,0,0,0,0,0,0,0,-450.459,0,-592.389,0,0,0,0,-21276.6,-22319.4,-22319.4,0,133963.0
05/07/2017 22:00,5,7,0,22,0,10965600,9.4,32,0,2.69932e+06,0,4.81912e+08,0,0,127267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,127267.0
05/07/2017 23:00,5,7,0,23,0,10969200,8.3,35,0,2.1557e+07,0,3.29507e+08,0,0,114293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,114293.0
05/08/2017 00:00,5,8,1,0,0,10972800,6.7,43,0,0,57726.9,1.40212e+08,0,0,114393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-333.875,-333.9,-333.9,0,114393.0
05/08/2017 01:00,5,8,1,1,0,10976400,5.6,49,0,0,0,8.38101e+07,0,0,528.658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,528.7
05/08/2017 02:00,5,8,1,2,0,10980000,3.9,55,0,0,0,1.00335e+08,0,0,525.144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,525.1
05/08/2017 03:00,5,8,1,3,0,10983600,2.8,62,0,0,0,8.38813e+07,0,0,521.639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,521.6
05/08/2017 04:00,5,8,1,4,0,10987200,3.3,55,0,1.99161e+07,0,1.46741e+08,0,516481,518.157,0,0,143.329,0,0,0,0,0,0,0,0,0,0,0,-11237.2,-11093.9,-11237.2,143.3,518.2
05/08/2017 05:00,5,8,1,5,0,10990800,3.3,49,0,0,0,2.62401e+08,0,0,514.698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,514.7
05/08/2017 06:00,5,8,1,6,0,10994400,3.9,45,0,0,0,3.07399e+08,0,0,111033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3757.17,-3757.2,-3757.2,0,111033.0
05/08/2017 07:00,5,8,1,7,0,10998000,5.6,38,0,1.91528e+07,2152.27,5.53864e+08,0,0,141301,0,0,0,-1895.96,0,0,-3643.48,0,0,0,0,0,0,0,-16117.2,-21656.6,-21656.6,0,141301.0
05/08/2017 08:00,5,8,1,8,0,11001600,7.2,33,0,316384,0,6.14336e+08,0,0,137291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,137291.0
05/08/2017 09:00,5,8,1,9,0,11005200,8.3,30,0,281777,0,6.8244e+08,0,0,130668,0,0,0,0,-1559.72,-153.357,-450.521,0,-75.7358,0,0,0,-1142.31,0,-9584.69,-12966.3,-12966.3,0,130668.0
05/08/2017 10:00,5,8,1,10,0,11008800,10,27,0,154893,0,8.03887e+08,0,0,127235,0,0,0,0,-1110.69,-649.114,0,0,-130.89,0,0,0,-602.691,0,-15583.1,-18076.5,-18076.5,0,127235.0
05/08/2017 11:00,5,8,1,11,0,11012400,11.7,22,0,26852,0,8.49675e+08,0,0,130358,0,-88.9589,-192.967,-64.445,-2025.88,-2672.37,-861.101,-93.684,-2017.2,-119.826,0,0,-1443.86,0,-23394.3,-32974.6,-32974.6,0,130358.0
05/08/2017 12:00,5,8,1,12,0,11016000,12.8,19,0,12066.2,0,7.75831e+08,0,0,127218,0,-1432.14,-1499.65,-13120.7,-1999.36,-4515.64,-13787.4,-1137.55,-3945.06,-1562.66,0,0,-1480.1,0,-29452.3,-73932.6,-73932.6,0,127218.0
05/08/2017 13:00,5,8,1,13,0,11019600,13.9,20,0,0,0,7.66703e+08,0,0,124087,0,-1217.38,-930.05,-15985,-1734.18,-4746.45,-16492.2,-1137.4,-3958.93,-1670.74,0,-882.099,-1310.15,0,-32658.5,-82723.1,-82723.1,0,124087.0
05/08/2017 14:00,5,8,1,14,0,11023200,14.4,23,0,0,0,7.09029e+08,0,0,120775,0,0,-536.476,-9006.86,-1213.35,-3770.34,-9153.76,-1199.94,-2863.1,-1723.39,-80.2286,-1387.73,-844.123,0,-32292.7,-64072.0,-64072.0,0,120775.0
05/08/2017 15:00,5,8,1,15,0,11026800,13.9,24,0,4560.69,0,6.85058e+08,0,0,120689,0,0,0,0,-49.8288,-191.414,0,-16.0603,-400.637,-709.697,0,0,0,0,-26213.4,-27581.0,-27581.0,0,120689.0
05/08/2017 16:00,5,8,1,16,0,11030400,13.9,24,0,4023.76,0,7.67082e+08,0,0,120728,0,-33.3434,-242.736,0,-186.242,-85.9583,0,-1207.1,-104.992,-1997.09,-926.369,0,-99.3577,0,-32460.9,-37344.1,-37344.1,0,120728.0
05/08/2017 17:00,5,8,1,17,0,11034000,13.3,24,0,16319.1,48329.1,7.91718e+08,0,0,127266,0,-955.031,-1450.32,-8904.48,-1360.61,-1900.98,-9763.03,-2116.95,-1421.92,-2730.73,-1569.76,-736.967,-1366.87,0,-38041.7,-72319.3,-72319.3,0,127266.0
05/08/2017 18:00,5,8,1,18,0,11037600,13.3,23,0,10772.8,141030,7.32798e+08,0,0,137586,0,-2415.5,-1936.33,-17468.6,-1847.96,-2400.45,-18513.5,-2556.45,-2083.62,-3090.7,-939.95,0,-1875.13,0,-37482.6,-92610.8,-92610.8,0,137586.0
05/08/2017 19:00,5,8,1,19,0,11041200,12.2,24,0,18277,0,7.0797e+08,0,0,139720,0,-186.208,-163.405,-11574.5,-1377.98,-1411.77,-12940.4,-1675.84,-1203.03,-2083.14,0,0,-1102.5,0,-30505.9,-64224.7,-64224.7,0,139720.0
05/08/2017 20:00,5,8,1,20,0,11044800,11.7,28,0,36685.4,0,7.57706e+08,0,0,133946,0,-514.719,-417.038,-9751.41,-1052.95,-1913.27,-11475.3,-1201.8,-1732.85,-1043.97,0,0,-1188.51,0,-26164.8,-56456.6,-56456.6,0,133946.0
05/08/2017 21:00,5,8,1,21,0,11048400,10,33,0,89232.8,0,7.11226e+08,0,0,137734,0,-2.65449,-40.9766,-3090.01,-241.4,-286.04,-4805.3,-519.272,-276.752,-522.918,0,0,-107.494,0,-19484.1,-29376.9,-29376.9,0,137734.0
05/08/2017 22:00,5,8,1,22,0,11052000,10,38,0,89449.9,0,5.08713e+08,0,0,130218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,130218.0
05/08/2017 23:00,5,8,1,23,0,11055600,9.4,36,0,1.37418e+06,0,3.37629e+08,0,0,117569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,117569.0
05/09/2017 00:00,5,9,2,0,0,11059200,8.9,42,0,0,256671,1.40861e+08,0,0,114266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1471.96,-1472.0,-1472.0,0,114266.0
05/09/2017 01:00,5,9,2,1,0,11062800,8.3,46,0,0,0,8.38813e+07,0,0,528.546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,528.5
05/09/2017 02:00,5,9,2,2,0,11066400,8.3,44,0,0,0,1.00335e+08,0,0,525.192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,525.2
05/09/2017 03:00,5,9,2,3,0,11070000,8.3,46,0,0,0,8.38813e+07,0,0,521.686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,521.7
05/09/2017 04:00,5,9,2,4,0,11073600,8.3,44,0,0,0,1.47594e+08,0,0,518.204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11537.5,-11537.5,-11537.5,0,518.2
05/09/2017 05:00,5,9,2,5,0,11077200,8.3,51,0,0,0,2.62402e+08,0,0,514.745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,514.7
05/09/2017 06:00,5,9,2,6,0,11080800,8.9,49,0,0,0,3.07778e+08,0,0,111017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4014.28,-4014.3,-4014.3,0,111017.0
05/09/2017 07:00,5,9,2,7,0,11084400,10.6,42,0,289711,0,5.48622e+08,0,0,141271,0,0,0,-4087.17,0,0,-6169.05,-3.05028,0,0,0,0,0,0,-16038.1,-26297.4,-26297.4,0,141271.0
05/09/2017 08:00,5,9,2,8,0,11088000,11.7,41,0,138484,0,6.07833e+08,0,0,137193,0,0,0,-642.457,0,0,-1429.94,0,0,0,0,0,0,0,-11531.3,-13603.7,-13603.7,0,137193.0
05/09/2017 09:00,5,9,2,9,0,11091600,13.3,37,0,42503.5,0,6.69957e+08,0,0,130643,0,0,-7.50672,-1278.35,-8.57585,-185.189,-2518.72,0,-190.363,0,0,0,0,0,-21052.2,-25240.9,-25240.9,0,130643.0
05/09/2017 10:00,5,9,2,10,0,11095200,16.1,32,0,6713.77,0,7.91438e+08,0,0,127181,0,0,0,0,-3.24888,0,0,0,0,0,0,0,0,0,-29409.7,-29412.9,-29412.9,0,127181.0
05/09/2017 11:00,5,9,2,11,0,11098800,17.2,28,0,0,7.59709e+06,8.57463e+08,0,0,130213,0,-73.1015,-42.3797,-12938.9,-589.553,-779.687,-14773.3,-431.473,-774.886,-479.459,0,0,-444.472,0,-40539.8,-71867.0,-71867.0,0,130213.0
05/09/2017 12:00,5,9,2,12,0,11102400,18.3,27,0,0,3.98944e+07,8.15565e+08,0,0,127161,-1013.78,-3171.96,-3425.46,-25196.6,-2248.42,-4215.72,-25836.5,-2095.21,-3934.33,-2258.11,-565.59,-2155.96,-2030.63,-373.49,-44045.6,-122567.4,-122567.4,0,127161.0
