Date Time,Month,Day,Day of Week,Hour,Minute,SecondsFromStart,SiteOutdoorAirDrybulbTemperature_Environment,SiteOutdoorAirRelativeHumidity_Environment,HeatingElectricity,HeatingNaturalGas,CoolingElectricity,ElectricityFacility,GasFacility,HeatingEnergyTransfer,WaterSystemsEnergyTransfer,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory2ThermalZone4,WaterHeaterHeatingRate_BuildingStory2ThermalZone4,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory1ThermalZone6,WaterHeaterHeatingRate_BuildingStory1ThermalZone6,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory1ThermalZone,WaterHeaterHeatingRate_BuildingStory1ThermalZone,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory1ThermalZone1,WaterHeaterHeatingRate_BuildingStory1ThermalZone1,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory2ThermalZone3,WaterHeaterHeatingRate_BuildingStory2ThermalZone3,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory1ThermalZone2,WaterHeaterHeatingRate_BuildingStory1ThermalZone2,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory2ThermalZone7,WaterHeaterHeatingRate_BuildingStory2ThermalZone7,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory1ThermalZone5,WaterHeaterHeatingRate_BuildingStory1ThermalZone5,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory1ThermalZone3,WaterHeaterHeatingRate_BuildingStory1ThermalZone3,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory3ThermalZone3,WaterHeaterHeatingRate_BuildingStory3ThermalZone3,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory1ThermalZone4,WaterHeaterHeatingRate_BuildingStory1ThermalZone4,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory4ThermalZone5,WaterHeaterHeatingRate_BuildingStory4ThermalZone5,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory1ThermalZone7,WaterHeaterHeatingRate_BuildingStory1ThermalZone7,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory2ThermalZone,WaterHeaterHeatingRate_BuildingStory2ThermalZone,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory2ThermalZone1,WaterHeaterHeatingRate_BuildingStory2ThermalZone1,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory2ThermalZone2,WaterHeaterHeatingRate_BuildingStory2ThermalZone2,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory2ThermalZone5,WaterHeaterHeatingRate_BuildingStory2ThermalZone5,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory4ThermalZone4,WaterHeaterHeatingRate_BuildingStory4ThermalZone4,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory2ThermalZone6,WaterHeaterHeatingRate_BuildingStory2ThermalZone6,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory3ThermalZone,WaterHeaterHeatingRate_BuildingStory3ThermalZone,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory4ThermalZone3,WaterHeaterHeatingRate_BuildingStory4ThermalZone3,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory3ThermalZone1,WaterHeaterHeatingRate_BuildingStory3ThermalZone1,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory3ThermalZone2,WaterHeaterHeatingRate_BuildingStory3ThermalZone2,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory3ThermalZone4,WaterHeaterHeatingRate_BuildingStory3ThermalZone4,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory3ThermalZone5,WaterHeaterHeatingRate_BuildingStory3ThermalZone5,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory3ThermalZone6,WaterHeaterHeatingRate_BuildingStory3ThermalZone6,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory4ThermalZone6,WaterHeaterHeatingRate_BuildingStory4ThermalZone6,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory3ThermalZone7,WaterHeaterHeatingRate_BuildingStory3ThermalZone7,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory4ThermalZone,WaterHeaterHeatingRate_BuildingStory4ThermalZone,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory4ThermalZone1,WaterHeaterHeatingRate_BuildingStory4ThermalZone1,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory4ThermalZone2,WaterHeaterHeatingRate_BuildingStory4ThermalZone2,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory4ThermalZone7,WaterHeaterHeatingRate_BuildingStory4ThermalZone7,TotalSensibleLoad,TotalCoolingSensibleLoad,TotalHeatingSensibleLoad,TotalWaterHeating
01/01/2017 11:00,1,1,0,11,0,39600,0,82,0,4.09625e+09,0,9.02214e+09,0,1.48277e+08,4.61437e+09,503.17,0,0,0,-355059,0,0,0,1415.78,0,0,0,0,0,0,0,0,0,6666.07,0,0,0,2289.19,0,0,0,0,0,0,0,106.21,0,388.949,0,2752.35,0,754.661,0,0,0,9359.81,0,5194.21,0,2003.82,0,1947.46,0,1642.37,0,2147.84,0,3023.65,0,2813.44,0,0,0,7612.93,0,2836.57,0,4074.37,0,-297526.1,-355059.0,57532.9,0.0
01/01/2017 12:00,1,1,0,12,0,43200,0,85,0,4.08434e+09,0,9.93537e+09,0,1.83729e+08,4.62591e+09,0,0,0,0,-491683,0,0,0,0,0,0,0,0,0,0,0,0,0,8070.26,0,0,0,1755.71,0,0,0,0,0,0,0,0,0,0,0,2103.26,0,0,0,0,0,7196.21,0,6143.66,0,2339.09,0,2430.94,0,2012.29,0,2679.42,0,2290.92,0,3456.91,0,0,0,6228.53,0,2131.75,0,3288.96,0,-439555.1,-491683.0,52127.9,0.0
01/01/2017 13:00,1,1,0,13,0,46800,0,89,0,3.59059e+09,0,8.85025e+09,0,1.54231e+08,3.70337e+09,0,0,0,0,-525655,0,0,0,0,0,0,0,0,0,0,0,0,0,5625.63,0,0,0,1952.2,0,0,0,0,0,0,0,0,0,0,0,2486.64,0,0,0,0,0,7869.89,0,4546.86,0,1476.86,0,1836.88,0,1450.4,0,2010.52,0,2713.97,0,2610.48,0,0,0,7065.07,0,2130.1,0,3733.34,0,-478146.2,-525655.0,47508.8,0.0
01/01/2017 14:00,1,1,0,14,0,50400,0.6,85,0,3.22359e+09,0,8.93878e+09,0,1.39846e+08,3.70674e+09,0,0,0,0,-521551,0,0,0,0,0,0,0,0,0,0,0,0,0,5115.09,0,0,0,1709.18,0,0,0,0,0,0,0,0,0,0,0,2251.1,0,0,0,0,0,6872.01,0,4305.48,0,1439.93,0,1740.74,0,1335.07,0,1903.54,0,2455.56,0,2498.57,0,0,0,6483.44,0,1993.77,0,3398.44,0,-478049.1,-521551.0,43501.9,0.0
01/01/2017 15:00,1,1,0,15,0,54000,0.6,89,0,3.66005e+09,0,8.12544e+09,0,1.41157e+08,2.77761e+09,0,0,0,0,-446066,0,0,0,0,0,0,0,0,0,0,0,0,0,4941.77,0,0,0,1760.39,0,0,0,0,0,0,0,0,0,0,0,2398.61,0,0,0,0,0,7068.93,0,4392.86,0,1505.72,0,1741.87,0,1299.17,0,1903.53,0,2617.76,0,2533.24,0,0,0,6949.13,0,2224.19,0,3633.91,0,-401094.9,-446066.0,44971.1,0.0
01/01/2017 16:00,1,1,0,16,0,57600,0.6,89,0,3.66086e+09,0,7.96424e+09,0,1.27271e+08,2.77597e+09,221.241,0,0,0,-379003,0,0,0,0,0,0,0,0,0,0,0,0,0,6740.94,0,0,0,1757.39,0,0,0,0,0,0,0,0,0,79.7261,0,2416.66,0,431.69,0,0,0,7028.31,0,6202.68,0,2238.8,0,2330.79,0,1761.36,0,2561.46,0,2645.8,0,3454.33,0,0,0,7054.6,0,2362.35,0,3674.11,0,-326040.8,-379003.0,52962.2,0.0
01/01/2017 17:00,1,1,0,17,0,61200,0.6,89,0,3.46994e+09,0,8.60383e+09,0,1.61265e+08,2.77419e+09,0,0,0,0,-463464,0,0,0,0,0,0,0,0,0,0,0,0,0,7512.63,0,0,0,1989.64,0,0,0,0,0,0,0,0,0,0,0,2669.01,0,16.6376,0,0,0,7958.38,0,6387.5,0,2624.44,0,2233.21,0,1839.26,0,2499.83,0,2930.45,0,3460.78,0,0,0,7854.37,0,2763.06,0,4086.63,0,-406638.2,-463464.0,56825.8,0.0
01/01/2017 18:00,1,1,0,18,0,64800,0,92,0,3.86325e+09,0,9.75153e+09,0,1.92161e+08,3.70055e+09,0,0,0,0,-526591,0,0,0,0,0,0,0,0,0,0,0,0,0,7422.24,0,0,0,2284.43,0,0,0,0,0,0,0,0,0,0,0,2880.42,0,0,0,0,0,9322.95,0,6251.39,0,2446.12,0,2380.96,0,1878.15,0,2648.43,0,3170.79,0,3395.38,0,0,0,8523.64,0,3135.58,0,4416.69,0,-466433.8,-526591.0,60157.2,0.0
01/01/2017 19:00,1,1,0,19,0,68400,-0.6,92,0,3.91019e+09,0,9.31531e+09,0,2.05747e+08,4.63501e+09,0,0,0,0,-567343,0,0,0,0,0,0,0,0,0,0,0,0,0,9225.82,0,0,0,2514.21,0,0,0,0,0,0,0,0,0,0,0,3107.28,0,0,0,0,0,10317.7,0,7548.59,0,3043.98,0,2839.73,0,2289.68,0,3162.11,0,3417.27,0,4073.57,0,0,0,9181.35,0,3439.94,0,4758.86,0,-498422.9,-567343.0,68920.1,0.0
01/01/2017 20:00,1,1,0,20,0,72000,-0.6,89,0,3.81252e+09,0,8.79106e+09,0,2.28554e+08,4.64873e+09,0,0,0,0,-617829,0,0,0,0,0,0,0,0,0,0,0,0,0,8762,0,0,0,2064.37,0,0,0,-349192,0,0,0,0,0,0,0,2553.4,0,0,0,0,0,8500.27,0,7094.18,0,2894.43,0,2684.87,0,2168.33,0,2996.22,0,2803.84,0,3830.49,0,0,0,7649.4,0,2837.95,0,3953.44,0,-906227.8,-967021.0,60793.2,0.0
01/01/2017 21:00,1,1,0,21,0,75600,-1.1,92,0,3.99137e+09,0,8.94017e+09,0,2.3124e+08,3.70164e+09,0,0,0,0,-602397,0,0,0,0,0,0,0,0,0,0,0,0,0,8097.51,0,0,0,2534.2,0,0,0,-392019,0,-1579.47,0,0,0,0,0,3100.18,0,0,0,0,0,10401,0,6513.99,0,2680.62,0,2476.76,0,2001.59,0,2770,0,3417.61,0,3518.1,0,0,0,9066.97,0,3465.2,0,4715.01,0,-931236.7,-995995.5,64758.7,0.0
01/01/2017 22:00,1,1,0,22,0,79200,-1.1,89,0,4.46492e+09,0,8.26813e+09,0,2.28473e+08,4.62613e+09,0,0,0,0,-353933,0,0,0,0,0,0,0,0,0,0,0,0,0,9122.35,0,0,0,3130.27,0,0,0,0,0,0,0,0,0,0,0,3809.89,0,0,0,0,0,12864,0,7462.22,0,3042.48,0,2755.5,0,2243.72,0,3074.58,0,4188.12,0,3971.12,0,0,0,11354.8,0,4315.21,0,5873.6,0,-276725.1,-353933.0,77207.9,0.0
01/01/2017 23:00,1,1,0,23,0,82800,-1.1,85,0,4.92054e+09,0,5.75155e+09,0,2.87881e+08,3.70124e+09,1493.9,0,0,0,-19063,0,0,0,4936.06,0,0,0,1496.83,0,0,0,0,0,12931,0,0,0,3157.95,0,0,0,0,0,1721.44,0,1484.29,0,1206.31,0,3838.42,0,1861.94,0,0,0,12991.9,0,10747.8,0,4324.3,0,3824.65,0,3162.09,0,4251.19,0,4218.84,0,5635.43,0,1133.05,0,11412.7,0,4358.14,0,5894.67,0,87019.9,-19063.0,106082.9,0.0
01/02/2017 00:00,1,2,1,0,0,86400,-1.1,89,0,5.32941e+09,0,3.93779e+09,0,2.54155e+08,1.85161e+09,1826.64,0,0,0,0,0,0,0,6073.84,0,0,0,2010.03,0,0,0,0,0,11843.8,0,0,0,2789.09,0,0,0,0,0,2909.56,0,1917.62,0,1490.13,0,3377.55,0,2183.21,0,0,0,11482.8,0,9808.39,0,3963.46,0,3503.76,0,2891.34,0,3896,0,3719.84,0,5137.43,0,742.062,0,10025.9,0,3847.7,0,5181.39,0,100621.5,0,100621.5,0.0
01/02/2017 01:00,1,2,1,1,0,90000,-1.7,85,0,2.46808e+08,1.84983e+07,2.87495e+09,0,1.90981e+08,1.84857e+09,0,0,0,0,-1644.15,0,0,0,0,0,0,0,0,0,0,0,0,0,9377.73,0,0,0,2534.36,0,0,0,0,0,0,0,0,0,0,0,3050.89,0,0,0,0,0,10469.6,0,7776.02,0,3244.21,0,2679.24,0,2245.53,0,3048.79,0,3361.65,0,3929.04,0,0,0,9258.74,0,3506.77,0,4765.67,0,67604.1,-1644.2,69248.2,0.0
01/02/2017 02:00,1,2,1,2,0,93600,-1.7,89,0,3.09192e+08,0,1.8985e+09,0,2.21359e+08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14716.1,0,0,0,3115.74,0,0,0,0,0,0,0,0,0,0,0,3774.64,0,0,0,0,0,12835.3,0,12129.9,0,4940.14,0,4325.85,0,3585.58,0,4809.92,0,4161.02,0,6276.81,0,0,0,11035.1,0,4305.25,0,5719.03,0,95730.4,0,95730.4,0.0
01/02/2017 03:00,1,2,1,3,0,97200,-1.7,89,0,2.45894e+08,0,2.13242e+09,0,2.41521e+08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10361.7,0,0,0,2364.62,0,0,0,0,0,0,0,0,0,0,0,2851.78,0,0,0,0,0,9769.57,0,8004.81,0,3572.82,0,3018,0,2508.18,0,3371.79,0,3140.5,0,4258.33,0,0,0,8578.64,0,3309.86,0,4423.97,0,69534.6,0,69534.6,0.0
01/02/2017 04:00,1,2,1,4,0,100800,-1.1,89,0,4.03115e+08,0,1.93509e+09,0,2.93401e+08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12441,0,0,0,2838.26,0,0,0,0,0,0,0,0,0,0,0,3416.78,0,0,0,0,0,11674.1,0,10153.2,0,4154.81,0,3638.84,0,3031.62,0,4059.82,0,3770.79,0,5191.29,0,0,0,9938.04,0,3916.14,0,5161.9,0,83386.6,0,83386.6,0.0
01/02/2017 05:00,1,2,1,5,0,104400,-0.6,59,0,4.10594e+09,3.62092e+06,3.18352e+09,0,1.3569e+09,0,7079.58,0,31.0946,0,-14478.3,0,0,0,24490.7,0,0,0,9515.41,0,288.163,0,1098.14,0,32010.1,0,0,0,7678.32,0,0,0,0,0,19218.5,0,8277.21,0,5981.86,0,9582.59,0,7914.58,0,0,0,31255.9,0,28841.3,0,11249.5,0,9780.3,0,7867.85,0,10604.6,0,10309,0,14493.3,0,239275,0,29064.5,0,11145.5,0,14666.3,0,537241.0,-14478.3,551719.3,0.0
01/02/2017 06:00,1,2,1,6,0,108000,-1.1,89,0,5.92327e+09,2.70515e+07,5.1189e+09,0,2.9772e+09,0,5429.11,0,0,0,-109842,0,0,0,18629.6,0,0,0,6596.63,0,0,0,0,0,43848.6,0,0,0,10829.9,0,0,0,0,0,13169.6,0,6203.19,0,4555.87,0,15551.7,0,6181.89,0,0,0,43784.5,0,41675.9,0,16222.5,0,15463,0,10860.7,0,16334.2,0,16421.9,0,21140.8,0,848828,0,42210.3,0,17048.1,0,21096.7,0,1132240.7,-109842.0,1242082.7,0.0
01/02/2017 07:00,1,2,1,7,0,111600,-1.1,89,0,6.40687e+09,3.24208e+07,6.51604e+09,0,3.10095e+09,1.13842e+09,4202.1,0,0,0,-278896,0,0,0,14548.9,0,0,0,4988.68,0,0,0,0,0,53274,0,0,0,12961.4,0,0,0,0,0,9650.91,0,4786.61,0,3539.9,0,18885.8,0,4835.59,0,65333.6,0,51667.5,0,50384.6,0,21783.6,0,19903.3,0,13401.8,0,21044.3,0,19925.8,0,28742.1,0,1.11968e+06,0,48388.4,0,20981.1,0,24738.7,0,1358752.7,-278896.0,1637648.7,0.0
01/02/2017 08:00,1,2,1,8,0,115200,-1.1,89,0,8.5581e+09,3.12362e+07,8.40146e+09,0,2.75695e+09,5.46367e+09,1155.13,0,0,0,-58978.1,0,0,0,3995.22,0,0,0,168.405,0,0,0,0,0,43394.7,0,0,0,9863.15,0,0,0,0,0,123.948,0,1092.71,0,966.182,0,15343.3,0,1566.97,0,3213.46,0,39801.3,0,41201.3,0,16998,0,16210.2,0,10741.3,0,17116.6,0,16173,0,22634.3,0,872865,0,37938.5,0,16357.6,0,19067.5,0,1149009.7,-58978.1,1207987.8,0.0
01/02/2017 09:00,1,2,1,9,0,118800,-1.1,89,0,7.85792e+09,3.0179e+07,9.41853e+09,0,2.46116e+09,5.12242e+09,489.485,0,0,0,-188726,0,0,0,1488.83,0,0,0,0,0,0,0,0,0,34066.4,0,0,0,7678.42,0,0,0,0,0,0,0,293.37,0,404.74,0,11010.8,0,824.003,0,0,0,30793.2,0,31799.9,0,12858.4,0,11947.4,0,8441.02,0,12680.2,0,11659.9,0,18306.9,0,505550,0,28726.1,0,11885.5,0,14640.3,0,566818.9,-188726.0,755544.9,0.0
