Date Time,Month,Day,Day of Week,Hour,Minute,SecondsFromStart,SiteOutdoorAirDrybulbTemperature_Environment,SiteOutdoorAirRelativeHumidity_Environment,HeatingElectricity,HeatingNaturalGas,CoolingElectricity,ElectricityFacility,GasFacility,HeatingEnergyTransfer,WaterHeaterTotalDemandHeatTransferRate,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory8ThermalZone6,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory8ThermalZone5,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory8ThermalZone4,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory8ThermalZone3,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory8ThermalZone2,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory8ThermalZone1,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory8ThermalZone,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory7ThermalZone6,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory7ThermalZone5,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory4ThermalZone1,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory7ThermalZone1,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory7ThermalZone,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory6ThermalZone6,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory1ThermalZone5,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory5ThermalZone1,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory6ThermalZone5,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory4ThermalZone3,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory6ThermalZone2,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory6ThermalZone1,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory2ThermalZone,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory5ThermalZone6,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory7ThermalZone2,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory5ThermalZone4,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory7ThermalZone4,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory5ThermalZone2,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory4ThermalZone6,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory4ThermalZone4,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory5ThermalZone,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory4ThermalZone2,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory3ThermalZone6,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory3ThermalZone5,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory3ThermalZone3,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory3ThermalZone4,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory2ThermalZone1,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory6ThermalZone,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory5ThermalZone5,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory4ThermalZone5,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory3ThermalZone2,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory6ThermalZone4,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory1ThermalZone2,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory3ThermalZone1,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory5ThermalZone3,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory1ThermalZone6,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory7ThermalZone3,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory3ThermalZone,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory6ThermalZone3,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory2ThermalZone5,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory4ThermalZone,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory2ThermalZone3,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory1ThermalZone1,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory2ThermalZone6,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory2ThermalZone4,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory2ThermalZone2,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory1ThermalZone,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory1ThermalZone4,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory1ThermalZone3,TotalSensibleLoad,TotalCoolingSensibleLoad,TotalHeatingSensibleLoad,TotalWaterHeating
01/07/2017 23:00,1,7,6,23,0,601200,-5,71,0,8.80845e+09,7.23061e+07,8.92671e+09,0,1.10432e+09,299.146,3673.94,16391.9,8736.21,6089.41,15160.2,22267.8,47487.2,6465.74,26449.9,15598.7,36032.2,-95841.4,1811.98,0,0,7448.01,4665.56,7624.86,10128.5,0,0,24407,0,15189.1,22.0686,2376.26,4901.54,0,11391.4,0,0,0,0,0,-10055.5,0,11667.6,0,3566.87,91.4697,0,169.265,0,9929.72,0,3174.02,0,0,0,0,0,0,0,-563011,0,62.0986,-345927.4,-668907.9,322980.5,299.1
01/08/2017 00:00,1,8,0,0,0,604800,-5,63,0,8.54052e+09,1.18114e+07,5.58893e+09,0,1.19854e+09,296.549,3775.31,16575.2,8981.81,6155.62,15315.5,22579.7,57323.6,6113.75,25013.8,13877,34098.3,-74790.6,2667.66,127.368,2291.12,11328.3,4079.26,10963.7,15427.4,0,0,23037.7,0,14385.3,2167.42,2193.12,4657.69,0,10004.4,0,0,0,0,0,0,1857.45,10313.9,0,5867.37,770.307,0,1132.25,0,9382.78,0,4531.45,0,0,0,0,0,0,0,-505817,0,327.198,-233284.9,-580607.6,347322.7,296.5
01/08/2017 01:00,1,8,0,1,0,608400,-5.6,65,0,3.82161e+09,0,3.25472e+09,0,1.12247e+09,305.251,3865.91,16731.9,9192.2,6200.56,15418.1,22806.1,59191.5,5946.4,24225.5,17638.8,33073.7,-64069.2,0,1386.14,10939.6,0,5163.17,0,0,0,1559.5,22308.4,2406.74,14004.5,7853.98,2894.17,6225.01,0,12526,0,0,0,0,0,0,8241.16,13034.3,0,0,2168.7,0,3461.5,0,9082.55,0,0,0,0,0,1306.7,0,0,0,-445955,0,890.968,-170280.4,-510024.2,339743.8,305.3
01/08/2017 02:00,1,8,0,2,0,612000,-5.6,68,0,4.09494e+09,1.56242e+07,2.76361e+09,0,1.24859e+09,300.047,4004.02,17071.8,9529.49,6332.48,15718.8,23363.8,63524.6,6283.88,25346.2,20364.9,34662.4,-59428.6,0,2584.76,16650.7,0,5791.02,0,0,0,2722.45,23314.5,5464.26,14778,11511.9,3464.26,7678.74,0,14161.7,0,0,131.955,0,0,0,12346,14948.6,59.1532,0,3151.46,0,4925.19,139.281,9498.47,0,0,0,0,41.0249,2424.03,0,0,0,-434409,0,1297.13,-110550.6,-493837.6,383287.0,300.0
01/08/2017 03:00,1,8,0,3,0,615600,-5.6,68,0,4.28942e+09,4.67148e+07,3.30837e+09,0,1.28059e+09,294.934,4129.29,17387.3,9840.26,6451.52,16007.7,23856.8,67821,6564.58,26263.3,16812,36005.3,-55359.4,0,3847.92,15636.3,0,4753.55,0,0,0,2662.05,24118.6,5664.84,15457.4,10632.1,2963.23,6682.22,0,11602.3,0,581.117,1032.83,0,2103.13,0,11484.4,12290,2271.61,0,4281.2,1017.82,4495.89,478.561,9841.08,0,0,813.915,0,982.947,4202.88,0,0,1928.52,-412977,695.873,1756.64,-72918.4,-468336.4,395418.0,294.9
01/08/2017 04:00,1,8,0,4,0,619200,-6.1,68,0,4.52894e+09,7.02548e+07,3.69349e+09,0,1.48081e+09,305.806,4137.5,17255.9,9857.08,6405.9,15871.3,23705.4,64808.8,6269.97,25016.3,21101.7,34333,-53065.3,35.3672,3688.2,18599.7,359.761,5945.32,1884.94,990.023,0,3186.52,22993.3,6794.85,14766.3,12761.6,3588.4,7939.03,0,14393.2,0,2162.34,1379.4,0,4419.59,0,13641.1,15507.8,3158.63,0,4109.48,3973.28,5409.78,431.754,9378.05,0,771.521,2239.79,0,1308.91,4017.09,0,0,2874.05,-407355,606.705,1695.88,-36645.8,-460420.3,423774.5,305.8
01/08/2017 05:00,1,8,0,5,0,622800,-6.1,71,0,6.67416e+09,1.64755e+08,4.04448e+09,0,2.08747e+09,300.952,4237.7,17515.7,10112.1,6502.9,16112.2,24111.2,67285.1,6565.09,26005.7,24300.3,35759.5,-52020.2,12450.7,4331.37,23274.6,47545.5,6839.58,45304.9,66301.6,0,4118.05,23878.8,9190.39,15451.8,15396.5,4279.02,9813.06,0,16600.5,0,4465.1,2366.54,0,9049.59,0,17056,17841.7,5504.64,29755.5,4699.13,8260.04,6549.45,610.739,9747.21,0,17670.9,4902.94,0,2399.33,4995.09,0,0,5389.79,-403114,1021.32,1948.8,242383.5,-455134.2,697517.7,301.0
01/08/2017 06:00,1,8,0,6,0,626400,-6.7,68,0,5.85254e+09,2.23879e+08,5.68252e+09,0,1.64932e+09,295.823,4093.84,16830.4,9748.13,6249.18,15448.1,23126.4,57892.1,5611.87,22327.6,19050.7,30673.6,-51436.9,8882.88,2929.68,17828.1,35619.7,5383.06,32826.5,48640.5,0,3124.64,20509.8,6881.29,13219.8,11962.8,3355.21,7658.03,0,13003.7,0,600.412,901.059,0,6149.04,0,13056.7,13995,1966.99,21014.7,3353.6,3318.12,5083.35,260.915,8363.65,0,13468.2,2712.67,0,1519.06,3065.85,0,0,3324.17,-402480,167.766,1413.6,92695.6,-453916.9,546612.5,295.8
01/08/2017 07:00,1,8,0,7,0,630000,-6.7,65,0,6.45937e+09,1.81279e+08,7.78424e+09,0,1.87745e+09,10694.4,4283.04,17433.1,10197.1,6476.15,16020.8,24044.1,58568.7,6657.46,26129,21162.6,36000.5,-59961,7050.39,3443.37,17718,27922,5831.56,25631.3,38243.3,0,3191.05,23955.9,7170.75,15655.2,11811.9,3900.51,8997.26,0,14185.7,0,3502.34,1888.38,0,10350.7,0,12896,15390.3,4405.21,16531,3850.08,7426.54,4975.75,465.126,9799.76,0,10598.2,5613.42,0,2537.67,3899.4,295.761,0,5900.62,-444443,604.236,1614.24,59821.5,-504404.0,564225.5,10694.4
01/08/2017 08:00,1,8,0,8,0,633600,-7.2,71,0,1.01515e+10,0,6.92929e+09,0,1.39651e+09,8209.75,4090.47,16555.7,9706.35,6163.5,15225.5,22882.4,40093.6,5929.98,23248.4,25692.1,32083.7,-77459.4,3493.95,1474.26,8811.46,13615,7191.64,12820.7,18808.1,0,1592.51,21349.7,3163.42,13910.5,6120.85,4686.4,10615.3,0,17280.3,0,1498.63,1126.19,0,7161.1,0,6333.28,18657.8,2510.51,7667.76,2061.81,4724.3,2647.97,21.8563,8735.48,0,5415.63,3677.73,0,1719.71,1304.95,84.6449,0,3888.29,-475590,0,898.043,-126307.9,-553049.4,426741.5,8209.8
01/08/2017 09:00,1,8,0,9,0,637200,-7.2,68,0,1.07016e+10,2.20639e+07,7.71831e+09,0,1.69569e+09,8171.51,3656.28,14931.1,8656.81,5563.16,14064.2,21150,20739.2,5347.28,21048,30506.7,29538,-94041.2,2399,2202.83,7189.76,9291.52,8334.02,9317.65,13479.2,-335924,1224.82,19668,2309.94,12514.4,5025.34,5374.13,12346.1,0,20633.8,0,56.3515,549.814,0,63813.9,0,4872.16,21864.6,1411.28,5041.52,2862.12,3478.25,2080.28,211.189,7928.5,0,3815.25,42514.6,0,15771.4,2621.33,10374.4,23448.8,43098,-436141,55.4532,1127.9,-302597.9,-866106.2,563508.3,8171.5
01/08/2017 10:00,1,8,0,10,0,640800,-7.2,65,0,1.08734e+10,2.35124e+07,8.22108e+09,0,1.53987e+09,8223.89,0,0,0,0,2315.69,3380.74,0,0,5833.31,32500.7,14903.1,0,978.55,420.753,14304.3,12150.7,6524.81,16090.3,23897.1,-510552,323.118,9889.71,0,0,9661.8,1341.51,2962.18,0,22095.4,4884.84,35294.9,13162.6,10811.4,59996.9,0,6633.89,17094,40083.8,2013.73,4115.18,59473.7,2561.39,0,2305.7,-638114,4730.43,32602,0,12345.7,4672.91,4002.03,8788.57,38580.8,-426300,0,406.829,-1030830.9,-1574966.0,544135.1,8223.9
01/08/2017 11:00,1,8,0,11,0,644400,-6.1,57,0,9.62425e+09,0,1.05171e+10,0,1.1571e+09,8172.85,0,2241.59,0,851.673,5281.09,7858.86,0,0,9628.68,23977.4,18250.1,0,0,347.596,11429.8,10049.8,5196.11,12709.2,18794.2,-617579,0,12198.4,0,0,7777.17,0,0,0,16246.4,0,23759.2,9131,0,40823,0,5212.06,13654.1,25869.2,0,2456.6,39960.6,2131.12,0,3679.05,-844053,3948.9,22998.6,0,8789.4,2323.25,0,0,25836.8,-439742,0,355.857,-1507607.2,-1901374.0,393766.8,8172.9
01/08/2017 12:00,1,8,0,12,0,648000,-5.6,60,0,9.27709e+09,1.07125e+08,1.25551e+10,0,9.90361e+08,8883.65,-120.374,5365.25,0,2025.98,6041.69,8400.57,0,0,11945.5,17771.6,17831.4,0,0,2238.28,7691.43,7172.69,4799.51,8541.92,11626.9,-541839,0,12287.9,0,0,5644.84,0,0,0,12140.4,0,13330.5,5235.12,0,24600.3,0,4505.34,12600.9,13824.5,0,3153.93,19976.4,1879.69,0,4540.89,-704863,2936.78,15987.6,0,6192.46,2948.82,0,0,16720.5,-399591,0,1048.78,-1355405.0,-1646413.4,291008.4,8883.7
01/08/2017 13:00,1,8,0,13,0,651600,-4.4,60,0,9.00532e+09,8.32159e+07,1.16273e+10,0,9.29731e+08,8888.48,0,6091.42,0,2282.52,6540.33,7414.06,0,0,14466,16257.4,19184.9,0,0,2648.85,4748.91,4496.59,4837.74,5665.26,5436.54,-525218,0,14032.5,0,0,4639.16,0,0,0,12650.9,0,12602.4,5016.54,0,16621.9,-7942.72,3597.38,12630,12963.9,0,3280.69,15492,1595.88,0,5480.91,-751811,2018.13,13379.4,0,5208.36,2406.21,0,0,13514.7,-401775,0,1195.24,-1428350.0,-1686746.7,258396.7,8888.5
01/08/2017 14:00,1,8,0,14,0,655200,-4.4,71,0,8.86823e+09,7.75337e+07,1.17073e+10,0,6.92056e+08,9903.11,0,6488.51,0,2437.16,6879.73,1623.09,0,0,14486.2,7994.06,11938.5,0,0,3758.86,0,3749.96,4377.86,4720.43,0,-519042,0,13830.1,0,0,4180.16,0,0,0,11692.7,0,10492,4197.09,0,6179.63,-160292,3265.39,11354.7,10743.4,0,4217.95,5054.83,1466.8,0,5477.48,-695847,1734.11,11654.7,0,4557.51,0,0,0,11686.2,-362526,0,1597.74,-1545870.2,-1737707.0,191836.9,9903.1
01/08/2017 15:00,1,8,0,15,0,658800,-5,81,0,9.51603e+09,7.65263e+07,1.0951e+10,0,7.19455e+08,8906.54,0,7075.6,0,2668.41,7335.5,5872.86,0,0.229591,12794.5,9581.74,13902,0,0,3096.53,1106.71,5761.96,3721.13,6404.39,4485.54,-499709,0,12385.1,0,0,4857.15,0,0,0,9834.12,0,8373.87,3395.59,0,8055.75,0,4342.99,9635.7,8718.25,0,3627.38,5815.26,1808.09,0,4825.96,-664260,2438.29,10044.1,0,3945.53,1943.75,0,0,10072.1,-354981,0,1341.83,-1319682.1,-1518950.0,199267.9,8906.5
01/08/2017 16:00,1,8,0,16,0,662400,-4.4,85,0,1.00049e+10,7.5078e+07,1.08662e+10,0,1.18372e+09,8185.83,0,9022.76,0,3386.13,8869.83,9712.55,0,2352.27,17406.3,14513.6,22082.1,0,1628.33,5196.21,9539.53,12392.4,4738.02,12103.3,14680.3,-492721,0,16527.7,0,5304.1,8644.13,0,0,0,12093,798.959,10884.3,4334.91,1032.61,13326,0,8925.01,12357.2,10788.5,3364.31,5606.79,11320.8,3490.03,0,6595.45,-659275,4863.05,12521.7,0,4872.67,5544.79,1068.95,1960.56,12145,-355250,0,2157.52,-1179094.3,-1507246.0,328151.7,8185.8
01/08/2017 17:00,1,8,0,17,0,666000,-3.9,78,0,1.12832e+10,7.57841e+07,1.15032e+10,0,2.2086e+09,8202.4,3240.28,22113.1,7945.51,8178.6,21151.8,25439.4,243323,6657.3,29314.9,15822.9,34836.2,-36207.1,1760.09,4506.74,10262,11379.8,4982.45,11310.3,13752.4,-497740,0,28647.4,0,15901.9,8448.16,832.223,1620.18,0,12700.8,965.187,10292.9,4124.69,1560.02,13332.6,0,8565.6,13026.5,10339.1,3730.56,5085.75,11196.3,3312.67,0,11022.4,-663785,4527.47,12060.7,0,4706.96,4906.92,1413.61,2872.23,11796,-381255,0,1930.79,-894090.7,-1578987.1,684896.4,8202.4
01/08/2017 18:00,1,8,0,18,0,669600,-4.4,71,0,1.15532e+10,0,1.09435e+10,0,2.17529e+09,8193.87,2942.58,22875.7,7135.26,8436.63,21343.6,29698.1,141947,6339.42,31969.1,23596.7,42016.5,-49971.4,1711.63,4077.85,10875.5,10165.5,6951.39,10276.1,12991.6,0,38.0303,30235.7,0,15006.7,8475.61,2395.23,5328.76,0,17432.5,1518.57,11557.1,4593.57,2884.34,15119.1,0,8288.84,18307.8,11435.3,3486.8,4714.71,13578.4,3335.64,0,11924.2,0,4104.54,12947.3,0,5038.83,4724.84,1913.81,4068.23,12580.2,-409807,0,1808.16,172414.6,-459778.4,632193.0,8193.9
01/08/2017 19:00,1,8,0,19,0,673200,-5.6,81,0,9.84348e+09,0,1.06076e+10,0,1.16328e+09,301.527,2550.8,18351.4,6113.27,6802.14,17181.8,24153.8,73044.2,4566.91,23313,24333.4,30920.8,-73841.8,0,376.33,3803.96,1408.71,6818.6,2280.77,1396.38,0,0,21860.9,0,10743.9,3851.75,2534.95,5688.53,0,16784.5,0,0,0,0,0,0,3248.58,18069.8,0,0,1299.45,0,1471.46,0,8722.14,0,879.997,0,0,0,0,0,0,0,-463571,0,441.916,-194398.7,-537412.8,343014.1,301.5
01/08/2017 20:00,1,8,0,20,0,676800,-5.6,71,0,9.5963e+09,0,1.05025e+10,0,9.93781e+08,302.938,2556.75,16982.1,6081.26,6299.69,15906.9,22590,48956.5,4588.94,22455.3,21968.8,30094.3,-94141.3,0,0,3596.2,13.0299,6363.86,1103.77,0,0,0,21047.9,0,10756,3598.75,2560.01,5862.19,0,15945.2,0,0,0,0,0,-25435.4,2979.81,16755,0,0,0,0,1386.52,0,8413.2,0,431.825,0,0,0,0,0,0,0,-545586,0,0,-365868.9,-665162.7,299293.8,302.9
01/08/2017 21:00,1,8,0,21,0,680400,-6.1,62,0,9.62633e+09,0,1.06619e+10,0,8.99027e+08,297.775,2521.68,15892.8,5969.05,5915.4,14900.2,21273.6,29375.5,4184.01,20262.1,19057.5,27258.3,-107727,0,0,2184.47,0,5295.87,0,0,0,0,18988.6,0,9768.53,2560.89,2575.51,5829.47,0,12918.8,0,0,0,0,0,-299020,1852.56,14021.7,0,0,0,0,974.787,0,7612.41,0,0,0,0,0,0,0,0,0,-570904,0,0,-726457.3,-977651.0,251193.7,297.8
01/08/2017 22:00,1,8,0,22,0,684000,-6.1,60,0,8.55037e+09,6.30439e+07,1.06662e+10,0,1.03688e+09,299.563,2672.56,15807.7,6321.55,5876.12,14782.1,21241.2,26108.2,4471.14,20908.5,25027.4,28247.6,-106622,1045.3,0,8689.68,6252.89,7160.87,6535.85,8324,0,540.19,19517.3,685.064,10445.9,6789.22,3155.27,7344.64,0,17813.5,0,0,0,0,0,0,6607.43,18881.4,0,1887.33,0,0,2687.14,0,7849.71,0,2642.96,0,0,0,0,0,0,0,-585239,0,0,-375541.3,-691861.0,316319.7,299.6
01/08/2017 23:00,1,8,0,23,0,687600,-6.7,57,0,9.66971e+09,0,7.41242e+09,0,1.25824e+09,303.85,3017.73,16592.5,7152.66,6166.43,15466.3,22413.6,40967.9,4991.35,22548.7,19081.3,30600.1,-90179.2,2515.65,0,13724.8,12495.4,5300.22,12074.4,16935.8,0,1578.43,20956.8,3145.53,11693.3,10017.4,3250.53,7596.59,0,12801.7,0,0,0,0,0,0,10287.8,14048.7,0,5705.06,0,0,4019.63,0,8458.95,0,4888.56,0,0,0,0,0,0,0,-565882,0,0,-285567.4,-656061.2,370493.8,303.9
01/09/2017 00:00,1,9,1,0,0,691200,-7.2,57,0,1.08512e+10,0,4.97581e+09,0,1.48686e+09,298.671,3357.71,17451.6,7981.88,6477.14,16210.9,23678.4,57709.2,5326.1,23530,29149.9,32017.1,-72045.3,3102.58,0,15607.3,14642.8,8109.05,13972.3,19938.6,0,2032.46,21802.9,4368.16,12492.8,11171.4,4218.17,9649.2,0,19955.6,0,0,0,0,0,0,11612.8,21562.3,0,6900.1,249.253,0,4496.74,0,8818.83,0,5660.86,0,0,0,0,0,0,0,-516005,0,67.1494,-144729.0,-588050.3,443321.3,298.7
01/09/2017 01:00,1,9,1,1,0,694800,-7.8,54,0,4.41807e+09,2.11358e+07,3.36918e+09,0,1.33553e+09,297.594,3572.5,17840.8,8494.57,6616.16,16528.7,24268.5,62851.1,5383.46,23485,34476.1,32029.9,-62467.9,0,490.722,22917.9,0,9580.75,0,0,0,3244.54,21732.5,7276.95,12658.7,15853.8,5134.52,12138.1,0,23505.5,0,0,0,0,0,0,17064.9,25389.1,0,0,1436.63,0,6514.59,0,8810.44,0,0,0,0,166.782,0,0,0,64.1972,-471782,0,556.17,-104166.3,-534249.9,430083.6,297.6
01/09/2017 02:00,1,9,1,2,0,698400,-8.3,51,0,5.28504e+09,7.44002e+07,2.9976e+09,0,1.77632e+09,304.765,4078.7,19404.2,9725.03,7193.68,17947.1,26528.3,80185.6,6997.69,29301.3,41119.4,40149,-56940.9,0,3934.52,28297,0,11503,0,0,0,4647.9,26990.2,10652.1,16466.4,18520.4,6138.14,14277,0,28651.2,0,4042.1,2305.92,0,7499.27,0,20606.6,30460.9,5663.57,0,4528.66,6930.86,7761.65,233.949,10982.1,0,0,4520.29,0,2380.62,4664.81,0,0,5542.22,-452260,0,1816.94,63447.4,-509200.9,572648.3,304.8
01/09/2017 03:00,1,9,1,3,0,702000,-9.4,49,0,5.03248e+09,1.61373e+08,3.44667e+09,0,1.56515e+09,299.57,4007.31,18745.8,9538.73,6956.85,17306.5,25624.9,70176.8,5887.01,24853.1,27855.4,34044.7,-53703.9,0,2753.08,24565.2,0,7817.12,0,0,0,3833.75,22922.7,8795.93,13850.7,16444,4139.33,9598.45,0,19423,0,3745.54,2057.16,0,8080.56,0,18016.5,20658.1,5032.7,0,3405.35,7284.15,6810.54,0,9314.85,0,0,4545.39,0,2235.46,3054.57,0,0,5264.09,-438487,0,1379.65,-12165.9,-492190.9,480025.0,299.6
01/09/2017 04:00,1,9,1,4,0,705600,-9.4,56,0,4.84375e+09,1.7659e+08,3.18669e+09,0,1.33839e+09,295.619,3824.21,17689.4,9095.41,6565.5,16271.8,24113.9,59538.5,4718.58,20209.6,26723,27574.9,-51727.8,0,994.959,23907.3,0,7443.8,40.9563,0,0,3367.23,18615.4,7575.3,11085.7,16476,4407.62,10168.2,0,18323.1,0,2516.28,1492.84,0,6901.42,0,17818.9,19759.3,3628.54,0,1742.17,5844.45,6792.4,0,7568.13,0,0,3564.65,0,1796.92,600.909,0,0,4141.5,-433335,0,712.325,-61451.7,-485062.8,423611.1,295.6
01/09/2017 05:00,1,9,1,5,0,709200,-9.4,61,0,7.37432e+09,1.93209e+08,4.09982e+09,0,1.97857e+09,305.682,3992.74,18067.5,9499.31,6698.29,16600.4,24655.2,63673,5227.82,21924.4,34150.9,30045.3,-50642.3,10092.5,1864.67,25576.5,42442.4,9551.15,40453.8,58481.6,0,3840.11,20195.8,8747.01,12303.1,17450.7,5206.94,12110.4,0,23929.7,0,4045.39,2015.78,0,9502.96,0,18963.8,25289.4,4862.26,23248,2517.36,8308.22,7189.17,0,8217.26,0,15894.5,5253.75,0,2382.6,1865.68,0,0,5546.07,-431055,0,1035.5,191221.6,-481697.3,672918.9,305.7
01/09/2017 06:00,1,9,1,6,0,712800,-9.4,59,0,6.46973e+09,1.86643e+08,5.41892e+09,0,1.90077e+09,300.471,3933.1,17517.7,9341.76,6503.49,16083.7,23928.1,56638.9,4770.9,20001.9,46612.8,27370.5,-52422.3,6996.43,666.032,32508.3,30356.6,12823.6,28070.9,41298,0,5061.24,18400.7,12204.3,11230.4,21911,7595.18,18089.5,0,33506.2,0,1269.07,982.176,0,7642.46,0,24542.7,34499.2,2303.82,16130.6,1386.71,4636.29,9194.21,0,7496.17,0,11548.1,3835.77,0,1825.07,225.713,0,0,4190.63,-446143,0,597.897,147162.5,-498565.3,645727.8,300.5
01/09/2017 07:00,1,9,1,7,0,716400,-9.4,59,0,8.05242e+09,1.78299e+08,7.77067e+09,0,2.61831e+09,11625.9,3971.53,17363.6,9409.17,6460.55,15989,23855.1,40860.2,5386.19,22066.9,64561.1,30380.1,-73014.5,5769.9,1786.82,61603.7,24818.1,17438.7,22714.2,33782.9,0,10354,20346.2,24688.6,12643.5,44096.8,11524.2,28078.2,0,52823.1,0,3404.85,1800.08,0,10660.1,0,45576,47483.3,4280.29,13315.2,2398.31,7870.5,16860.6,0,8289.71,0,9425.22,5925.98,0,2589.41,1882.76,295.323,0,6058.98,-461597,0,1010.92,267288.4,-534611.5,801899.9,11625.9
01/09/2017 08:00,1,9,1,8,0,720000,-9.4,64,0,1.39247e+10,3.52707e+07,9.12432e+09,0,2.82511e+09,13321.9,3791.79,16281.8,8943.29,6073.23,14898.6,22382,21191.1,4750.5,19403.6,78201.9,26646.5,-90295.2,3528.88,2616.1,61223.2,15093.4,19664.7,14234.3,20810.5,-442959,10616.3,17779.1,25373.6,11112.8,51829.9,17011.9,41676.1,18033,84318.4,0,1345.92,1022.66,0,48018.4,0,45284.7,53452.9,2338.02,7645.2,3092.37,4985.65,16756.4,76.7033,7282.84,0,5950.4,38517.8,0,13214.2,3015.14,10467.2,24634.4,34636.8,-425201,0,1281,2050.0,-958455.2,960505.2,13321.9
01/09/2017 09:00,1,9,1,9,0,723600,-8.9,67,0,1.41651e+10,2.64791e+07,9.50121e+09,0,2.75771e+09,18834.5,3413.07,15065.9,8094.49,5610.19,14454.8,21770.9,33384.6,4189.56,17468,52079,25017.8,-75104.4,1897.34,1500.72,41287.1,8611.45,13609.1,9050.41,13011.6,-510791,6781.91,16684,16093.5,9819.73,29841.5,9463.25,22957.4,0,61289.2,7421.71,36163,13169.7,16771.8,62983.8,0,29603.2,36948.2,33976.7,3836.22,2591.7,50728.8,10992.7,0,6570.92,-733562,3552.34,41991.4,0,15713.8,2366.65,8934.27,20401.5,39704.5,-412551,0,856.831,-824282.1,-1732008.4,907726.3,18834.5
