Date Time,Month,Day,Day of Week,Hour,Minute,SecondsFromStart,SiteOutdoorAirDrybulbTemperature_Environment,SiteOutdoorAirRelativeHumidity_Environment,HeatingElectricity,HeatingNaturalGas,CoolingElectricity,ElectricityFacility,GasFacility,HeatingEnergyTransfer,WaterHeaterTotalDemandHeatTransferRate,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory4ThermalZone,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory3ThermalZone,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory6ThermalZone,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory2ThermalZone,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory5ThermalZone,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory1ThermalZone,TotalSensibleLoad,TotalCoolingSensibleLoad,TotalHeatingSensibleLoad,TotalWaterHeating
01/01/2017 11:00,1,1,0,11,0,39600,0,82,0,1.2007e+09,9.7672e+07,5.45257e+08,0,6.16692e+08,5941.83,74618.1,68819.7,34953.5,0,20645.6,0,199036.9,0,199036.9,5941.8
01/01/2017 12:00,1,1,0,12,0,43200,0,85,0,0,0,3.22336e+08,0,0,7223.9,230561,214760,109314,0,34510.3,0,589145.3,0,589145.3,7223.9
01/01/2017 13:00,1,1,0,13,0,46800,0,89,0,1.33045e+09,1.29655e+08,5.86008e+08,0,6.67886e+08,7233.58,97396.9,87541.2,28950.9,0,6070.3,0,219959.3,0,219959.3,7233.6
01/01/2017 14:00,1,1,0,14,0,50400,0.6,85,0,0,0,3.22336e+08,0,0,9184.91,116444,107111,47954.5,0,136.582,0,271646.1,0,271646.1,9184.9
01/01/2017 15:00,1,1,0,15,0,54000,0.6,89,0,9.92071e+08,9.97772e+07,5.47168e+08,0,4.71945e+08,7248.05,65398.1,58654.1,13030.3,0,0,0,137082.5,0,137082.5,7248.1
01/01/2017 16:00,1,1,0,16,0,57600,0.6,89,0,0,0,3.22336e+08,0,0,5971.38,179889,167099,81114.6,0,3967.52,0,432070.1,0,432070.1,5971.4
01/01/2017 17:00,1,1,0,17,0,61200,0.6,89,0,1.36018e+09,9.69815e+07,5.44792e+08,0,7.09861e+08,5918.19,100920,90875.3,32147.9,0,14069.4,0,238012.6,0,238012.6,5918.2
01/01/2017 18:00,1,1,0,18,0,64800,0,92,0,0,0,4.65996e+08,0,0,5865.41,210043,197501,110060,0,20354,0,537958.0,0,537958.0,5865.4
01/01/2017 19:00,1,1,0,19,0,68400,-0.6,92,0,1.84557e+09,1.18211e+08,7.03827e+08,0,1.00618e+09,355.199,134832,122660,46429.3,0,22559.2,0,326480.5,0,326480.5,355.2
01/01/2017 20:00,1,1,0,20,0,72000,-0.6,89,0,0,0,4.53399e+08,0,0,351.873,321210,302010,165705,0,49732.6,0,838657.6,0,838657.6,351.9
01/01/2017 21:00,1,1,0,21,0,75600,-1.1,92,0,1.7873e+09,1.2798e+08,7.16013e+08,0,9.78706e+08,347.767,138865,125772,48270.7,0,16003.6,0,328911.3,0,328911.3,347.8
01/01/2017 22:00,1,1,0,22,0,79200,-1.1,89,0,0,0,4.53399e+08,0,0,343.709,286960,270354,158854,0,39290.5,0,755458.5,0,755458.5,343.7
01/01/2017 23:00,1,1,0,23,0,82800,-1.1,85,0,2.11769e+09,1.26136e+08,7.14617e+08,0,1.18892e+09,345.753,172846,156460,55902.6,0,20132.9,0,405341.5,0,405341.5,345.8
01/02/2017 00:00,1,2,1,0,0,86400,-1.1,89,0,0,0,4.53399e+08,0,0,354.511,362822,341135,191160,0,58794.8,0,953911.8,0,953911.8,354.5
01/02/2017 01:00,1,2,1,1,0,90000,-1.7,85,0,1.85522e+09,1.26732e+08,7.95841e+08,0,1.04654e+09,350.374,157072,143209,55746.3,0,16874.4,0,372901.7,0,372901.7,350.4
01/02/2017 02:00,1,2,1,2,0,93600,-1.7,89,0,0,0,5.34446e+08,0,0,346.285,503848,472750,242270,0,85191.5,0,1304059.5,0,1304059.5,346.3
01/02/2017 03:00,1,2,1,3,0,97200,-1.7,89,0,2.27402e+09,1.23557e+08,7.93369e+08,0,1.30472e+09,342.246,215079,194001,65214.7,0,22723.2,0,497017.9,0,497017.9,342.2
01/02/2017 04:00,1,2,1,4,0,100800,-1.1,89,0,0,0,5.34446e+08,0,0,351.16,332398,312118,169907,0,45785.7,0,860208.7,0,860208.7,351.2
01/02/2017 05:00,1,2,1,5,0,104400,-0.6,59,0,2.00634e+09,1.25863e+08,7.95233e+08,0,1.15881e+09,353.001,177490,161428,55772.5,0,18807.1,0,413497.6,0,413497.6,353.0
01/02/2017 06:00,1,2,1,6,0,108000,-1.1,89,0,1.08755e+09,1.24345e+08,8.51199e+08,0,3.36154e+08,348.882,1.21042e+06,1.18031e+06,964910,117055,722102,57751.5,4252548.5,0,4252548.5,348.9
01/02/2017 07:00,1,2,1,7,0,111600,-1.1,89,0,3.12073e+09,2.3792e+08,9.9766e+08,0,1.7935e+09,9998.19,986384,911549,351703,485265,212793,155877,3103571.0,0,3103571.0,9998.2
01/02/2017 08:00,1,2,1,8,0,115200,-1.1,89,0,4.33349e+09,0,1.00089e+09,0,1.89586e+09,15727.2,433250,398074,152979,60568.9,67199.6,15082,1127153.5,0,1127153.5,15727.2
01/02/2017 09:00,1,2,1,9,0,118800,-1.1,89,0,3.36687e+09,0,1.89595e+09,0,1.18923e+09,26316.9,201730,165887,46307.5,27612.5,0,0,441537.0,0,441537.0,26316.9
01/02/2017 10:00,1,2,1,10,0,122400,-0.6,89,0,2.87677e+09,0,1.89474e+09,0,8.74046e+08,28472.4,111528,97460.2,18067.7,18150.8,0,0,245206.7,0,245206.7,28472.4
01/02/2017 11:00,1,2,1,11,0,126000,-0.6,89,0,2.50718e+09,0,1.89392e+09,0,6.08218e+08,29164.4,84050.3,73912.3,567.258,10243.7,0,0,168773.6,0,168773.6,29164.4
01/02/2017 12:00,1,2,1,12,0,129600,0,85,0,2.03885e+09,0,1.96354e+09,0,3.91458e+08,34397.9,57523.3,49133.3,0,1798.97,0,0,108455.6,0,108455.6,34397.9
01/02/2017 13:00,1,2,1,13,0,133200,0,82,0,2.1182e+09,0,1.87572e+09,0,4.13123e+08,41001.2,58213.6,49984.8,0,6127.26,0,0,114325.7,0,114325.7,41001.2
01/02/2017 14:00,1,2,1,14,0,136800,0,85,0,1.87119e+09,0,1.89278e+09,0,3.25657e+08,39190.7,49610.9,40658.9,0,0,0,0,90269.8,0,90269.8,39190.7
01/02/2017 15:00,1,2,1,15,0,140400,0,89,0,1.60805e+09,0,1.8924e+09,0,1.80681e+08,26052.2,28549,21612,0,0,0,0,50161.0,0,50161.0,26052.2
01/02/2017 16:00,1,2,1,16,0,144000,0,89,0,1.58782e+09,0,1.89235e+09,0,1.72413e+08,25210.2,27247.3,20592.7,0,0,-1404.24,-698.69,45737.1,-2102.9,47840.0,25210.2
01/02/2017 17:00,1,2,1,17,0,147600,0,89,0,1.67276e+09,0,1.9919e+09,0,2.28347e+08,32362.6,35443.3,28037.9,0,0,-4044.08,0,59437.1,-4044.1,63481.2,32362.6
01/02/2017 18:00,1,2,1,18,0,151200,-0.6,89,0,2.38878e+09,0,1.23856e+09,0,4.80239e+08,20738.2,67208.6,59730.7,1376.76,4912.69,0,0,133228.8,0,133228.8,20738.2
01/02/2017 19:00,1,2,1,19,0,154800,-0.6,92,0,1.68052e+09,2.74436e+08,1.22797e+09,0,5.90867e+08,17236.5,83809.1,75681.2,29421.2,28453.6,0,1244.24,218609.3,0,218609.3,17236.5
01/02/2017 20:00,1,2,1,20,0,158400,-1.1,89,0,0,0,8.34332e+08,0,0,13314.3,487273,449654,156530,84840.2,0,28890.9,1207188.1,0,1207188.1,13314.3
01/02/2017 21:00,1,2,1,21,0,162000,-1.7,92,0,2.49873e+09,3.49403e+08,1.20622e+09,0,1.00632e+09,14518.3,174009,153281,35355.9,14083.3,0,36882.2,413611.4,0,413611.4,14518.3
01/02/2017 22:00,1,2,1,22,0,165600,-1.7,85,0,0,0,7.29681e+08,0,0,8709.8,383331,355810,155223,57225.3,0,56119.4,1007708.7,0,1007708.7,8709.8
01/02/2017 23:00,1,2,1,23,0,169200,-2.2,82,0,2.01994e+08,4.24218e+07,7.06213e+08,0,1.04771e+08,6559.12,30565.9,20976.9,0,0,0,0,51542.8,0,51542.8,6559.1
01/03/2017 00:00,1,3,2,0,0,172800,-2.2,82,0,0,0,5.41349e+08,0,0,6638.31,118287,95706.5,0,0,0,0,213993.5,0,213993.5,6638.3
01/03/2017 01:00,1,3,2,1,0,176400,-2.8,78,0,1.11997e+09,7.57457e+07,7.27517e+08,0,6.14612e+08,342.348,94595.4,79956.4,0,0,0,0,174551.8,0,174551.8,342.3
01/03/2017 02:00,1,3,2,2,0,180000,-2.8,78,0,0,0,5.34446e+08,0,0,350.781,128030,108304,9633.75,0,0,0,245967.8,0,245967.8,350.8
01/03/2017 03:00,1,3,2,3,0,183600,-3.3,81,0,9.93872e+08,9.17522e+07,7.48454e+08,0,5.03463e+08,353.106,72112.8,59293.2,25962.7,0,0,0,157368.7,0,157368.7,353.1
01/03/2017 04:00,1,3,2,4,0,187200,-3.3,78,0,0,0,5.34446e+08,0,0,348.986,345160,316951,129726,0,0,0,791837.0,0,791837.0,349.0
01/03/2017 05:00,1,3,2,5,0,190800,-3.9,75,0,2.01592e+09,9.16855e+07,7.52296e+08,0,1.13254e+09,344.914,193025,172776,46999.9,0,0,0,412800.9,0,412800.9,344.9
01/03/2017 06:00,1,3,2,6,0,194400,-4.4,78,0,1.31092e+09,2.15331e+08,9.51755e+08,0,3.78716e+08,341.302,887545,854428,651341,41415.9,36893,59251,2530873.9,0,2530873.9,341.3
01/03/2017 07:00,1,3,2,7,0,198000,-4.4,71,0,2.65994e+09,1.43137e+08,8.9169e+08,0,1.57005e+09,9928.37,1.05242e+06,972425,371936,173581,152838,167353,2890553.0,0,2890553.0,9928.4
01/03/2017 08:00,1,3,2,8,0,201600,-4.4,75,0,4.34958e+09,0,1.00092e+09,0,1.7236e+09,15787.1,516867,470465,154843,27456.7,27273.4,21294.7,1218199.8,0,1218199.8,15787.1
01/03/2017 09:00,1,3,2,9,0,205200,-5,81,0,3.29243e+09,0,1.89603e+09,0,1.03539e+09,26393.2,196983,167448,42188.8,0,0,0,406619.8,0,406619.8,26393.2
01/03/2017 10:00,1,3,2,10,0,208800,-5.6,81,0,3.37725e+09,0,1.89621e+09,0,1.01795e+09,28475.7,153062,132425,27853.6,0,0,0,313340.6,0,313340.6,28475.7
01/03/2017 11:00,1,3,2,11,0,212400,-5,71,0,3.13403e+09,0,1.89571e+09,0,9.18262e+08,29208.9,136312,115848,13085.8,0,0,0,265245.8,0,265245.8,29208.9
01/03/2017 12:00,1,3,2,12,0,216000,-5,74,0,2.74526e+09,0,1.96529e+09,0,6.76858e+08,34427.3,102587,86357.3,0,0,0,0,188944.3,0,188944.3,34427.3
01/03/2017 13:00,1,3,2,13,0,219600,-5,63,0,2.95444e+09,0,1.87779e+09,0,7.79535e+08,41099.6,113481,99413.5,3520.15,0,0,0,216414.7,0,216414.7,41099.6
01/03/2017 14:00,1,3,2,14,0,223200,-5.6,68,0,2.77959e+09,0,1.89493e+09,0,6.80004e+08,39207.8,101846,87131.7,0,0,0,0,188977.7,0,188977.7,39207.8
01/03/2017 15:00,1,3,2,15,0,226800,-6.1,68,0,2.63738e+09,0,1.89466e+09,0,5.6859e+08,26109.8,85475.1,72408.7,0,0,0,0,157883.8,0,157883.8,26109.8
01/03/2017 16:00,1,3,2,16,0,230400,-6.1,65,0,2.56539e+09,0,1.8945e+09,0,5.128e+08,25208.6,76872.9,65391.4,0,0,0,0,142264.3,0,142264.3,25208.6
01/03/2017 17:00,1,3,2,17,0,234000,-6.7,68,0,2.6626e+09,0,1.99418e+09,0,5.33228e+08,32416,79709.8,68353.4,0,0,0,0,148063.2,0,148063.2,32416.0
01/03/2017 18:00,1,3,2,18,0,237600,-7.2,68,0,3.40822e+09,0,1.24124e+09,0,8.57302e+08,20757.1,113207,101673,23008.9,0,0,0,237888.9,0,237888.9,20757.1
01/03/2017 19:00,1,3,2,19,0,241200,-7.2,71,0,2.18703e+09,2.69178e+08,1.22661e+09,0,9.99695e+08,17310.9,190003,148311,50351.9,12052.1,0,33968.3,434686.3,0,434686.3,17310.9
01/03/2017 20:00,1,3,2,20,0,244800,-7.8,71,0,0,0,8.34332e+08,0,0,13293.1,522544,472442,222689,951.776,0,58324.3,1276951.1,0,1276951.1,13293.1
01/03/2017 21:00,1,3,2,21,0,248400,-7.8,71,0,2.53552e+09,3.03935e+08,1.15703e+09,0,1.16698e+09,14539.7,238214,191950,60514,1630.99,0,11916.1,504225.1,0,504225.1,14539.7
01/03/2017 22:00,1,3,2,22,0,252000,-8.9,62,0,0,0,7.29681e+08,0,0,8674.95,365621,323907,191994,811.499,0,47806.5,930140.0,0,930140.0,8675.0
01/03/2017 23:00,1,3,2,23,0,255600,-8.3,65,0,3.76787e+08,5.79121e+07,7.41863e+08,0,2.12243e+08,6658.56,44010.2,33503.1,0,0,0,0,77513.3,0,77513.3,6658.6
01/04/2017 00:00,1,4,3,0,0,259200,-8.3,62,0,0,0,5.41349e+08,0,0,6529.98,183583,156113,4817.07,0,0,0,344513.1,0,344513.1,6530.0
01/04/2017 01:00,1,4,3,1,0,262800,-8.3,65,0,1.52637e+09,9.02431e+07,7.47465e+08,0,8.56109e+08,355.787,128455,108877,33961.4,0,0,0,271293.4,0,271293.4,355.8
01/04/2017 02:00,1,4,3,2,0,266400,-8.3,65,0,0,0,5.34446e+08,0,0,351.635,191143,175117,89537.3,0,0,0,455797.3,0,455797.3,351.6
01/04/2017 03:00,1,4,3,3,0,270000,-10,74,0,1.51483e+09,9.78408e+07,7.57537e+08,0,8.45055e+08,347.532,114102,102219,46734.2,0,0,0,263055.2,0,263055.2,347.5
01/04/2017 04:00,1,4,3,4,0,273600,-10.6,73,0,0,0,5.34446e+08,0,0,343.477,377267,350989,214134,0,0,0,942390.0,0,942390.0,343.5
01/04/2017 05:00,1,4,3,5,0,277200,-12.2,80,0,2.047e+09,9.24682e+07,7.52893e+08,0,1.17635e+09,346.61,185580,166394,71235.3,0,0,0,423209.3,0,423209.3,346.6
01/04/2017 06:00,1,4,3,6,0,280800,-12.2,80,0,1.28158e+09,2.14721e+08,9.50461e+08,0,3.57865e+08,354.272,891832,867856,760483,19129.2,47890.7,69455.1,2656646.0,0,2656646.0,354.3
01/04/2017 07:00,1,4,3,7,0,284400,-12.8,70,0,2.67255e+09,1.2682e+08,8.74761e+08,0,1.60515e+09,9999.53,950856,883718,527504,104272,176032,174036,2816418.0,0,2816418.0,9999.5
01/04/2017 08:00,1,4,3,8,0,288000,-13.3,66,0,5.27234e+09,0,1.00501e+09,0,1.81752e+09,15784.2,521773,483704,284679,18629.9,37633.4,28372.9,1374792.2,0,1374792.2,15784.2
01/04/2017 09:00,1,4,3,9,0,291600,-12.2,70,0,4.18674e+09,0,1.89969e+09,0,1.31132e+09,26380,353112,305013,104875,0,0,0,763000.0,0,763000.0,26380.0
01/04/2017 10:00,1,4,3,10,0,295200,-8.9,59,0,3.56675e+09,0,1.89733e+09,0,1.08696e+09,28532.5,213530,172624,40580.7,0,0,0,426734.7,0,426734.7,28532.5
01/04/2017 11:00,1,4,3,11,0,298800,-6.7,52,0,3.15642e+09,0,1.89612e+09,0,9.35419e+08,29246.5,153936,121292,12185.6,0,0,0,287413.6,0,287413.6,29246.5
01/04/2017 12:00,1,4,3,12,0,302400,-5.6,50,0,3.05514e+09,0,1.96626e+09,0,9.32575e+08,34476.4,168299,134481,1915.94,0,0,0,304695.9,0,304695.9,34476.4
01/04/2017 13:00,1,4,3,13,0,306000,-6.1,57,0,2.96165e+09,0,1.87812e+09,0,8.16924e+08,41113.7,130110,104589,0,0,0,0,234699.0,0,234699.0,41113.7
01/04/2017 14:00,1,4,3,14,0,309600,-5,57,0,2.90403e+09,0,1.89542e+09,0,8.90542e+08,39282.4,139984,119924,0,0,0,0,259908.0,0,259908.0,39282.4
01/04/2017 15:00,1,4,3,15,0,313200,-5.6,60,0,2.97192e+09,0,1.89563e+09,0,9.1269e+08,26116.3,156032,123714,0,0,0,0,279746.0,0,279746.0,26116.3
01/04/2017 16:00,1,4,3,16,0,316800,-6.1,57,0,2.9595e+09,0,1.89561e+09,0,8.60172e+08,25264.2,138758,111671,0,0,0,0,250429.0,0,250429.0,25264.2
01/04/2017 17:00,1,4,3,17,0,320400,-6.7,65,0,3.12735e+09,0,1.99547e+09,0,9.2181e+08,32452.5,161249,130563,0,0,0,0,291812.0,0,291812.0,32452.5
01/04/2017 18:00,1,4,3,18,0,324000,-6.7,54,0,3.6396e+09,0,1.24187e+09,0,1.12153e+09,20789.2,312310,244626,33710.2,0,0,2157.22,592803.4,0,592803.4,20789.2
01/04/2017 19:00,1,4,3,19,0,327600,-7.2,59,0,2.39037e+09,2.55007e+08,1.22106e+09,0,1.18883e+09,17286.3,323499,257218,50722.7,0,0,24316.8,655756.5,0,655756.5,17286.3
01/04/2017 20:00,1,4,3,20,0,331200,-7.2,59,0,0,0,8.34332e+08,0,0,13294.5,1.69479e+06,1.48783e+06,466049,6792.63,1485.86,180835,3837782.5,0,3837782.5,13294.5
01/04/2017 21:00,1,4,3,21,0,334800,-7.2,57,0,2.90256e+09,2.28729e+08,1.08489e+09,0,1.61911e+09,14595.1,771040,668418,106353,16806.1,24132,33678,1620427.1,0,1620427.1,14595.1
01/04/2017 22:00,1,4,3,22,0,338400,-7.2,62,0,0,0,7.29681e+08,0,0,8685.77,1.17454e+06,1.04823e+06,306074,14640.1,51305.7,104574,2699363.8,0,2699363.8,8685.8
01/04/2017 23:00,1,4,3,23,0,342000,-6.7,57,0,1.89842e+09,5.70122e+07,7.64679e+08,0,1.17161e+09,6612.68,314075,212636,0,0,0,0,526711.0,0,526711.0,6612.7
01/05/2017 00:00,1,5,4,0,0,345600,-6.7,57,0,3.6594e+07,8.875e+06,5.76616e+08,0,2.25704e+07,6639.66,455364,371244,21344.7,0,0,0,847952.7,0,847952.7,6639.7
01/05/2017 01:00,1,5,4,1,0,349200,-6.7,60,0,1.87287e+09,5.60123e+07,6.98013e+08,0,1.15055e+09,347.126,278274,207020,122455,0,0,0,607749.0,0,607749.0,347.1
01/05/2017 02:00,1,5,4,2,0,352800,-6.1,60,0,2.77052e+08,3.77549e+07,6.77967e+08,0,1.48776e+08,343.076,494478,427301,44108,0,0,0,965887.0,0,965887.0,343.1
01/05/2017 03:00,1,5,4,3,0,356400,-6.1,60,0,1.97975e+09,4.61359e+07,6.86808e+08,0,1.21216e+09,348.093,325718,249860,176111,0,0,0,751689.0,0,751689.0,348.1
01/05/2017 04:00,1,5,4,4,0,360000,-6.7,65,0,3.95269e+08,3.63258e+07,6.76661e+08,0,2.2632e+08,353.858,750401,635425,73715.2,0,0,0,1459541.2,0,1459541.2,353.9
01/05/2017 05:00,1,5,4,5,0,363600,-6.7,68,0,1.99539e+09,4.03123e+07,6.73687e+08,0,1.23278e+09,349.728,416487,312574,251411,0,0,0,980472.0,0,980472.0,349.7
01/05/2017 06:00,1,5,4,6,0,367200,-7.2,68,0,2.13317e+09,2.652e+08,1.01121e+09,0,9.11661e+08,345.647,1.71806e+06,1.57444e+06,499049,16007.3,111144,101307,4020007.3,0,4020007.3,345.6
01/05/2017 07:00,1,5,4,7,0,370800,-7.2,59,0,1.91033e+09,5.7651e+07,7.78355e+08,0,1.20087e+09,10001.1,1.01078e+06,898089,659009,42523,196285,142776,2949462.0,0,2949462.0,10001.1
01/05/2017 08:00,1,5,4,8,0,374400,-6.7,57,0,4.57054e+09,0,1.00159e+09,0,1.76058e+09,15791,790621,688819,224720,8786.48,53988.7,33222.5,1800157.7,0,1800157.7,15791.0
01/05/2017 09:00,1,5,4,9,0,378000,-6.7,62,0,3.75008e+09,0,1.89729e+09,0,1.28734e+09,26391.5,388121,322689,73243.1,0,0,0,784053.1,0,784053.1,26391.5
01/05/2017 10:00,1,5,4,10,0,381600,-5.6,60,0,3.33749e+09,0,1.89625e+09,0,1.07683e+09,28594.6,255162,196971,31870,0,0,0,484003.0,0,484003.0,28594.6
01/05/2017 11:00,1,5,4,11,0,385200,-3.9,66,0,2.89926e+09,0,1.89528e+09,0,9.06554e+08,29249.3,169021,122937,4521.78,0,0,0,296479.8,0,296479.8,29249.3
01/05/2017 12:00,1,5,4,12,0,388800,-2.8,75,0,2.78973e+09,0,1.96553e+09,0,9.32854e+08,34532.9,179321,139003,0,0,0,0,318324.0,0,318324.0,34532.9
01/05/2017 13:00,1,5,4,13,0,392400,-2.2,63,0,2.76212e+09,0,1.87754e+09,0,9.34283e+08,41154.4,166618,133754,0,0,0,0,300372.0,0,300372.0,41154.4
01/05/2017 14:00,1,5,4,14,0,396000,-2.8,47,0,2.59387e+09,0,1.89464e+09,0,8.41381e+08,39343.4,143826,106596,0,0,0,0,250422.0,0,250422.0,39343.4
01/05/2017 15:00,1,5,4,15,0,399600,-2.8,39,0,2.38896e+09,0,1.89414e+09,0,7.1146e+08,26140.1,110668,87905.3,0,0,0,0,198573.3,0,198573.3,26140.1
01/05/2017 16:00,1,5,4,16,0,403200,-3.9,42,0,2.3897e+09,0,1.89408e+09,0,6.25177e+08,25299.2,95481.9,77873.7,0,0,-7191.53,0,166164.1,-7191.5,173355.6,25299.2
01/05/2017 17:00,1,5,4,17,0,406800,-5,48,0,2.37834e+09,0,1.99351e+09,0,5.30871e+08,32485.7,81445.8,65760.4,0,0,-10759.7,0,136446.5,-10759.7,147206.2,32485.7
01/05/2017 18:00,1,5,4,18,0,410400,-6.1,48,0,2.93687e+09,0,1.24016e+09,0,6.90727e+08,20803.4,98393.5,85144.5,8222.01,0,0,0,191760.0,0,191760.0,20803.4
01/05/2017 19:00,1,5,4,19,0,414000,-7.2,74,0,1.76336e+09,2.44429e+08,1.19628e+09,0,7.45481e+08,17298,113762,98833.7,38376.5,0,0,25283.6,276255.8,0,276255.8,17298.0
01/05/2017 20:00,1,5,4,20,0,417600,-7.8,68,0,1.69453e+08,3.96963e+07,9.43422e+08,0,3.07674e+07,13348.4,507775,466397,211499,0,0,25442.1,1211113.1,0,1211113.1,13348.4
01/05/2017 21:00,1,5,4,21,0,421200,-6.7,52,0,2.39343e+09,2.54213e+08,1.10091e+09,0,1.11059e+09,14581.8,226755,185355,58308.1,0,0,50368.4,520786.5,0,520786.5,14581.8
01/05/2017 22:00,1,5,4,22,0,424800,-8.3,59,0,1.8637e+08,5.96336e+07,8.93287e+08,0,3.0358e+07,8701.06,170786,150278,126307,0,0,8853.26,456224.3,0,456224.3,8701.1
01/05/2017 23:00,1,5,4,23,0,428400,-8.9,74,0,4.32901e+08,5.43291e+07,7.31481e+08,0,2.40413e+08,6579.77,51748.5,40093.3,0,0,0,0,91841.8,0,91841.8,6579.8
01/06/2017 00:00,1,6,5,0,0,432000,-10,80,0,0,0,5.41349e+08,0,0,6660.61,371966,312216,23478.6,0,0,0,707660.6,0,707660.6,6660.6
01/06/2017 01:00,1,6,5,1,0,435600,-10,70,0,1.33863e+09,9.29049e+07,7.50436e+08,0,7.38533e+08,342.971,118185,96781.2,34877.9,0,0,0,249844.1,0,249844.1,343.0
01/06/2017 02:00,1,6,5,2,0,439200,-10.6,70,0,0,0,5.34446e+08,0,0,348.478,221828,202608,115438,0,0,0,539874.0,0,539874.0,348.5
01/06/2017 03:00,1,6,5,3,0,442800,-10.6,70,0,1.17019e+09,9.78045e+07,7.57005e+08,0,6.11998e+08,353.75,80020.8,72091.5,48493.9,0,0,0,200606.2,0,200606.2,353.8
01/06/2017 04:00,1,6,5,4,0,446400,-11.1,73,0,0,0,5.34446e+08,0,0,349.621,257375,240475,181735,0,0,0,679585.0,0,679585.0,349.6
01/06/2017 05:00,1,6,5,5,0,450000,-11.7,77,0,2.11086e+09,9.25035e+07,7.52989e+08,0,1.20365e+09,345.542,166398,148150,86919.4,0,0,0,401467.4,0,401467.4,345.5
01/06/2017 06:00,1,6,5,6,0,453600,-11.7,77,0,9.20702e+08,1.37346e+08,8.64265e+08,0,2.54308e+08,341.511,835915,816869,750107,0,34644.5,66728.6,2504264.1,0,2504264.1,341.5
01/06/2017 07:00,1,6,5,7,0,457200,-12.2,76,0,2.66127e+09,1.91582e+08,9.40466e+08,0,1.45685e+09,10020.2,575997,534422,576025,0,58663.3,161832,1906939.3,0,1906939.3,10020.2
01/06/2017 08:00,1,6,5,8,0,460800,-13.3,80,0,4.96137e+09,0,1.0039e+09,0,1.57418e+09,15797.8,367984,336689,265398,3254.25,15529.3,18057.3,1006911.9,0,1006911.9,15797.8
