Date Time,Month,Day,Day of Week,Hour,Minute,SecondsFromStart,SiteOutdoorAirDrybulbTemperature_Environment,SiteOutdoorAirRelativeHumidity_Environment,HeatingElectricity,HeatingNaturalGas,CoolingElectricity,ElectricityFacility,GasFacility,HeatingEnergyTransfer,WaterHeaterTotalDemandHeatTransferRate,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory5ThermalZone4,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory9ThermalZone3,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory9ThermalZone,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory5ThermalZone,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory8ThermalZone4,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory8ThermalZone3,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory8ThermalZone2,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory9ThermalZone1,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory4ThermalZone,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory8ThermalZone,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory2ThermalZone4,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory6ThermalZone,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory7ThermalZone4,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory3ThermalZone3,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory9ThermalZone4,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory9ThermalZone2,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory7ThermalZone3,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory7ThermalZone2,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory7ThermalZone,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory6ThermalZone3,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory6ThermalZone1,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory4ThermalZone2,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory1ThermalZone,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory4ThermalZone1,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory10ThermalZone2,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory3ThermalZone2,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory1ThermalZone1,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory3ThermalZone1,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory5ThermalZone2,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory3ThermalZone,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory6ThermalZone2,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory10ThermalZone3,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory2ThermalZone3,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory4ThermalZone3,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory2ThermalZone2,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory10ThermalZone,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory10ThermalZone4,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory2ThermalZone1,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory4ThermalZone4,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory1ThermalZone2,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory10ThermalZone1,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory8ThermalZone1,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory7ThermalZone1,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory2ThermalZone,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory5ThermalZone1,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory1ThermalZone3,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory6ThermalZone4,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory1ThermalZone4,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory3ThermalZone4,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory5ThermalZone3,TotalSensibleLoad,TotalCoolingSensibleLoad,TotalHeatingSensibleLoad,TotalWaterHeating
04/22/2017 01:00,4,22,6,1,0,9594000,5,70,0,7.91385e+08,1.08181e+07,8.32811e+08,0,1.15354e+08,60852.8,1076.23,2024.94,-9944.56,-9925.38,1279.37,1974.34,1106.35,722.363,-9781.26,-9931.91,0,-9913.83,1215.48,0,1330.38,1169.46,1917.44,1049.88,-9920.79,1856.86,545.718,434.936,-135909,469.198,988.415,0,-4895.62,0,883.207,-39225,970.007,1882.15,-366.542,1712.77,-932.297,-535.347,1173.45,-1717.57,864.058,-6066.78,660.999,671.892,612.582,-100311,493.847,-3691.03,1150.7,-5011.27,0,1785.94,-326056.2,-358079.2,32023.0,60852.8
04/22/2017 02:00,4,22,6,2,0,9597600,4.4,73,0,8.16547e+08,1.15612e+07,7.31771e+08,0,1.39035e+08,60921.3,1289.52,2213.64,-9259.66,-9356.03,1490.09,2161.09,1341.44,984.307,-9222.51,-9251.82,0,-9236.69,1429.39,0,1543.4,1405.47,2102.14,1286.57,-9242.66,2041.61,810.823,693.165,-125287,723.073,1241.11,0,-3930.37,0,1131.98,-34212.6,1218.03,2077.7,0,1877.03,0,303.534,1402.12,-742.246,1071.8,-4853.57,898.355,932.563,875.253,-98469.2,757.922,-2696.42,1364.22,-3634.55,0,1971.91,-290756.1,-329395.3,38639.3,60921.3
04/22/2017 03:00,4,22,6,3,0,9601200,3.9,76,0,8.67443e+08,1.07988e+07,7.29409e+08,0,1.59403e+08,60821,1482.39,2367.77,-8915.38,-9072.28,1678.86,2316.82,1534.37,1186.53,-8948.14,-8908.41,0,-8894.53,1622.21,0,1732.58,1593.91,2258.04,1473.16,-8898.89,2196.57,1016.18,898.89,-122634,920.866,1441.16,0,-3588.86,0,1308.51,-36593.7,1394.81,2243.09,0,2011.89,0,781.147,1657.28,-916.335,1231.66,-4430.64,1109.78,1134.78,1075.58,-97847.3,960.924,-2438.3,1557.08,-3304.03,0,2124.41,-281079.5,-325390.8,44311.2,60821.0
04/22/2017 04:00,4,22,6,4,0,9604800,3.3,79,0,9.06438e+08,0,5.8114e+08,0,1.79762e+08,62694.2,1666.19,2520.69,-8721.35,-8885.49,1896.96,2471.35,1731.43,1373.87,-8773.04,-8703.9,0,-8678.82,1826.56,0,1951.78,1787.98,2412.05,1671.43,-8681.84,2349.5,1203.73,1086.12,-120707,1093.82,1704.89,0,-3215.17,0,1504.52,-36630.1,1593.08,2402.68,0,2144.86,0,1134.86,1902.61,-601.326,1408.59,-3943.02,1295.38,1321.67,1267.34,-97478.2,1146.18,-2119.73,1748.39,-2814.31,0,2274.31,-270060.5,-319953.3,49892.8,62694.2
04/22/2017 05:00,4,22,6,5,0,9608400,2.8,82,0,1.92962e+08,0,6.49179e+08,0,0,64493.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,64493.8
04/22/2017 06:00,4,22,6,6,0,9612000,0.6,92,0,4.83682e+08,0,1.0682e+09,0,0,70026.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,70026.1
04/22/2017 07:00,4,22,6,7,0,9615600,3.3,73,0,9.81376e+08,2.65304e+07,1.28695e+09,0,2.32734e+08,73432.2,-1392.96,3392.23,-9855.24,-10427.5,-1176.92,3345.78,3374.6,1734.4,-10266.9,-9830.3,0,-9809.74,-1243.61,274.316,-1115.08,3430.34,3294.25,3314.71,-9815.08,3238.01,1552.42,2191.96,-136929,1456.66,3562.32,271.678,-4246.14,76.0056,3194.86,-76.2509,3248.56,3511.54,0,2913.26,0,5200.61,-1059.14,0,-1962.07,-3580.02,1974.23,1681.97,1619.04,-88127.1,1494.03,-2012.66,-1317.62,-6823.6,0,3171.77,-248547.4,-311066.9,62519.5,73432.2
04/22/2017 08:00,4,22,6,8,0,9619200,6.1,58,0,5.10444e+08,1.19827e+07,1.66961e+09,0,1.19165e+08,73773.2,-5701.04,2802.96,-13688.5,-14097.4,-5331.32,2730.43,2352.18,242.195,-13954.9,-13676.9,-3994.39,-13653.4,-5444.87,0,-5230.67,2431.4,2652.15,2258.15,-13655.1,2564.69,14.6899,1312.44,-157672,-168.54,2066.09,0,-6175.13,0,2072.62,-3247.29,2163.76,2472.26,0,2190.32,0,-2549.19,-5604.27,0,-5393.49,-5207.76,-281.831,175.962,99.5241,-88965.1,-74.6724,-3513.45,-5568.56,-10002.9,0,2465,-369785.9,-402852.7,33066.8,73773.2
04/22/2017 09:00,4,22,6,9,0,9622800,8.9,41,0,4.03108e+07,1.0898e+07,1.29762e+09,0,0,73683.5,-2457.56,0,0,0,-2021.62,0,0,0,0,0,-5748.77,0,-2153.91,0,-1908.22,0,0,0,0,0,0,0,-143710,0,0,0,-7532.07,0,0,0,0,0,0,0,0,0,-2773.48,-506.642,-732.334,-5275.13,0,0,0,-72373.4,0,-3727.84,-2297.79,-11385.8,-314.808,0,-264919.4,-264919.4,0,73683.5
04/22/2017 10:00,4,22,6,10,0,9626400,10.6,43,0,2.72029e+07,1.0836e+07,9.88729e+08,0,0,71740.1,-4243.34,0,0,0,-4187.16,0,0,-1469.11,0,0,-7109.42,0,-4209,0,-4167.66,0,0,0,0,0,-1664.53,0,-137295,-1733.04,0,0,-9241.67,-72.9203,0,0,0,0,0,0,0,0,-4384.11,-5633.96,-2335.67,-6268.08,-1750.22,-1527.13,-1593.67,-69731.5,-1712.14,-4508.68,-4225.52,-11705.9,-1505.73,0,-292275.2,-292275.2,0,71740.1
04/22/2017 11:00,4,22,6,11,0,9630000,11.7,32,0,3.36835e+07,7.14199e+06,9.09862e+08,0,0,73666.5,-1368.02,0,0,0,-987.916,0,0,-2676.97,0,0,-4223.58,0,-1103.42,0,-888.114,0,0,0,0,0,-2944.03,0,-133344,-3123.2,0,0,-9762.76,-2762.59,0,0,0,0,0,0,0,0,-2061.09,-7483.5,-147.375,-5816.45,-3470.13,-2755.94,-2845.36,-68126.2,-3038.74,-4236.1,-1229.86,-9890.83,0,0,-274286.2,-274286.2,0,73666.5
04/22/2017 12:00,4,22,6,12,0,9633600,13.3,33,0,2.83299e+07,0,8.08263e+08,0,0,73878.7,0,0,0,0,0,0,0,-5000.88,0,0,-1438.74,0,0,0,0,0,0,0,0,0,-5225.01,0,-133018,-5362.94,0,0,-10726.8,-4989.63,0,0,0,0,0,0,0,0,-57.2789,-9427.3,0,-6412.37,-5748.19,-5066.48,-5141.31,-67410.1,-5302.72,-4696.73,0,-8755.99,0,0,-283780.5,-283780.5,0,73878.7
04/22/2017 13:00,4,22,6,13,0,9637200,14.4,28,0,1.7691e+07,0,7.90716e+08,0,0,71700.5,0,0,0,0,0,0,0,-5402.4,0,0,-732.85,0,0,0,0,0,0,0,0,0,-5580.42,0,-131373,-5693.94,0,0,-10843.6,-5737.11,0,0,0,0,0,0,0,0,0,-9654.63,0,-7529.81,-6100.46,-5454.65,-5514.11,-66894.6,-5643.08,-4840.66,0,-8401.08,0,0,-285396.4,-285396.4,0,71700.5
04/22/2017 14:00,4,22,6,14,0,9640800,15.6,27,0,1.02896e+07,8.00182e+07,9.97709e+08,0,0,70009.7,0,0,0,0,0,0,0,-4342.76,0,0,0,0,0,0,0,0,0,0,0,0,-4524.71,0,-129004,-4651.25,0,0,-10276.8,-4836.35,0,0,0,0,0,0,-391.855,0,0,-8508.17,0,-9367.16,-5000.31,-4396.19,-4456.97,-66445.5,-4591.41,-4926.8,0,-8291.18,0,0,-274011.4,-274011.4,0,70009.7
04/22/2017 15:00,4,22,6,15,0,9644400,15.6,26,0,1.21992e+07,8.34516e+07,9.96273e+08,0,0,69865.3,0,0,0,0,0,0,-11.1084,-2730.83,0,0,0,0,0,0,0,0,0,-36.7099,0,0,-2887.79,-445.986,-129555,-2998.63,-1321.46,-177.969,-9259.26,-2509.08,-191.152,0,-83.5677,0,0,0,-4467.28,0,0,-6692.15,0,-11252.6,-3266.88,-2777.43,-2829.44,-66048.2,-2945.43,-4968.04,0,-8172.27,0,0,-265628.3,-265628.3,0,69865.3
04/22/2017 16:00,4,22,6,16,0,9648000,16.1,25,0,8.23737e+08,1.67135e+08,1.26688e+09,0,8.218e+07,68112.3,-2538.53,1633.38,3169.01,452.668,-2257.18,1576.61,-8804.14,-5669.08,817.931,3168.89,0,3194.27,-2345.14,0,-2184.43,-8726.01,1513.37,-8890.12,3194.03,1446.8,-5840.42,-8666.64,-133346,-5956.07,-10051.5,-3398.68,-8352.52,-54.4345,-9348.27,0,-8987.96,734.665,0,1186.36,-8889.21,2311.15,-3119.54,-4086.38,-2468.34,-13019.1,-6294.3,-5720.13,-5777.13,-65692.2,-5900.78,-5074.9,-2436.3,-8186.06,0,1371.53,-346310.8,-372081.5,25770.7,68112.3
04/22/2017 17:00,4,22,6,17,0,9651600,15,25,0,4.49349e+08,3.65649e+07,1.17118e+09,0,1.8196e+07,70024.5,-1977.22,970.152,-4783.45,-5101.49,-1691.85,914.415,-8562.54,-4122.63,-4885.96,-4789.72,0,-4776.16,-1777.22,0,-1613.18,-8465.04,854.674,-8669.66,-4782.36,786.989,-4310.41,-7696.36,-143340,-4448.47,-9733.09,-4191.5,-8330.94,-45.1589,-8962.97,0,-8790.72,229.528,0,590.024,-9465.07,-2144.57,-2454.43,-4405.98,-2032.76,-12815.7,-4661.24,-4178.86,-4241.3,-79593.5,-4380.25,-5674.9,-1873.51,-8539.08,0,713.345,-407250.1,-412309.2,5059.1,70024.5
04/22/2017 18:00,4,22,6,18,0,9655200,13.9,30,0,3.37862e+08,0,1.55331e+09,0,1.20872e+07,75163.1,-1601.32,704.823,-7784.48,-9445.26,-1312.09,651.959,-5945.3,-2817.07,-9336.79,-7772.38,0,-7796.3,-1401.35,0,-1234.77,-5857.03,592.872,-6041.95,-7793.41,528.315,-3021.65,-5426.88,-178466,-3179.37,-6743.78,-2804.47,-9920.44,0,-6278.87,-11340.6,-6150.5,21.0389,-532.909,395.995,-8504.61,-3821.21,-2005.09,-4314.25,-1737.51,-13957.5,-3385.5,-2878.62,-2946.58,-91822.9,-3099.78,-7716.16,-1498.15,-10507.1,0,458.744,-464846.2,-468199.9,3353.7,75163.1
04/22/2017 19:00,4,22,6,19,0,9658800,11.7,31,0,2.55398e+08,5.43455e+06,1.72188e+09,0,1.56448e+07,76480.2,-704.499,923.255,-11963,-12764,-369.788,847.837,-3849.18,-1532.51,-12764.4,-11976.5,0,-11952,-472.292,0,-275.942,-3750.92,766.991,-3956.57,-11949.5,675.608,-1785.18,-3792.73,-187465,-1987.4,-4656.41,-896.894,-9698.73,0,-4215.47,-19625.8,-4076.58,-18.4107,-529.587,562.423,-6778.39,-5642.34,-1150.56,-3302.49,-914.392,-13326.7,-2159.09,-1609.33,-1692.83,-94859.6,-1882.87,-7991.86,-584.076,-10342.2,0,573.773,-474916.1,-479266.0,4349.9,76480.2
04/22/2017 20:00,4,22,6,20,0,9662400,9.4,30,0,3.76668e+08,1.38795e+07,1.98859e+09,0,4.00838e+07,73459.7,31.3198,1695.54,-14564.1,-14915.4,393.019,1620.17,-1049.32,-616.011,-14969.8,-14581.6,0,-14569.4,283.737,0,492.441,-949.519,1535.13,-1163.61,-14562.3,1441.24,-894.86,-1342.46,-188950,-1125.29,-1816.96,0,-9174.93,0,-1426.44,-14321.1,-1286.27,783.105,0,1341.58,-2486.21,-6502.12,-425.706,-1575.76,-242.808,-11510.5,-1292.62,-699.233,-792.384,-93339.3,-1004.04,-7194.73,161.595,-9805.11,0,1336.76,-438034.3,-449149.9,11115.6,73459.7
04/22/2017 21:00,4,22,6,21,0,9666000,8.3,36,0,4.74446e+08,3.74944e+07,2.02157e+09,0,7.65536e+07,75895.3,751.981,2294.02,-15588.4,-15606.7,1176.15,2193.05,488.453,229.128,-15671.3,-15586.5,0,-15574.8,1048.51,0,1293.12,605.7,2087.89,358.687,-15571.8,1979.72,-100.236,-188.257,-192555,-378.088,-481.926,0,-8874.82,0,55.1892,-34377.7,215.959,1241.76,0,1763.75,-2507.32,-5577.52,170.468,-2307.34,406.362,-10752.5,-634.49,130.085,20.1249,-102819,-231.627,-6898.45,907.496,-9519.05,0,1854.23,-450531.0,-471802.8,21271.8,75895.3
04/22/2017 22:00,4,22,6,22,0,9669600,7.8,37,0,6.52679e+08,1.08934e+07,1.72097e+09,0,1.24994e+08,69883.6,1264.18,2675.06,-13395,-13234.1,1699.57,2578.73,1273.56,799.014,-13290.9,-13397.1,0,-13377.3,1568.35,0,1817.36,1395.94,2467.29,1144.52,-13394.6,2347.05,461.768,434.144,-182812,175.908,264.505,0,-8034.58,0,835.003,-32073.7,997.91,1616.47,0,2109.97,-841.136,-2727.25,672.21,-1399.72,885.826,-9663.45,-88.6257,696.485,584.508,-102951,325.572,-6166.11,1425.49,-8601.97,0,2208.53,-400723.6,-435448.5,34724.9,69883.6
04/22/2017 23:00,4,22,6,23,0,9673200,7.2,39,0,8.28855e+08,1.08091e+07,1.25764e+09,0,1.55965e+08,66303.2,1559.93,2828.84,-10403,-10239.3,1959.02,2738.62,1650.89,1122.26,-10268.8,-10404.6,0,-10388.8,1838.88,0,2067.28,1761.22,2635.92,1532.31,-10391.5,2523.37,810.737,798.231,-154496,545.662,748.103,0,-6238.49,0,1248.84,-30298.4,1397.98,1915.61,0,2278.54,-623.835,-45.6167,1072.92,-1301.43,1174.13,-7522.39,341.398,1027.26,923.166,-99087.9,685.071,-4514.32,1707.9,-6576.87,0,2395.71,-329511.5,-372801.3,43289.8,66303.2
04/23/2017 00:00,4,23,0,0,0,9676800,7.2,44,0,8.55274e+08,6.49853e+06,8.06593e+08,0,1.71684e+08,64492.4,1672.52,2857.86,-9415.81,-9417.33,2037.1,2774.21,1792.14,1281.5,-9403.85,-9416.29,0,-9417.14,1928.83,0,2140.32,1897.01,2678.47,1685.18,-9425.07,2571.16,990.94,950.931,-138122,741.557,1005.85,0,-5122.13,0,1419.14,-24513.9,1558.25,2054.65,0,2315.26,0,835.43,1242.04,0,1281.03,-6169.41,581.817,1193.41,1095.27,-87424.6,872.166,-3428.46,1807.46,-5134.36,0,2451.35,-278697.5,-326410.4,47712.9,64492.4
04/23/2017 01:00,4,23,0,1,0,9680400,6.7,47,0,8.9477e+08,1.06845e+07,8.71417e+08,0,1.889e+08,62651.3,1812.18,2936.68,-8921.03,-9037.81,2153.82,2855.6,1959.88,1469.46,-9026.42,-8920.45,0,-8913.44,2049.03,0,2251.24,2057.94,2763.97,1856.06,-8913.1,2661.63,1191.57,1130.03,-134790,953.789,1226.32,0,-4705.53,0,1606.95,-28627.1,1737.43,2199.04,0,2393.98,0,1286.95,1429.97,0,1423.12,-5667.3,825.495,1385.75,1292.02,-86121.6,1078.5,-3112.07,1938.98,-4673.64,0,2547.47,-268954.6,-321429.5,52474.9,62651.3
04/23/2017 02:00,4,23,0,2,0,9684000,5.6,45,0,9.79649e+08,1.08912e+07,7.83392e+08,0,2.13045e+08,62665,2006.86,3089.21,-8333.49,-8526.06,2348.21,3007.05,2180.92,1716.23,-8511.72,-8333.19,0,-8317.67,2245.94,0,2432.34,2272.87,2918.77,2080.84,-8308.48,2816.78,1442.5,1366.06,-124497,1207.08,1462.01,0,-3818.07,0,1839.94,-21718,1964.45,2393.81,0,2534.66,0,2026.26,1665.93,0,1621.46,-4524.16,1088.83,1634.03,1543.05,-84274.9,1330.48,-2146.59,2137.76,-3390.48,0,2707.1,-235618.4,-294699.8,59081.4,62665.0
04/23/2017 03:00,4,23,0,3,0,9687600,5,53,0,9.79402e+08,0,6.34325e+08,0,2.21966e+08,62672.8,2079.98,3135.49,-8078.16,-8318.33,2412.61,3056.28,2227.46,1804.11,-8300.49,-8077.57,0,-8064.94,2312.08,0,2495.91,2317.49,2971.88,2137.29,-8058.41,2873.42,1549.29,1471.3,-122113,1328.46,1614.01,0,-3503,0,1907.45,-25401.4,2026.51,2518,0,2586.54,0,2241.76,1847.91,0,1699.13,-4149.74,1226.8,1727.53,1644.3,-83608.5,1444.79,-1969.17,2203.09,-3119.28,0,2768.16,-231133.0,-292762.0,61629.0,62672.8
04/23/2017 04:00,4,23,0,4,0,9691200,5,53,0,9.98471e+08,1.06542e+07,7.80411e+08,0,2.343e+08,62682.4,2190.03,3207.44,-7950.85,-8175.89,2529.47,3128.46,2349.97,1922.17,-8162.04,-7950.31,0,-7938.97,2425.69,0,2625.33,2439.2,3045.58,2252.19,-7933.17,2945.69,1668.96,1583.6,-120430,1453.94,1774.7,0,-3113.7,0,2023.66,-25225.1,2141.8,2610.25,0,2650.43,0,2517.64,2024.28,0,1798.77,-3641.69,1369.81,1846.53,1760.88,-83195.9,1565.6,-1653.71,2312.47,-2621.58,0,2840.12,-222988.3,-287992.9,65004.7,62682.4
04/23/2017 05:00,4,23,0,5,0,9694800,3.9,55,0,9.84937e+08,1.06574e+07,8.02752e+08,0,2.27512e+08,66300,2163.52,3082.35,-7840.27,-8116.17,2465.16,3013.23,2245.96,1835.75,-8107.77,-7839.82,0,-7828.95,2375.98,0,2549.85,2326.63,2941.91,2154.87,-7823.06,2855.9,1621.13,1537.48,-120234,1426.3,1902.1,0,-2938.15,0,1958.63,-25004.8,2065.72,2654.32,0,2578.66,0,2034.48,2148.07,0,1745.62,-3398.24,1442.57,1769.52,1696.99,-82851.8,1529.06,-1538.05,2276.21,-2391.11,0,2763.68,-222750.5,-285912.2,63161.7,66300.0
04/23/2017 06:00,4,23,0,6,0,9698400,3.9,53,0,9.23673e+08,1.10133e+07,1.17362e+09,0,2.07324e+08,73654.1,2022.46,2846.42,-9335.9,-9576.26,2291.11,2785.27,2093.73,1690.26,-9565.41,-9335.95,0,-9324.02,2208.16,0,2368.65,2163.71,2720.45,2013.89,-9315.93,2643.87,1495.53,1385.02,-138231,1320.11,1852.38,0,-3803.72,0,1824.59,-22439.9,1924.3,2522.74,0,2383.45,0,590.674,2082.19,0,1587.71,-4307.2,1432.67,1629.4,1566.86,-92050.5,1412.11,-2371.42,2117.97,-3197.58,0,2561.7,-265317.4,-322854.8,57537.4,73654.1
04/23/2017 07:00,4,23,0,7,0,9702000,6.7,40,0,1.56235e+06,1.12739e+07,1.4385e+09,0,0,73540.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,73540.3
04/23/2017 08:00,4,23,0,8,0,9705600,8.9,36,0,692976,1.08519e+07,1.51776e+09,0,0,73858.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,73858.3
04/23/2017 09:00,4,23,0,9,0,9709200,11.1,31,0,6.02967e+07,1.09101e+07,1.24602e+09,0,265185,75272,-105.723,0,0,0,0,0,0,0,0,0,-3951.46,0,0,153.609,0,0,0,0,0,0,0,0,-147200,0,0,57.6555,-7566.5,0,0,0,0,0,0,0,0,0,-712.532,-1134.19,0,-6096.41,0,0,0,-86155,0,-4253.48,-15.2974,-10321.6,0,0,-267300.9,-267512.2,211.3,75272.0
04/23/2017 10:00,4,23,0,10,0,9712800,14.4,26,0,2.07288e+07,6.42651e+06,1.03122e+09,0,0,73877,-1725.15,0,0,0,-1201.06,0,0,0,0,0,-5796.8,0,-1359.73,0,-1052.81,0,0,0,0,0,0,0,-154297,-8.95702,0,0,-9749.54,-13.1584,0,0,0,0,0,0,0,0,-2417.66,-5396.81,-712.553,-7019.8,-273.715,0,0,-85696.6,0,-4989.89,-1528.93,-11689.2,-38.7904,0,-294968.2,-294968.2,0,73877.0
04/23/2017 11:00,4,23,0,11,0,9716400,15,36,0,2.65639e+07,2.44475e+07,9.81988e+08,0,0,73385.3,-192.385,0,0,0,-17.6745,0,0,-1274.99,0,0,-3138.65,0,-70.346,0,0,0,0,0,0,0,-1719.53,0,-140748,-2106.41,0,0,-10051.5,-1943.09,0,0,0,0,0,0,0,0,-894.202,-6636.91,0,-6708.97,-2655.2,-1381.98,-1525.47,-69671.1,-1914.3,-4759.39,-127.097,-9973.92,0,0,-267511.1,-267511.1,0,73385.3
04/23/2017 12:00,4,23,0,12,0,9720000,15.6,35,0,2.34237e+07,8.92137e+07,1.08975e+09,0,0,69938.1,0,0,0,0,0,0,0,-3202.18,0,0,-613.973,0,0,0,0,0,0,0,0,0,-3550.29,0,-140407,-3866.73,0,0,-10875,-3788.83,0,0,0,0,0,0,0,0,0,-8314.57,0,-7078.96,-4395.09,-3286.9,-3399.46,-68393.7,-3702.01,-5108.46,0,-8868.93,0,0,-278852.1,-278852.1,0,69938.1
04/23/2017 13:00,4,23,0,13,0,9723600,17.2,30,0,1.50615e+07,2.49058e+08,1.13198e+09,0,0,69984.1,0,0,0,0,0,0,0,-4000.15,0,0,0,0,0,0,0,0,0,0,0,0,-4306.05,0,-125317,-4579.16,0,0,-10334.2,-4015.08,0,0,0,0,0,0,0,0,0,-8142.31,0,-7741.9,-4961.99,-4074.47,-4173.51,-58558.5,-4441.44,-4946.55,0,-8185.67,0,0,-257778.0,-257778.0,0,69984.1
04/23/2017 14:00,4,23,0,14,0,9727200,15.6,50,0,1.34436e+07,8.76611e+07,9.55416e+08,0,0,66256.2,0,0,0,0,0,0,0,-3267.6,0,0,0,0,0,0,0,0,0,0,0,0,-3548.42,0,-121835,-3799.92,0,0,-9556.15,-2990.15,0,0,0,0,0,0,0,0,0,-7186.69,0,-9003.34,-4208.42,-3340.74,-3432.35,-56056.7,-3670.07,-4629.23,0,-7568.56,0,0,-244093.3,-244093.3,0,66256.2
04/23/2017 15:00,4,23,0,15,0,9730800,15,48,0,1.43783e+07,2.08647e+07,9.35586e+08,0,0,66270.7,0,0,0,0,0,0,-1.93278,-2476.58,0,0,0,0,0,0,0,0,0,-31.353,0,0,-2674.32,-594.475,-122341,-2851.89,-1239.86,0,-8803.93,-1244.28,-219.83,0,-78.7606,0,0,0,-3223.48,0,0,-5749.96,0,-10996.9,-3120,-2527.39,-2591.88,-53608.6,-2760.3,-4759.56,0,-7573.72,0,0,-239470.0,-239470.0,0,66270.7
04/23/2017 16:00,4,23,0,16,0,9734400,15,48,0,8.7103e+08,2.50708e+07,1.00711e+09,0,8.9741e+07,66271.9,-2114.71,1584.02,3805.53,1181.89,-1716.95,1509.04,-3443.93,-5132.99,1484.48,3798.79,0,3802.1,-1836.08,0,-1607.13,-3347.45,1427.53,-3547.97,3820.77,1338.58,-5378.71,-3560.99,-129686,-5596.69,-4561.21,0,-7803.25,0,-3804.11,0,-3670.22,657.328,0,1104.02,-117.298,5085.19,-2682.37,-3212.06,-2277.44,-9082.84,-5821.77,-5197.4,-5277.72,-62891.4,-5484.07,-4812.43,-1964.6,-7519.31,0,1238.12,-271311.7,-303149.1,31837.4,66271.9
