Date Time,Month,Day,Day of Week,Hour,Minute,SecondsFromStart,SiteOutdoorAirDrybulbTemperature_Environment,SiteOutdoorAirRelativeHumidity_Environment,HeatingElectricity,HeatingNaturalGas,CoolingElectricity,ElectricityFacility,GasFacility,HeatingEnergyTransfer,WaterHeaterTotalDemandHeatTransferRate,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory4ThermalZone6,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory4ThermalZone3,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory4ThermalZone2,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory4ThermalZone1,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory4ThermalZone,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory3ThermalZone7,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory3ThermalZone5,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory3ThermalZone4,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory3ThermalZone3,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory3ThermalZone1,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory2ThermalZone1,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory2ThermalZone7,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory2ThermalZone6,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory4ThermalZone7,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory2ThermalZone3,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory2ThermalZone,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory1ThermalZone7,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory2ThermalZone2,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory2ThermalZone5,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory4ThermalZone4,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory2ThermalZone4,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory1ThermalZone5,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory1ThermalZone4,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory3ThermalZone6,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory1ThermalZone6,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory1ThermalZone3,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory1ThermalZone2,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory3ThermalZone2,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory3ThermalZone,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory1ThermalZone1,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory4ThermalZone5,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory1ThermalZone,TotalSensibleLoad,TotalCoolingSensibleLoad,TotalHeatingSensibleLoad,TotalWaterHeating
01/12/2017 07:00,1,12,4,7,0,975600,-8.3,59,0,2.82835e+09,0,5.94619e+09,0,1.12202e+09,12523.9,10836.6,30251.7,9754.15,26039.9,10486.3,16850.9,9946.47,15231.8,40696.2,34152.5,18804.8,9878.77,9184.68,13603.8,26832.5,0,0,8326.18,6527.17,9790.56,8085.67,0,0,16776.6,0,0,0,13911.7,0,0,7399.81,-824735,-471366.2,-824735.0,353368.8,12523.9
01/12/2017 08:00,1,12,4,8,0,979200,-9.4,42,0,1.23389e+10,0,7.58199e+09,0,9.58711e+08,14152.1,8755,26185,8468.45,22501.1,0,17042.5,9827.6,12314.9,40354.3,33720.9,9205.71,5005.19,5626.8,11725.6,15865.3,-174613,0,4758.85,3831.72,7963.45,4822.97,0,0,13577.5,0,0,0,13642.5,-111130,0,6389.86,-790452,-794609.8,-1076195.0,281585.2,14152.1
01/12/2017 09:00,1,12,4,9,0,982800,-11.1,33,0,9.54211e+09,0,8.63705e+09,0,8.50621e+08,19818.8,7170.51,21372.8,5325.88,14243.2,0,14518.2,8981.61,11731.1,37011.6,26162.8,8392.24,5408.64,6767.92,8021.53,19404.8,-91331.8,0,4580,4691.63,6478.16,5799.04,0,0,13031,0,0,0,10697,-203493,0,5191.13,-904048,-953892.0,-1198872.8,244980.8,19818.8
01/12/2017 10:00,1,12,4,10,0,986400,-10,31,0,8.67404e+09,0,9.50818e+09,0,6.85102e+08,20959.1,6315.6,18900.8,2056.15,8417.97,0,12410.7,8193.9,10970.2,33827.6,19010.2,3139.29,3589.78,5777.62,5884.69,16573.3,-7047.2,0,1572.42,4005.04,5695.34,4919.33,0,0,12251.1,0,0,0,6532.16,-215723,0,4577.54,-951829,-979978.5,-1174599.2,194620.7,20959.1
01/12/2017 11:00,1,12,4,11,0,990000,-8.9,29,0,7.90376e+09,0,1.10207e+10,0,6.11381e+08,21316.6,5609.77,16803.4,0,6098.79,0,11553.1,7287.22,9592.86,30111.1,15256.2,4432.23,4679.6,5717.59,5651.6,16630.7,0,0,692.258,4024.41,5049.32,4928.59,0,0,10772.3,0,0,0,2030.55,-218709,0,4060.99,-1.00461e+06,-1052336.4,-1223319.0,170982.6,21316.6
01/12/2017 12:00,1,12,4,12,0,993600,-7.8,35,0,6.59874e+09,3.7742e+07,1.21561e+10,0,5.04189e+08,24145.8,5186.37,15115.1,0,7365.38,0,11578.9,6741.73,8855.02,27899.1,16813.2,0,1279.74,3094.74,5935.55,7728.92,-81534.6,0,0,1849.04,4662.31,2444.15,0,0,9939.58,0,0,0,0,-234895,0,3645.31,-1.14571e+06,-1322005.5,-1462139.6,140134.1,24145.8
01/12/2017 13:00,1,12,4,13,0,997200,-7.2,41,0,6.06741e+09,3.43571e+07,1.10789e+10,0,4.15871e+08,27732.8,5093.16,11266,0,9643.61,0,11344.2,5432.78,8376.77,22513.8,18431.4,0,0,565.305,6057.52,0,-494624,0,0,0,4590.08,69.3806,0,0,9388.53,0,0,0,0,-223210,0,2718.14,-1.20762e+06,-1809963.3,-1925454.0,115490.7,27732.8
01/12/2017 14:00,1,12,4,14,0,1000800,-6.1,38,0,5.38405e+09,5.22818e+07,1.14407e+10,0,2.95329e+08,26690.5,4357.94,4241.04,0,7864.3,0,9424.74,3088.5,7003.48,12848.3,15093.3,0,0,295.181,4987.87,0,-426354,0,0,0,3903.02,0,0,0,7867.54,0,0,0,0,-249003,0,1019.02,-1.16253e+06,-1755892.8,-1837887.0,81994.2,26690.5
01/12/2017 15:00,1,12,4,15,0,1004400,-5.6,44,0,5.41971e+09,5.1853e+07,1.06489e+10,0,2.59911e+08,19666.3,4192.26,636.143,0,7592.91,0,9282.49,1409.72,6803.38,5827.76,15079.6,0,877.031,2294.6,4785.32,0,-154337,0,0,0,3750.78,1776.11,0,0,7639.78,0,0,0,0,-243328,0,146.616,-1.06173e+06,-1387300.5,-1459395.0,72094.5,19666.3
01/12/2017 16:00,1,12,4,16,0,1008000,-6.1,48,0,5.89005e+09,0,9.64133e+09,0,2.69336e+08,19211.5,4256.3,0,0,7867.74,0,9278.33,191.609,6745.89,827.014,15285,3729.52,3241.02,3742.78,4896.43,0,-17600.5,0,0,0,3804.6,3146.33,0,0,7568.1,0,0,0,0,-240281,0,0,-1.01165e+06,-1194950.8,-1269531.5,74580.7,19211.5
01/12/2017 17:00,1,12,4,17,0,1011600,-6.7,62,0,6.04407e+09,2.48236e+07,1.09149e+10,0,2.70869e+08,23065,4388.83,0,0,8309.18,0,8933.2,829.794,6498.49,3489.21,14784.9,1931.1,2351.47,3219.19,5088.62,0,-32081.3,0,0,0,3922.69,2645.58,0,0,7300.69,0,0,0,1466.1,-245844,0,0,-1.07322e+06,-1275986.3,-1351145.3,75159.0,23065.0
01/12/2017 18:00,1,12,4,18,0,1015200,-7.8,54,0,6.7126e+09,3.30276e+07,1.13246e+10,0,3.90721e+08,16799,5456.45,7463.18,168.813,11872.5,0,10376.7,3673,7379.07,15211.4,17916,0,0,1803.94,6819.56,0,-191548,0,0,0,4927.21,1274.75,0,0,8238.46,0,0,0,4064.07,-187161,0,1801.4,-1.14275e+06,-1413012.5,-1521459.0,108446.5,16799.0
01/12/2017 19:00,1,12,4,19,0,1018800,-7.8,49,0,5.96833e+09,4.43626e+07,1.03822e+10,0,3.83534e+08,14957.3,7462.03,14018.8,1433.15,17080.9,0,10092.3,3859.24,7170.85,15923.5,17602.4,0,0,0,9569,0,-296203,0,0,0,6757.07,0,0,0,7996.82,0,0,0,4395.08,-169864,0,3370.74,-1.1881e+06,-1527435.1,-1654167.0,126731.9,14957.3
01/12/2017 20:00,1,12,4,20,0,1022400,-7.8,52,0,5.9246e+09,5.15268e+07,1.01419e+10,0,3.72122e+08,12817,5751.81,11185,1349.63,13170.5,0,8608.94,3372.29,6139.12,13844.8,14889.6,0,0,0,7399.24,0,-574948,0,0,0,5206.33,0,0,0,6853.57,0,0,0,3590.35,-165524,0,2704.51,-1.15965e+06,-1796056.3,-1900122.0,104065.7,12817.0
01/12/2017 21:00,1,12,4,21,0,1026000,-7.8,54,0,5.92855e+09,5.0198e+07,1.01236e+10,0,3.60855e+08,13487.5,7530.2,15149.7,2171.23,17272.4,0,8664.66,3608.41,6192.09,14776.9,15141.4,0,0,0,9587.53,0,-358569,0,0,0,6809.1,0,0,0,6902.46,0,0,0,3805.25,-159346,0,3667.13,-1.12571e+06,-1522346.5,-1643625.0,121278.5,13487.5
01/12/2017 22:00,1,12,4,22,0,1029600,-8.3,59,0,6.89864e+09,0,8.77631e+09,0,3.94775e+08,10342.3,6177.74,13149.4,2236.89,14420.6,0,10219.6,4604.22,7191.76,18856.5,18328,0,0,1399.9,7962.46,0,-282230,0,0,0,5599.31,918.997,0,0,8004.59,0,0,0,5244.68,-145013,0,3194.7,-1.01676e+06,-1316493.7,-1444003.0,127509.3,10342.3
01/12/2017 23:00,1,12,4,23,0,1033200,-7.8,52,0,7.20143e+09,0,6.11918e+09,0,1.49766e+07,9244.51,0,0,0,0,0,0,0,0,0,0,0,612.551,1907.48,0,29.5383,0,0,0,36.049,0,1454.96,0,0,0,0,0,0,0,-87356.3,0,0,-801908,-885223.7,-889264.3,4040.6,9244.5
01/13/2017 00:00,1,13,5,0,0,1036800,-8.3,59,0,7.85674e+09,0,3.81169e+09,0,6.06608e+07,9211.42,0,0,0,0,0,0,0,0,0,0,3099.97,2662.13,3144.32,0,3994.27,0,0,0,1013.09,0,2643.37,0,0,0,0,0,0,0,-131237,0,0,-614782,-729461.9,-746019.0,16557.2,9211.4
01/13/2017 01:00,1,13,5,1,0,1040400,-8.3,62,0,2.19299e+06,0,2.67631e+09,0,0,306.284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-120392,0,0,-566115,-686507.0,-686507.0,0,306.3
01/13/2017 02:00,1,13,5,2,0,1044000,-8.3,59,0,0,0,1.86096e+09,0,0,301.206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-130407,0,0,0,-130407.0,-130407.0,0,301.2
01/13/2017 03:00,1,13,5,3,0,1047600,-8.3,62,0,0,9.24595e+06,2.21117e+09,0,32226.9,299.852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-124944,0,0,-8815.87,-133759.9,-133759.9,0,299.9
01/13/2017 04:00,1,13,5,4,0,1051200,-7.8,62,0,0,0,1.86019e+09,0,112061,307.638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-116245,0,0,0,-116245.0,-116245.0,0,307.6
01/13/2017 05:00,1,13,5,5,0,1054800,-7.8,65,0,1.86599e+09,0,3.07649e+09,0,3.71588e+08,302.537,4978.9,5627.43,0,6747.04,0,3906.65,2687.5,4791.86,11127.8,8655.91,19888.7,10759.4,9888.12,4787.59,21678.8,0,0,4931.13,5385.74,4246.9,8791.75,0,16.7466,5662.46,611.786,0,0,1861.82,-104922,0,1293.68,-424912,-381506.3,-529834.0,148327.7,302.5
01/13/2017 06:00,1,13,5,6,0,1058400,-7.8,65,0,1.78489e+09,0,4.68653e+09,0,5.77323e+08,297.522,9885.34,17268.4,4648.59,18431.2,0,10004.9,5204.33,8924.87,21516.3,18994,14588.9,7815.23,8191.23,11207.7,17181.4,0,0,3494.76,4279.24,8874.93,7174.22,0,0,10138.3,0,0,0,7516.31,-75219.4,0,4300.65,-837241,-692819.6,-912460.4,219640.8,297.5
01/13/2017 07:00,1,13,5,7,0,1062000,-7.8,62,0,2.67062e+09,0,5.91313e+09,0,8.69269e+08,12547.1,11223,25378,6501.69,26149.2,1555.15,13509.4,7315.94,10315.9,29682.2,27104,12478.5,6980.88,7071.82,14118.2,15224.9,0,0,3357.62,3780.34,10144.7,6183.79,0,0,11444.4,0,0,0,8804.9,-56427.7,0,6296.98,-791030,-582836.2,-847457.7,264621.5,12547.1
01/13/2017 08:00,1,13,5,8,0,1065600,-7.8,65,0,8.70447e+09,0,7.5608e+09,0,7.07698e+08,14143.8,10163.1,23491.1,6031.96,23547.6,0,11741.3,6244.04,8953.55,25369.1,22992.4,2060.38,1937.67,3449.66,12821.8,4993.96,-39621.9,0,149.542,1272.99,9167.1,2824.62,0,0,9979.57,0,0,0,7590.3,-106973,0,5760.58,-815902,-761954.6,-962496.9,200542.3,14143.8
01/13/2017 09:00,1,13,5,9,0,1069200,-6.7,54,0,7.43308e+09,0,8.60491e+09,0,5.53452e+08,19823.7,7511.48,16815.5,3887.38,16088.9,0,9828.7,5287.66,7517.31,21568.2,18336.2,761.558,1463.94,3003.18,8988,4300.23,-66469,0,0,1084.92,6727.05,2423.47,0,0,8434.77,0,0,0,6170.62,-207020,0,4112.82,-853092,-972269.1,-1126581.0,154311.9,19823.7
01/13/2017 10:00,1,13,5,10,0,1072800,-5.6,48,0,6.34129e+09,0,9.47457e+09,0,4.12312e+08,20987.9,6253.55,14025.6,1411.01,10327,0,7899.57,4607.44,6494.61,18810.5,12159.5,0,0,2149.89,6582.72,2130.14,-41.9305,0,0,558.023,5585.01,1657.47,0,0,7291.79,0,0,0,3152.02,-219591,0,3419.17,-915882,-1020999.9,-1135514.9,114515.0,20987.9
01/13/2017 11:00,1,13,5,11,0,1076400,-2.8,41,0,4.77033e+09,2.46702e+07,1.12966e+10,0,2.85065e+08,21337.9,4851.41,10483.5,284.057,7587.33,0,5691.89,3114.9,4584.46,12693.8,7939.29,0,0,1462.4,5226.56,546.958,0,0,0,177.79,4327.63,1087.77,0,0,5179.92,0,0,0,1302.41,-221972,0,2553.34,-975739,-1118615.6,-1197711.0,79095.4,21337.9
01/13/2017 12:00,1,13,5,12,0,1080000,-0.6,45,0,3.81192e+09,3.37871e+07,1.20665e+10,0,2.96232e+08,24150.6,4416.68,9566.63,229.38,7707.92,0,6932.3,3616.15,5101.1,14820.6,10613,0,0,0,5089.27,0,-142632,0,0,0,3938.06,0,0,0,5754.97,0,0,0,2153.66,-237819,0,2324.11,-1.12004e+06,-1418227.2,-1500491.0,82263.8,24150.6
01/13/2017 13:00,1,13,5,13,0,1083600,-0.6,36,0,3.36477e+09,5.10521e+07,1.12528e+10,0,2.27388e+08,27748.6,3991.16,7039.7,0,7732.94,0,5469.87,2314.5,3952.83,9455.3,8321.86,0,0,0,4734.37,0,-484669,0,0,0,3561.79,0,0,0,4481.82,0,0,-260.903,343.799,-225866,0,1708.29,-1.18412e+06,-1831807.7,-1894915.9,63108.2,27748.6
01/13/2017 14:00,1,13,5,14,0,1087200,2.2,50,0,2.1667e+09,5.27593e+07,1.1407e+10,0,1.49604e+08,26717,3148.01,4436.29,0,5423.33,0,3701.93,1302.58,2770.02,5298.48,4961.57,0,0,0,3477.13,0,-480746,0,0,0,2779.6,0,0,0,3182.42,0,0,-1163.29,0,-251523,0,1070.69,-1.14153e+06,-1833410.2,-1874962.3,41552.0,26717.0
01/13/2017 15:00,1,13,5,15,0,1090800,2.8,28,0,2.28874e+09,5.29476e+07,1.06199e+10,0,1.2714e+08,19689.5,3016.58,614.388,0,5219.48,0,4354.29,578.619,3131.84,2326.78,6303.14,0,0,0,3330.87,0,-148673,0,0,0,2659.47,0,0,0,3582.44,0,0,0,0,-245639,0,146.368,-1.04217e+06,-1401217.7,-1436482.0,35264.3,19689.5
01/13/2017 16:00,1,13,5,16,0,1094400,2.8,30,0,2.55206e+09,5.04875e+07,1.02385e+10,0,1.32041e+08,19233.2,2919.6,826.466,0,5062.61,0,4340.03,741.017,3084.56,2992.21,6333.61,0,0,384.235,3217.54,0,-14994,0,0,0,2571.01,122.94,0,0,3526.1,0,0,0,263.027,-242435,0,195.518,-993791,-1214639.5,-1251220.0,36580.5,19233.2
01/13/2017 17:00,1,13,5,17,0,1098000,2.8,33,0,3.13446e+09,1.32804e+08,1.12609e+10,0,1.54009e+08,23072.8,3066.01,3200.66,0,5552.03,0,4236.12,1197.13,3027.86,4892.85,6232.64,0,0,10.8214,3427.8,0,-109051,0,0,0,2701.66,0,0,0,3467.3,0,0,0,894.574,-247892,0,765.043,-1.05696e+06,-1371230.5,-1413903.0,42672.5,23072.8
01/13/2017 18:00,1,13,5,18,0,1101600,2.2,24,0,3.01898e+09,3.42661e+07,1.12888e+10,0,2.67957e+08,14634.7,4125.83,8069.02,1398.23,9078.81,0,6165.29,2529.96,4235.69,10375.7,10201.8,0,0,0,5151.45,0,-184669,0,0,0,3701.15,0,0,0,4773.53,0,0,0,2591.71,-183713,0,1948.11,-1.12745e+06,-1421485.7,-1495832.0,74346.3,14634.7
01/13/2017 19:00,1,13,5,19,0,1105200,2.2,27,0,2.20286e+09,4.43264e+07,1.03411e+10,0,2.56169e+08,15832.9,5229.78,11527,2413.59,12234.8,0,6412.43,2794.22,4399.16,11433.1,10852.8,0,0,0,6770,0,-334256,0,0,0,4718.55,0,0,0,4947.17,0,0,0,2990.05,-168440,0,2788.02,-1.17407e+06,-1587255.3,-1676766.0,89510.7,15832.9
01/13/2017 20:00,1,13,5,20,0,1108800,1.7,32,0,2.49034e+09,5.18423e+07,1.01121e+10,0,2.97364e+08,12831.4,4267.66,9562.29,2017.33,10105,0,6526.31,2965.27,4478.67,12130.7,11178.3,0,0,0,5575.16,0,-571790,0,0,0,3850.21,0,0,0,5029.01,0,0,0,3247.32,-165373,0,2309.47,-1.14667e+06,-1800590.3,-1883833.0,83242.7,12831.4
01/13/2017 21:00,1,13,5,21,0,1112400,2.2,34,0,2.19344e+09,5.09519e+07,1.00925e+10,0,2.40089e+08,13491.9,5540.81,12649.5,2822.83,12994.8,0,5419.43,2426.85,3746.39,9875.44,9133.15,0,0,0,7175.09,0,-392334,0,0,0,4995.4,0,0,0,4211.91,0,0,0,2515.77,-159380,0,3071.07,-1.11382e+06,-1578955.6,-1665534.0,86578.4,13491.9
01/13/2017 22:00,1,13,5,22,0,1116000,2.8,31,0,2.43497e+09,5.14824e+07,9.37129e+09,0,2.94952e+08,10357.4,5155.73,12236.9,2922.52,12523.9,0,6735.52,3217.86,4593.54,13151.9,11804.5,0,0,0,6829.81,0,-279530,0,0,0,4661.57,0,0,0,5139.62,0,0,0,3707.32,-145153,0,2968.29,-1.00572e+06,-1334754.0,-1430403.0,95649.0,10357.4
01/13/2017 23:00,1,13,5,23,0,1119600,2.8,37,0,2.13796e+09,4.32137e+07,6.64007e+09,0,2.67101e+06,9221.94,0,0,0,0,0,0,0,0,0,0,0,0,511.915,0,0,0,0,0,0,0,205.083,0,0,0,0,0,0,0,-96275.7,0,0,-792187,-887745.7,-888462.7,717.0,9221.9
01/14/2017 00:00,1,14,6,0,0,1123200,3.9,48,0,2.21286e+09,6.89957e+07,4.24503e+09,0,4.22343e+07,9220.21,0,0,0,0,0,0,0,0,0,0,1668.04,1614.4,2108.88,0,3469.78,0,0,252.006,869.836,0,1716.5,0,0,0,0,0,0,0,-131398,0,0,-592267,-711965.6,-723665.0,11699.4,9220.2
01/14/2017 01:00,1,14,6,1,0,1126800,3.9,46,0,0,0,2.63003e+09,0,0,308.682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-111927,0,0,-545626,-657553.0,-657553.0,0,308.7
01/14/2017 02:00,1,14,6,2,0,1130400,3.3,65,0,0,0,1.75959e+09,0,0,303.688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-119596,0,0,0,-119596.0,-119596.0,0,303.7
01/14/2017 03:00,1,14,6,3,0,1134000,4.4,65,0,0,0,1.95718e+09,0,0,298.653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-113133,0,0,-389.82,-113522.8,-113522.8,0,298.7
01/14/2017 04:00,1,14,6,4,0,1137600,4.4,76,0,0,0,1.75993e+09,0,0,305.694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-102615,0,0,-181.224,-102796.2,-102796.2,0,305.7
01/14/2017 05:00,1,14,6,5,0,1141200,3.3,86,0,1.88963e+09,3.33351e+06,2.96578e+09,0,2.40391e+08,305.031,1706.85,897.245,0,335.381,0,1394.11,1575.99,2543.26,6672.51,3400.42,16060.5,8719.69,7769.67,797.26,19643.7,0,0,5036.21,4856.04,1295.48,6883.46,0,0,3160.1,0,0,0,996.553,-97801.2,0,167.675,-583073,-586962.1,-680874.2,93912.1,305.0
01/14/2017 06:00,1,14,6,6,0,1144800,3.3,86,0,0,0,3.87239e+09,0,0,299.974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-24371.1,-24371.1,-24371.1,0,300.0
01/14/2017 07:00,1,14,6,7,0,1148400,3.3,89,0,0,0,5.5252e+09,0,0,12547.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-221680,-221680.0,-221680.0,0,12547.7
01/14/2017 08:00,1,14,6,8,0,1152000,3.3,89,0,3.42906e+09,0,5.9194e+09,0,5.44203e+08,11339.3,9741.21,23979.2,6950.04,22403.8,0,10887.3,6245.19,8407.15,25406.8,22050.1,1195.26,723.674,1225,11944.9,1860.97,-46228.4,0,367.728,459.808,8806.33,812.929,0,0,9276.72,0,0,0,8246.06,-105202,0,5852.05,-255954,-220542.2,-407384.4,186842.2,11339.3
01/14/2017 09:00,1,14,6,9,0,1155600,3.9,86,0,2.66662e+09,1.61235e+08,7.2276e+09,0,4.96413e+08,12772.4,7511.49,18505.1,4877.5,16751.3,0,8540.04,5022.53,6722.03,20355.9,16794.1,0,0,75.674,9163.6,0,-193020,0,0,0,6794.82,0,0,0,7383.07,0,0,0,5939.76,-141064,0,4539.6,-945135,-1140242.5,-1279219.0,138976.5,12772.4
01/14/2017 10:00,1,14,6,10,0,1159200,3.9,86,0,2.63186e+09,0,8.55347e+09,0,4.20772e+08,14897.5,5890.94,14692.4,3726.81,13158.6,0,7863.14,4481.33,5879.31,18247.4,15084.8,0,0,101.462,7215.91,0,-270899,0,0,0,5330.33,0,0,0,6463.68,0,0,0,5254.95,-154314,0,3595.75,-990093,-1298319.2,-1415306.0,116986.8,14897.5
01/14/2017 11:00,1,14,6,11,0,1162800,4.4,82,0,2.39022e+09,5.61569e+07,1.04616e+10,0,3.59293e+08,14247.5,4824.15,12260.3,3073.8,11053.1,0,6939.23,3818.67,5019.62,15579.6,12929.1,0,0,592.498,6077.38,0,-18454.2,0,0,0,4366.9,296.955,0,0,5531.18,0,0,0,4474.18,-139866,0,2992.65,-1.01442e+06,-1072910.9,-1172740.2,99829.3,14247.5
01/14/2017 12:00,1,14,6,12,0,1166400,4.4,82,0,2.16072e+09,3.83728e+07,1.04807e+10,0,2.9134e+08,15621.2,4071.64,10231.4,2307.3,9325.06,0,5787.1,3064.29,4085.92,12515.5,10331.9,0,0,0,5195.46,0,-140578,0,0,0,3680.96,0,0,0,4518.33,0,0,0,3311.23,-147046,0,2491.04,-1.1401e+06,-1346806.9,-1427724.0,80917.1,15621.2
01/14/2017 13:00,1,14,6,13,0,1170000,4.4,82,0,1.89977e+09,5.3379e+07,9.87472e+09,0,2.80321e+08,14599.1,4799.63,12383.6,3099.35,11797.1,0,6233.08,3212.08,4256.02,13173.3,11275.3,0,0,0,6357.48,0,-24145.6,0,0,0,4356.11,0,0,0,4701.75,0,0,0,3738.48,-94707.3,0,3006.41,-1.13705e+06,-1163513.2,-1255902.9,92389.7,14599.1
01/14/2017 14:00,1,14,6,14,0,1173600,3.9,89,0,1.98386e+09,5.30654e+07,9.73968e+09,0,2.51631e+08,14243.8,4371.96,11114.1,2859.99,10830.1,0,5944.04,2975.08,4008.83,12211.3,10636.9,0,0,0,5802.94,0,-85441.7,0,0,0,3969.46,0,0,0,4429.85,0,0,0,3511.98,-91436.9,0,2694.53,-1.11242e+06,-1203937.5,-1289298.6,85361.1,14243.8
01/14/2017 15:00,1,14,6,15,0,1177200,3.9,89,0,2.08286e+09,5.61051e+07,8.98854e+09,0,2.36591e+08,12814.1,3271.66,7803.35,2029.21,8211.57,0,5078.38,2335.57,3366.04,9575.15,8920.37,0,0,0,4398,0,-154762,0,0,0,2969.93,0,0,0,3722.13,0,0,0,2762.62,-98488.2,0,1885.46,-1.04606e+06,-1232980.8,-1299310.2,66329.4,12814.1
01/14/2017 16:00,1,14,6,16,0,1180800,3.3,93,0,2.47307e+09,5.08554e+07,8.84248e+09,0,2.35778e+08,12096.7,4780.15,11799.6,3262.05,11842,0,4877.5,2273.56,3212.9,9337.71,8544.55,0,0,0,6348.63,0,0,0,0,0,4332.11,0,0,0,3549.93,0,0,0,2771.85,-51327.3,0,2862.71,-1.02952e+06,-1001052.1,-1080847.3,79795.3,12096.7
01/14/2017 17:00,1,14,6,17,0,1184400,3.3,93,0,2.40063e+09,4.15333e+07,9.25821e+09,0,2.21905e+08,12424.9,4420.24,11630.5,3315.78,11101.2,0,4784.66,2329.75,3150,9550.51,8386.29,0,0,0,5920.87,0,0,0,0,0,4007.82,0,0,0,3490.89,0,0,0,2848.37,-54576.3,0,2816.84,-1.08037e+06,-1057192.6,-1134946.3,77753.7,12424.9
01/14/2017 18:00,1,14,6,18,0,1188000,2.8,89,0,2.17768e+09,5.15693e+07,1.10358e+10,0,0,9981.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1256.57,0,0,-1.09411e+06,-1095366.6,-1095366.6,0,9981.1
01/14/2017 19:00,1,14,6,19,0,1191600,2.2,92,0,2.02702e+09,4.118e+07,1.03122e+10,0,0,9943.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-315347,0,0,0,0,0,0,0,0,0,0,0,0,-55416.2,0,0,-1.16457e+06,-1535333.2,-1535333.2,0,9943.2
01/14/2017 20:00,1,14,6,20,0,1195200,2.2,92,0,1.77564e+09,5.22648e+07,1.01152e+10,0,0,9939.9,0,0,0,0,0,0,0,0,0,0,0,-248.763,0,0,0,-602615,0,0,0,0,-96.5461,0,0,0,0,0,0,0,-70095.4,0,0,-1.18398e+06,-1857035.7,-1857035.7,0,9939.9
